origin,total_molecules,correct_predictions,accuracy_rate,avg_groups_detected,std_groups_detected
"Hydrofluorocarbons-poly, Semi-fluorinated alkanes-poly",31,31,1.0,3.0,0.0
Hydrofluoroethers-poly,30,30,1.0,2.0,0.0
"Hydrofluoroethers-poly, ether-poly",1,1,1.0,3.0,
Hydrofluoroolefins-poly,31,31,1.0,2.0,0.0
Perfluoroalkane sulfonyl fluorides-per,31,31,1.0,2.0,0.0
Perfluoroalkyl alcohols-per,31,31,1.0,3.0,0.0
"Perfluoroalkyl carboxylic acids-per, carboxylic acid-per",31,31,1.0,4.0,0.0
Perfluoroalkyl dicarboxylic acids-per,31,31,1.0,3.0,0.0
Perfluoroalkyl disulfonic acids-per,31,26,0.839,3.0,0.0
Perfluoroalkyl iodides-per,31,31,1.0,3.0,0.0
"Perfluoroalkyl phosphonic acids-per, phosphonic acid-per",31,31,1.0,3.0,0.0
"Perfluoroalkyl sulfinic acids-per, sulfinic acid-per",31,31,1.0,3.0,0.0
"Perfluoroalkyl sulfonic acids-per, sulfonic acid-per",31,31,1.0,4.0,0.0
Perfluoroalkyl-tert-amines-per,31,31,1.0,3.0,0.0
Perfluoroalkylether carboxylic acids-per,31,31,1.0,6.0,0.0
Perfluoroalkylether sulfonic acids-per,31,31,1.0,6.0,0.0
Perfluoropolyethers-per,30,26,0.867,4.0,0.0
"Perfluoropolyethers-per, ether-per",1,1,1.0,4.0,
Polyfluoroalkyl carboxylic acid-poly,1,1,1.0,3.0,
"Polyfluoroalkyl carboxylic acid-poly, carboxylic acid-poly",30,26,0.867,3.0,0.0
Polyfluoroalkyl sulfonic acid-poly,3,2,0.667,3.0,0.0
"Polyfluoroalkyl sulfonic acid-poly, sulfonic acid-poly",28,17,0.607,3.0,0.0
Polyfluoroalkylether carboxylic acid-poly,31,27,0.871,4.0,0.0
Polyfluoroalkylether sulfonic acid-poly,31,14,0.452,5.0,0.0
Side-chain aromatics-per,31,31,1.0,1.0,0.0
Side-chain aromatics-poly,1,1,1.0,1.0,
"Side-chain aromatics-poly, Side-chain fluorinated aromatics-poly",30,29,0.967,2.0,0.0
Side-chain fluorinated aromatics-poly,1,1,1.0,2.0,
acyl halide-per,31,31,1.0,1.0,0.0
acyl halide-poly,31,28,0.903,1.0,0.0
alcohol-per,31,31,1.0,1.0,0.0
alcohol-poly,31,27,0.871,1.0,0.0
"alkane-per, Perfluoroalkane-per",31,31,1.0,2.0,0.0
alkane-poly,31,30,0.968,1.0,0.0
"alkene-poly, ethene-poly",31,30,0.968,2.0,0.0
alkyne-per,31,31,1.0,1.0,0.0
alkyne-poly,31,31,1.0,1.0,0.0
amide-per,31,20,0.645,1.0,0.0
amide-poly,31,23,0.742,1.0,0.0
amine-per,31,31,1.0,1.0,0.0
amine-poly,31,31,1.0,1.0,0.0
azine-per,31,31,1.0,1.0,0.0
azine-poly,31,30,0.968,1.0,0.0
azole-per,31,31,1.0,1.0,0.0
azole-poly,31,30,0.968,1.0,0.0
benzodioxole-per,31,31,1.0,4.0,0.0
benzodioxole-poly,31,31,1.0,4.0,0.0
carboxylic acid-poly,1,1,1.0,1.0,
ester-per,31,31,1.0,1.0,0.0
ester-poly,31,30,0.968,1.0,0.0
"ethene-per, alkene-per, Perfluoroalkene-per",31,31,1.0,3.0,0.0
ether-per,30,27,0.9,1.0,0.0
ether-poly,30,30,1.0,1.0,0.0
fluorotelomer alcohols-per,31,31,1.0,3.0,0.0
iodide-per,31,31,1.0,1.0,0.0
iodide-poly,31,30,0.968,1.0,0.0
"ketone-per, Perfluoroalkyl ketones-per",31,31,1.0,3.0,0.0
"ketone-poly, Semi-fluoroalkyl ketones-poly",31,29,0.935,3.0,0.0
"phosphinic acid-per, Perfluoroalkyl phosphinic acids-per",31,31,1.0,3.0,0.0
phosphinic acid-poly,31,30,0.968,1.0,0.0
phosphonic acid-poly,31,29,0.935,1.0,0.0
sulfenic acid-per,31,31,1.0,1.0,0.0
sulfenic acid-poly,31,30,0.968,1.0,0.0
sulfinic acid-poly,31,29,0.935,1.0,0.0
sulfonamide-per,31,31,1.0,2.0,0.0
sulfonamide-poly,31,28,0.903,2.0,0.0
sulfonic acid-poly,3,2,0.667,1.0,0.0
