config_name,description,expected_pfasgroups,expected_atlas,chain_length,pathtype,smiles,inchi,inchikey,formula,pfasgroups_detected,pfasgroups_error,atlas_first_class,atlas_second_class,atlas_error,molecule_index,generation_attempt
sulfonic_ester_alcohol,Sulfonic acid + Ester + Alcohol,"[7, 33, 29]",Complex structure,15,Perfluoroalkyl,O=C(OCC(F)(C(F)(F)F)C(F)(C(F)(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(O)(F)S(=O)(=O)O)C(F)(F)C(F)(F)F,"InChI=1S/C17H4F30O6S/c18-3(9(23,24)25,1-53-2(48)4(19,20)10(26,27)28)7(21,8(22,15(41,42)43)16(44,45)46)5(11(29,30)31,17(47,49)54(50,51)52)6(12(32,33)34,13(35,36)37)14(38,39)40/h49H,1H2,(H,50,51,52)",MBYZJUBPLUAZJO-UHFFFAOYSA-N,C17H4F30O6S,"[14, 29, 32, 36, 48]",,,,PFAS-Atlas not available,15,15
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,8,Perfluoroalkyl,O=C(O)C(F)(c1ccccc1)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C15H6F16O2/c16-8(7(32)33,6-4-2-1-3-5-6)10(17,18)9(13(23,24)25,11(19,20)14(26,27)28)12(21,22)15(29,30)31/h1-5H,(H,32,33)",SHOJNVPDESMQCF-UHFFFAOYSA-N,C15H6F16O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,1,1
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,12,Perfluoroalkyl,O=C(O)C(c1ccccc1)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C19H6F24O2/c20-10(16(32,33)34,11(21,17(35,36)37)13(24,25)19(41,42)43)9(15(29,30)31,12(22,23)18(38,39)40)8(7(44)45,14(26,27)28)6-4-2-1-3-5-6/h1-5H,(H,44,45)",ZNARCOCADINCJF-UHFFFAOYSA-N,C19H6F24O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,2,2
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,12,Polyfluoroalkyl,[H]C([H])([H])C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(C(=O)O)(c1ccccc1)C(F)(F)F)C(C([H])(F)F)(C([H])(F)F)C(F)(F)F,"InChI=1S/C19H11F19O2/c1-11(24,25)14(18(33,34)35,19(36,37)38)15(26,13(8(20)21,9(22)23)17(30,31)32)12(10(39)40,16(27,28)29)7-5-3-2-4-6-7/h2-6,8-9H,1H3,(H,39,40)",FHRMHPZTBYJPBV-UHFFFAOYSA-N,C19H11F19O2,"[22, 33, 51]",,,,PFAS-Atlas not available,3,3
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,13,Perfluoroalkyl,O=C(O)C(F)(c1ccccc1)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C20H6F26O2/c21-8(7(47)48,6-4-2-1-3-5-6)12(24,25)9(16(32,33)34,13(26,27)19(41,42)43)10(22,17(35,36)37)11(23,18(38,39)40)14(28,29)15(30,31)20(44,45)46/h1-5H,(H,47,48)",YRTGBGYPILTZBF-UHFFFAOYSA-N,C20H6F26O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,4,4
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,12,Perfluoroalkyl,O=C(O)C(F)(c1ccccc1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C19H6F24O2/c20-8(7(44)45,6-4-2-1-3-5-6)9(14(26,27)28,13(24,25)19(41,42)43)12(22,23)11(21,18(38,39)40)10(15(29,30)31,16(32,33)34)17(35,36)37/h1-5H,(H,44,45)",NKKSXARFWNPEKP-UHFFFAOYSA-N,C19H6F24O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,5,5
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,9,Polyfluoroalkyl,[H]C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C16H7F17O2/c17-7(11(21,22)23)10(19,20)13(25,16(31,32)33)14(26,27)12(24,15(28,29)30)9(18,8(34)35)6-4-2-1-3-5-6/h1-5,7H,(H,34,35)",GYSZDRLCOFJQCN-UHFFFAOYSA-N,C16H7F17O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,6,6
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,7,Perfluoroalkyl,O=C(O)C(c1ccccc1)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C14H6F14O2/c15-10(16,14(26,27)28)9(12(20,21)22,13(23,24)25)8(7(29)30,11(17,18)19)6-4-2-1-3-5-6/h1-5H,(H,29,30)",KAJHFOKHFSKZAW-UHFFFAOYSA-N,C14H6F14O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,7,7
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,6,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(C(F)(F)F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C13H8F10O2/c14-8(15)12(19,20)11(17,18)7(13(21,22)23)10(16,9(24)25)6-4-2-1-3-5-6/h1-5,7-8H,(H,24,25)",KSWUVIQIPPKSGX-UHFFFAOYSA-N,C13H8F10O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,8,8
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,9,Polyfluoroalkyl,[H]C(F)(F)C(F)(C(F)(C(=O)O)c1ccccc1)C(F)(C(F)(F)F)C([H])(F)C(F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C16H8F16O2/c17-7(12(22,15(27,28)29)16(30,31)32)11(21,14(24,25)26)13(23,8(18)19)10(20,9(33)34)6-4-2-1-3-5-6/h1-5,7-8H,(H,33,34)",OWEYHKFIJCIYFR-UHFFFAOYSA-N,C16H8F16O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,9,9
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,14,Perfluoroalkyl,O=C(O)C(F)(c1ccccc1)C(F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C21H6F28O2/c22-8(7(50)51,6-4-2-1-3-5-6)10(23,14(28,29)20(44,45)46)9(16(32,33)34,17(35,36)37)11(24,12(25,18(38,39)40)19(41,42)43)13(26,27)15(30,31)21(47,48)49/h1-5H,(H,50,51)",MWZLUMNXMDZLPH-UHFFFAOYSA-N,C21H6F28O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,10,10
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,10,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(C(F)(C(=O)O)c1ccccc1)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C17H8F18O2/c18-8(19)11(21,22)7(10(20,9(36)37)6-4-2-1-3-5-6)12(23,24)13(25,14(26,27)16(30,31)32)15(28,29)17(33,34)35/h1-5,7-8H,(H,36,37)",ZRTPQWLEPSEJQC-UHFFFAOYSA-N,C17H8F18O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,11,11
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,11,Polyfluoroalkyl,[H]C([H])(F)C(F)(C([H])(F)F)C(F)(C(F)(F)C([H])(F)F)C([H])(C(F)(F)F)C(F)(F)C(F)(F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C18H11F17O2/c19-6-12(24,9(20)21)14(26,16(29,30)10(22)23)8(17(31,32)33)15(27,28)18(34,35)13(25,11(36)37)7-4-2-1-3-5-7/h1-5,8-10H,6H2,(H,36,37)",IGWNEIUGZGYTGY-UHFFFAOYSA-N,C18H11F17O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,12,13
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,12,Polyfluoroalkyl,[H]C(F)(F)C(C([H])(F)F)(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(C([H])(F)C(F)(F)F)C(F)(F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C19H9F21O2/c20-7(14(27,28)29)13(26,16(31,32)12(25,10(41)42)6-4-2-1-3-5-6)11(8(21)22,9(23)24)15(30,18(35,36)37)17(33,34)19(38,39)40/h1-5,7-9H,(H,41,42)",OZTASMZRMTZRGM-UHFFFAOYSA-N,C19H9F21O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,13,14
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,9,Polyfluoroalkyl,[H]C(F)(F)C(C(=O)O)(c1ccccc1)C(C(F)(F)F)(C([H])(F)C(F)(F)F)C([H])(C(F)(F)F)C(F)(F)F,"InChI=1S/C16H9F15O2/c17-8(15(26,27)28)12(16(29,30)31,7(13(20,21)22)14(23,24)25)11(9(18)19,10(32)33)6-4-2-1-3-5-6/h1-5,7-9H,(H,32,33)",LNEXFAPUMIKLHK-UHFFFAOYSA-N,C16H9F15O2,"[22, 33, 51]",,,,PFAS-Atlas not available,14,15
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,15,Polyfluoroalkyl,[H]C(F)(F)C(F)(C([H])(F)C(F)(F)F)C(F)(C([H])(F)F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C([H])(F)C([H])(F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C22H12F24O2/c23-7(8(24)14(31,13(47)48)6-4-2-1-3-5-6)9(25)16(20(38,39)40,21(41,42)43)19(37,22(44,45)46)17(33,12(29)30)15(32,11(27)28)10(26)18(34,35)36/h1-5,7-12H,(H,47,48)",TYGBIAYCSGLPNW-UHFFFAOYSA-N,C22H12F24O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,15,16
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,15,Perfluoroalkyl,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(=O)O)C(C(F)(F)F)(C(F)(F)F)C(OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C17H2F30O5/c18-3(1(48)49,5(9(22,23)24,10(25,26)27)4(19,20)2(50)51)6(11(28,29)30,12(31,32)33)8(15(40,41)42,16(43,44)45)52-17(46,47)7(21,13(34,35)36)14(37,38)39/h(H,48,49)(H,50,51)",NWWFFVSIEOVPMJ-UHFFFAOYSA-N,C17H2F30O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,1,1
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,11,Polyfluoroalkyl,[H]C([H])(F)C(C(F)(F)F)(C(F)(C([H])(F)F)C(F)(F)F)C(OC(F)(F)C(=O)O)(C(F)(F)C(=O)O)C([H])(F)C([H])(F)F,"InChI=1S/C13H7F17O5/c14-1-7(12(25,26)27,8(20,4(18)19)13(28,29)30)9(2(15)3(16)17,10(21,22)5(31)32)35-11(23,24)6(33)34/h2-4H,1H2,(H,31,32)(H,33,34)",LGYRLWVOILZBNS-UHFFFAOYSA-N,C13H7F17O5,"[31, 33, 48]",,,,PFAS-Atlas not available,2,2
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,14,Polyfluoroalkyl,[H]C([H])(F)C(F)(OC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(=O)O)C([H])(C(F)(F)F)C(F)(C(F)(F)C(=O)O)C([H])(F)C([H])(F)F)C(F)(F)F,"InChI=1S/C16H7F23O5/c17-1-7(21,14(31,32)33)44-12(15(34,35)36,13(29,30)16(37,38)39)9(23,5(40)41)4(11(26,27)28)8(22,2(18)3(19)20)10(24,25)6(42)43/h2-4H,1H2,(H,40,41)(H,42,43)",RNQFNHLJSLKDMA-UHFFFAOYSA-N,C16H7F23O5,"[31, 33, 48]",,,,PFAS-Atlas not available,3,3
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C([H])(C(=O)O)C(C(F)(F)F)(C(F)(F)OC(F)(F)F)C([H])(F)C(F)(F)C(=O)O,"InChI=1S/C10H5F13O5/c11-2(12)1(3(24)25)6(8(16,17)18,4(13)7(14,15)5(26)27)9(19,20)28-10(21,22)23/h1-2,4H,(H,24,25)(H,26,27)",NACHEVIDFWKINI-UHFFFAOYSA-N,C10H5F13O5,"[31, 33]",,,,PFAS-Atlas not available,4,4
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,14,Polyfluoroalkyl,[H]C([H])(F)C(F)(OC(C([H])(F)C(F)(F)F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(=O)O)C([H])(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,"InChI=1S/C16H6F24O5/c17-1-6(21,11(14(32,33)34,15(35,36)37)9(23,24)5(43)44)45-8(2(18)10(25,26)27,7(22,3(19)20)4(41)42)12(28,29)13(30,31)16(38,39)40/h2-3H,1H2,(H,41,42)(H,43,44)",SGZPQMHCZXVLNT-UHFFFAOYSA-N,C16H6F24O5,"[31, 33, 48]",,,,PFAS-Atlas not available,5,5
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,12,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)OC(F)(C(F)(F)F)C(C(F)(F)C(=O)O)(C(F)(F)C([H])(F)F)C(F)(F)C([H])(C(=O)O)C([H])(F)F,"InChI=1S/C14H7F19O5/c15-2(16)1(3(34)35)9(24,25)12(10(26,27)5(19)20,11(28,29)7(36)37)13(30,14(31,32)33)38-6(21)8(22,23)4(17)18/h1-2,4-6H,(H,34,35)(H,36,37)",UUMRYQKWKGUKFZ-UHFFFAOYSA-N,C14H7F19O5,"[31, 33, 48]",,,,PFAS-Atlas not available,6,6
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,8,Perfluoroalkyl,O=C(O)C(F)(F)C(F)(F)C(F)(C(F)(F)OC(F)(F)F)C(F)(F)C(F)(C(=O)O)C(F)(F)F,"InChI=1S/C10H2F16O5/c11-3(1(27)28,8(19,20)21)6(15,16)5(14,9(22,23)31-10(24,25)26)7(17,18)4(12,13)2(29)30/h(H,27,28)(H,29,30)",CEWQTNRSZDKQGM-UHFFFAOYSA-N,C10H2F16O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,7,7
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,8,Perfluoroalkyl,O=C(O)C(F)(F)OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(=O)O,"InChI=1S/C10H2F16O5/c11-3(12,1(27)28)6(15,9(22,23)24)5(7(16,17)18,8(19,20)21)10(25,26)31-4(13,14)2(29)30/h(H,27,28)(H,29,30)",KIWKPGLCWKYKIG-UHFFFAOYSA-N,C10H2F16O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,8,8
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,10,Perfluoroalkyl,O=C(O)C(F)(F)OC(F)(C(F)(F)C(=O)O)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C12H2F20O5/c13-3(14,1(33)34)8(20,37-4(15,16)2(35)36)6(17,11(27,28)29)5(9(21,22)23,10(24,25)26)7(18,19)12(30,31)32/h(H,33,34)(H,35,36)",JCQUNBDBAXEBHQ-UHFFFAOYSA-N,C12H2F20O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,9,9
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,6,Polyfluoroalkyl,[H]C(F)(OC(F)(C([H])(F)C(=O)O)C([H])(F)C(F)(F)F)C([H])(F)C(=O)O,"InChI=1S/C8H6F8O5/c9-1(4(17)18)3(11)21-7(13,2(10)5(19)20)6(12)8(14,15)16/h1-3,6H,(H,17,18)(H,19,20)",RQRXJQUDBWUSMN-UHFFFAOYSA-N,C8H6F8O5,"[31, 33]",,,,PFAS-Atlas not available,10,10
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,9,Perfluoroalkyl,O=C(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(C(=O)O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C11H2F18O5/c12-4(13,2(32)33)5(8(18,19)20,34-11(27,28)29)3(1(30)31,6(14,15)9(21,22)23)7(16,17)10(24,25)26/h(H,30,31)(H,32,33)",QJXMCZJNAOKIPE-UHFFFAOYSA-N,C11H2F18O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,11,11
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,6,Perfluoroalkyl,O=C(O)C(F)(F)OC(F)(F)C(F)(C(F)(F)F)C(F)(C(=O)O)C(F)(F)F,"InChI=1S/C8H2F12O5/c9-3(1(21)22,6(13,14)15)5(12,7(16,17)18)8(19,20)25-4(10,11)2(23)24/h(H,21,22)(H,23,24)",UXESKBWSFYSLSX-UHFFFAOYSA-N,C8H2F12O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,12,12
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,7,Polyfluoroalkyl,[H]C(F)(F)OC(C(F)(F)F)(C(F)(F)C([H])(F)F)C(F)(C(=O)O)C(F)(F)C(=O)O,"InChI=1S/C9H4F12O5/c10-1(11)6(15,16)8(9(19,20)21,26-4(12)13)5(14,2(22)23)7(17,18)3(24)25/h1,4H,(H,22,23)(H,24,25)",DOOKHBKNLAVZNZ-UHFFFAOYSA-N,C9H4F12O5,"[31, 33, 48]",,,,PFAS-Atlas not available,13,13
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,10,Perfluoroalkyl,O=C(O)C(F)(F)C(F)(OC(F)(F)C(F)(C(=O)O)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C12H2F20O5/c13-3(1(33)34,9(22,23)24)12(31,32)37-8(21,4(14,15)2(35)36)5(16,10(25,26)27)6(17,18)7(19,20)11(28,29)30/h(H,33,34)(H,35,36)",DPBFKUONUMRQHN-UHFFFAOYSA-N,C12H2F20O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,14,14
