endpoint,metric,feature_set,mean_diff,p_pfg_better,p_rope,p_txp_better,n_pairs
CYP3A4_antagonist,avg_prec,PFG_EGR+mol,0.1209,0.9972,0.0019,0.0009,15
CYP3A4_antagonist,avg_prec,PFG_EGR+ring+mol,0.122,0.9975,0.0018,0.0008,15
CYP3A4_antagonist,avg_prec,PFG_EGR+spacer+mol,0.1209,0.9972,0.0019,0.0009,15
CYP3A4_antagonist,avg_prec,PFG_EGR_4X,-0.1152,0.0005,0.0014,0.9981,15
CYP3A4_antagonist,avg_prec,PFG_EGR_4X+mol,0.1065,0.9994,0.0005,0.0001,15
CYP3A4_antagonist,avg_prec,PFG_binary,-0.0367,0.069,0.1228,0.8082,15
CYP3A4_antagonist,avg_prec,PFG_binary+mol,0.1323,0.9975,0.0017,0.0009,15
CYP3A4_antagonist,mcc,PFG_EGR,-0.1187,0.0268,0.0216,0.9516,15
CYP3A4_antagonist,mcc,PFG_EGR+branch+mol,0.1305,0.9406,0.0228,0.0366,15
CYP3A4_antagonist,mcc,PFG_EGR+mol,0.1305,0.9406,0.0228,0.0366,15
CYP3A4_antagonist,mcc,PFG_EGR+ring+mol,0.1264,0.9271,0.0266,0.0463,15
CYP3A4_antagonist,mcc,PFG_EGR+spacer+mol,0.1305,0.9406,0.0228,0.0366,15
CYP3A4_antagonist,mcc,PFG_EGR_4X,-0.1856,0.0058,0.0046,0.9896,15
CYP3A4_antagonist,mcc,PFG_EGR_4X+mol,0.151,0.9727,0.0117,0.0156,15
CYP3A4_antagonist,mcc,PFG_binary,-0.02,0.3243,0.115,0.5607,15
CYP3A4_antagonist,mcc,PFG_binary+mol,0.133,0.9524,0.0194,0.0282,15
CYP3A4_antagonist,bal_acc,PFG_EGR,-0.065,0.0075,0.0232,0.9693,15
CYP3A4_antagonist,bal_acc,PFG_EGR+branch+mol,0.075,0.955,0.029,0.016,15
CYP3A4_antagonist,bal_acc,PFG_EGR+mol,0.075,0.955,0.029,0.016,15
CYP3A4_antagonist,bal_acc,PFG_EGR+ring+mol,0.073,0.9433,0.0352,0.0215,15
CYP3A4_antagonist,bal_acc,PFG_EGR+spacer+mol,0.075,0.955,0.029,0.016,15
CYP3A4_antagonist,bal_acc,PFG_EGR_4X,-0.0922,0.0028,0.0072,0.99,15
CYP3A4_antagonist,bal_acc,PFG_EGR_4X+mol,0.0846,0.9794,0.0142,0.0064,15
CYP3A4_antagonist,bal_acc,PFG_binary,-0.0101,0.2588,0.2398,0.5014,15
CYP3A4_antagonist,bal_acc,PFG_binary+mol,0.0762,0.9643,0.0239,0.0118,15
Caspase3_HEPG2,roc_auc,PFG_EGR,0.0707,0.8906,0.0549,0.0545,15
Caspase3_HEPG2,roc_auc,PFG_EGR+branch+mol,0.2751,1.0,0.0,0.0,15
Caspase3_HEPG2,roc_auc,PFG_EGR+mol,0.2751,1.0,0.0,0.0,15
Caspase3_HEPG2,roc_auc,PFG_EGR+ring+mol,0.2762,1.0,0.0,0.0,15
Caspase3_HEPG2,roc_auc,PFG_EGR+spacer+mol,0.2751,1.0,0.0,0.0,15
Caspase3_HEPG2,roc_auc,PFG_EGR_4X,0.0166,0.547,0.1351,0.3179,15
Caspase3_HEPG2,roc_auc,PFG_EGR_4X+mol,0.2566,0.9998,0.0001,0.0001,15
Caspase3_HEPG2,roc_auc,PFG_binary,0.0001,0.3955,0.2109,0.3937,15
Caspase3_HEPG2,roc_auc,PFG_binary+mol,0.2685,1.0,0.0,0.0,15
Caspase3_HEPG2,avg_prec,PFG_EGR,0.0158,0.64,0.2967,0.0633,15
Caspase3_HEPG2,avg_prec,PFG_EGR+branch+mol,0.2634,0.9984,0.0007,0.0009,15
Caspase3_HEPG2,avg_prec,PFG_EGR+mol,0.2634,0.9984,0.0007,0.0009,15
Caspase3_HEPG2,avg_prec,PFG_EGR+ring+mol,0.2654,0.9983,0.0007,0.001,15
Caspase3_HEPG2,avg_prec,PFG_EGR+spacer+mol,0.2634,0.9984,0.0007,0.0009,15
Caspase3_HEPG2,avg_prec,PFG_EGR_4X,0.0156,0.6173,0.291,0.0917,15
Caspase3_HEPG2,avg_prec,PFG_EGR_4X+mol,0.2394,0.9999,0.0001,0.0001,15
Caspase3_HEPG2,avg_prec,PFG_binary,0.0013,0.2269,0.6042,0.1689,15
Caspase3_HEPG2,avg_prec,PFG_binary+mol,0.2407,0.9984,0.0007,0.0008,15
Caspase3_HEPG2,mcc,PFG_EGR,0.026,0.6087,0.1225,0.2688,15
Caspase3_HEPG2,mcc,PFG_EGR+branch+mol,0.3041,0.9987,0.0005,0.0008,15
Caspase3_HEPG2,mcc,PFG_EGR+mol,0.3041,0.9987,0.0005,0.0008,15
Caspase3_HEPG2,mcc,PFG_EGR+ring+mol,0.2994,0.9985,0.0006,0.0009,15
Caspase3_HEPG2,mcc,PFG_EGR+spacer+mol,0.3041,0.9987,0.0005,0.0008,15
Caspase3_HEPG2,mcc,PFG_EGR_4X,0.005,0.4588,0.1628,0.3784,15
Caspase3_HEPG2,mcc,PFG_EGR_4X+mol,0.3413,0.9999,0.0,0.0,15
Caspase3_HEPG2,mcc,PFG_binary,-0.0055,0.3308,0.2202,0.4491,15
Caspase3_HEPG2,mcc,PFG_binary+mol,0.289,0.9992,0.0003,0.0005,15
Caspase3_HEPG2,bal_acc,PFG_EGR,0.0153,0.549,0.1702,0.2808,15
Caspase3_HEPG2,bal_acc,PFG_EGR+branch+mol,0.2167,0.9985,0.0008,0.0008,15
Caspase3_HEPG2,bal_acc,PFG_EGR+mol,0.2167,0.9985,0.0008,0.0008,15
Caspase3_HEPG2,bal_acc,PFG_EGR+ring+mol,0.2143,0.9984,0.0008,0.0008,15
Caspase3_HEPG2,bal_acc,PFG_EGR+spacer+mol,0.2167,0.9985,0.0008,0.0008,15
Caspase3_HEPG2,bal_acc,PFG_EGR_4X,0.0036,0.4355,0.2002,0.3643,15
Caspase3_HEPG2,bal_acc,PFG_EGR_4X+mol,0.2224,0.9997,0.0002,0.0002,15
Caspase3_HEPG2,bal_acc,PFG_binary,-0.0035,0.3241,0.2631,0.4128,15
Caspase3_HEPG2,bal_acc,PFG_binary+mol,0.2075,0.9988,0.0006,0.0006,15
DT40_genotoxicity,roc_auc,PFG_EGR,-0.027,0.1109,0.1719,0.7172,15
DT40_genotoxicity,roc_auc,PFG_EGR+branch+mol,0.1389,0.9993,0.0005,0.0002,15
DT40_genotoxicity,roc_auc,PFG_EGR+mol,0.1389,0.9993,0.0005,0.0002,15
DT40_genotoxicity,roc_auc,PFG_EGR+ring+mol,0.1394,0.9993,0.0005,0.0002,15
DT40_genotoxicity,roc_auc,PFG_EGR+spacer+mol,0.1389,0.9993,0.0005,0.0002,15
DT40_genotoxicity,roc_auc,PFG_EGR_4X,-0.058,0.0485,0.0664,0.8851,15
DT40_genotoxicity,roc_auc,PFG_EGR_4X+mol,0.1469,0.9999,0.0001,0.0,15
DT40_genotoxicity,roc_auc,PFG_binary,-0.002,0.2864,0.361,0.3526,15
DT40_genotoxicity,roc_auc,PFG_binary+mol,0.1395,0.9992,0.0005,0.0002,15
DT40_genotoxicity,avg_prec,PFG_EGR,-0.027,0.0558,0.1687,0.7756,15
DT40_genotoxicity,avg_prec,PFG_EGR+branch+mol,0.1624,0.9998,0.0001,0.0,15
DT40_genotoxicity,avg_prec,PFG_EGR+mol,0.1624,0.9998,0.0001,0.0,15
DT40_genotoxicity,avg_prec,PFG_EGR+ring+mol,0.1629,0.9999,0.0001,0.0,15
DT40_genotoxicity,avg_prec,PFG_EGR+spacer+mol,0.1624,0.9998,0.0001,0.0,15
DT40_genotoxicity,avg_prec,PFG_EGR_4X,-0.045,0.0244,0.0713,0.9043,15
DT40_genotoxicity,avg_prec,PFG_EGR_4X+mol,0.1611,0.9999,0.0,0.0,15
DT40_genotoxicity,avg_prec,PFG_binary,0.0052,0.3944,0.406,0.1996,15
DT40_genotoxicity,avg_prec,PFG_binary+mol,0.1607,0.9999,0.0001,0.0,15
DT40_genotoxicity,mcc,PFG_EGR,-0.0875,0.08,0.0489,0.8711,15
DT40_genotoxicity,mcc,PFG_EGR+branch+mol,0.1423,0.987,0.0068,0.0062,15
DT40_genotoxicity,mcc,PFG_EGR+mol,0.1423,0.987,0.0068,0.0062,15
DT40_genotoxicity,mcc,PFG_EGR+ring+mol,0.1501,0.9865,0.0067,0.0068,15
DT40_genotoxicity,mcc,PFG_EGR+spacer+mol,0.1423,0.987,0.0068,0.0062,15
DT40_genotoxicity,mcc,PFG_EGR_4X,-0.1114,0.0362,0.0272,0.9366,15
DT40_genotoxicity,mcc,PFG_EGR_4X+mol,0.137,0.9923,0.0044,0.0033,15
DT40_genotoxicity,mcc,PFG_binary,-0.0396,0.0972,0.1177,0.7852,15
DT40_genotoxicity,mcc,PFG_binary+mol,0.157,0.9921,0.0041,0.0038,15
DT40_genotoxicity,bal_acc,PFG_EGR,-0.0482,0.0191,0.0587,0.9222,15
DT40_genotoxicity,bal_acc,PFG_EGR+branch+mol,0.0804,0.9913,0.0068,0.0019,15
DT40_genotoxicity,bal_acc,PFG_EGR+mol,0.0804,0.9913,0.0068,0.0019,15
DT40_genotoxicity,bal_acc,PFG_EGR+ring+mol,0.0842,0.991,0.0069,0.0022,15
DT40_genotoxicity,bal_acc,PFG_EGR+spacer+mol,0.0804,0.9913,0.0068,0.0019,15
DT40_genotoxicity,bal_acc,PFG_EGR_4X,-0.0545,0.0112,0.038,0.9508,15
DT40_genotoxicity,bal_acc,PFG_EGR_4X+mol,0.078,0.9966,0.0029,0.0005,15
DT40_genotoxicity,bal_acc,PFG_binary,-0.0129,0.0764,0.3489,0.5747,15
DT40_genotoxicity,bal_acc,PFG_binary+mol,0.0877,0.9949,0.0039,0.0011,15
ERa_agonist,roc_auc,PFG_EGR,0.0756,0.8831,0.0536,0.0633,15
ERa_agonist,roc_auc,PFG_EGR+branch+mol,0.0382,0.6692,0.1022,0.2286,15
ERa_agonist,roc_auc,PFG_EGR+mol,0.0374,0.6651,0.1032,0.2318,15
ERa_agonist,roc_auc,PFG_EGR+ring+mol,0.0354,0.6502,0.1032,0.2466,15
ERa_agonist,roc_auc,PFG_EGR+spacer+mol,0.0374,0.6651,0.1032,0.2318,15
ERa_agonist,roc_auc,PFG_EGR_4X,0.0561,0.7287,0.0784,0.1929,15
ERa_agonist,roc_auc,PFG_EGR_4X+mol,0.0504,0.7149,0.0854,0.1997,15
ERa_agonist,roc_auc,PFG_binary,-0.0475,0.1227,0.0985,0.7788,15
ERa_agonist,roc_auc,PFG_binary+mol,0.0398,0.6759,0.0997,0.2245,15
ERa_agonist,avg_prec,PFG_EGR,0.0179,0.6356,0.2493,0.1151,15
ERa_agonist,avg_prec,PFG_EGR+branch+mol,0.0148,0.5703,0.2466,0.1831,15
ERa_agonist,avg_prec,PFG_EGR+mol,0.0145,0.5666,0.2475,0.1859,15
ERa_agonist,avg_prec,PFG_EGR+ring+mol,0.0127,0.5399,0.254,0.2061,15
ERa_agonist,avg_prec,PFG_EGR+spacer+mol,0.0145,0.5666,0.2475,0.1859,15
ERa_agonist,avg_prec,PFG_EGR_4X,0.015,0.5663,0.2294,0.2043,15
ERa_agonist,avg_prec,PFG_EGR_4X+mol,0.0119,0.5316,0.2805,0.188,15
ERa_agonist,avg_prec,PFG_binary,-0.0122,0.0989,0.3492,0.5519,15
ERa_agonist,avg_prec,PFG_binary+mol,0.0115,0.5265,0.2924,0.1811,15
ERa_agonist,mcc,PFG_EGR,0.0513,0.7576,0.0899,0.1524,15
ERa_agonist,mcc,PFG_EGR+branch+mol,0.0479,0.7134,0.0901,0.1965,15
ERa_agonist,mcc,PFG_EGR+mol,0.0446,0.7006,0.0944,0.2051,15
ERa_agonist,mcc,PFG_EGR+ring+mol,0.0411,0.6739,0.0951,0.231,15
ERa_agonist,mcc,PFG_EGR+spacer+mol,0.0446,0.7006,0.0944,0.2051,15
ERa_agonist,mcc,PFG_EGR_4X,0.0596,0.7763,0.0782,0.1456,15
ERa_agonist,mcc,PFG_EGR_4X+mol,0.0413,0.6531,0.0864,0.2605,15
ERa_agonist,mcc,PFG_binary,-0.0404,0.1681,0.1106,0.7213,15
ERa_agonist,mcc,PFG_binary+mol,0.045,0.6957,0.0921,0.2122,15
ERa_agonist,bal_acc,PFG_EGR,0.0349,0.7108,0.1279,0.1612,15
ERa_agonist,bal_acc,PFG_EGR+branch+mol,0.0398,0.7167,0.1116,0.1717,15
ERa_agonist,bal_acc,PFG_EGR+mol,0.0371,0.7033,0.1175,0.1792,15
ERa_agonist,bal_acc,PFG_EGR+ring+mol,0.0345,0.6768,0.1189,0.2043,15
ERa_agonist,bal_acc,PFG_EGR+spacer+mol,0.0371,0.7033,0.1175,0.1792,15
ERa_agonist,bal_acc,PFG_EGR_4X,0.0368,0.7163,0.1219,0.1618,15
ERa_agonist,bal_acc,PFG_EGR_4X+mol,0.0331,0.6443,0.1095,0.2462,15
ERa_agonist,bal_acc,PFG_binary,-0.0324,0.1501,0.1393,0.7106,15
ERa_agonist,bal_acc,PFG_binary+mol,0.0374,0.6963,0.1145,0.1892,15
ERa_antagonist,roc_auc,PFG_EGR,-0.0912,0.0187,0.0245,0.9568,15
ERa_antagonist,roc_auc,PFG_EGR+branch+mol,0.0505,0.8385,0.0873,0.0741,15
ERa_antagonist,roc_auc,PFG_EGR+mol,0.0505,0.8385,0.0873,0.0741,15
ERa_antagonist,roc_auc,PFG_EGR+ring+mol,0.0498,0.8293,0.0901,0.0806,15
ERa_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0505,0.8385,0.0873,0.0741,15
ERa_antagonist,roc_auc,PFG_EGR_4X,-0.0964,0.002,0.0052,0.9928,15
ERa_antagonist,roc_auc,PFG_EGR_4X+mol,0.0674,0.83,0.0679,0.102,15
ERa_antagonist,roc_auc,PFG_binary,-0.0094,0.2827,0.2249,0.4924,15
ERa_antagonist,roc_auc,PFG_binary+mol,0.0629,0.8782,0.064,0.0578,15
ERa_antagonist,avg_prec,PFG_EGR,-0.0482,0.0192,0.0588,0.922,15
ERa_antagonist,avg_prec,PFG_EGR+branch+mol,0.0532,0.8254,0.0854,0.0892,15
ERa_antagonist,avg_prec,PFG_EGR+mol,0.0532,0.8254,0.0854,0.0892,15
ERa_antagonist,avg_prec,PFG_EGR+ring+mol,0.0554,0.8236,0.0825,0.0939,15
ERa_antagonist,avg_prec,PFG_EGR+spacer+mol,0.0532,0.8254,0.0854,0.0892,15
ERa_antagonist,avg_prec,PFG_EGR_4X,-0.05,0.0198,0.0566,0.9236,15
ERa_antagonist,avg_prec,PFG_EGR_4X+mol,0.0442,0.7709,0.1057,0.1235,15
ERa_antagonist,avg_prec,PFG_binary,-0.0139,0.1514,0.281,0.5677,15
ERa_antagonist,avg_prec,PFG_binary+mol,0.0696,0.8857,0.0569,0.0574,15
ERa_antagonist,mcc,PFG_EGR,-0.1307,0.0398,0.0238,0.9363,15
ERa_antagonist,mcc,PFG_EGR+branch+mol,0.0843,0.8226,0.0551,0.1223,15
ERa_antagonist,mcc,PFG_EGR+mol,0.0843,0.8226,0.0551,0.1223,15
ERa_antagonist,mcc,PFG_EGR+ring+mol,0.0752,0.7909,0.0621,0.1471,15
ERa_antagonist,mcc,PFG_EGR+spacer+mol,0.0843,0.8226,0.0551,0.1223,15
ERa_antagonist,mcc,PFG_EGR_4X,-0.1126,0.0609,0.034,0.9052,15
ERa_antagonist,mcc,PFG_EGR_4X+mol,0.071,0.737,0.0618,0.2012,15
ERa_antagonist,mcc,PFG_binary,0.04,0.6962,0.1057,0.1981,15
ERa_antagonist,mcc,PFG_binary+mol,0.1078,0.8753,0.0398,0.0849,15
ERa_antagonist,bal_acc,PFG_EGR,-0.0798,0.0287,0.0362,0.935,15
ERa_antagonist,bal_acc,PFG_EGR+branch+mol,0.0511,0.8086,0.0905,0.1009,15
ERa_antagonist,bal_acc,PFG_EGR+mol,0.0511,0.8086,0.0905,0.1009,15
ERa_antagonist,bal_acc,PFG_EGR+ring+mol,0.0452,0.7692,0.1033,0.1275,15
ERa_antagonist,bal_acc,PFG_EGR+spacer+mol,0.0511,0.8086,0.0905,0.1009,15
ERa_antagonist,bal_acc,PFG_EGR_4X,-0.0685,0.041,0.0512,0.9078,15
ERa_antagonist,bal_acc,PFG_EGR_4X+mol,0.044,0.7244,0.1014,0.1742,15
ERa_antagonist,bal_acc,PFG_binary,0.0259,0.6717,0.1669,0.1614,15
ERa_antagonist,bal_acc,PFG_binary+mol,0.0636,0.8601,0.0675,0.0724,15
MMP_ratio,roc_auc,PFG_EGR,-0.1165,0.0054,0.008,0.9866,15
MMP_ratio,roc_auc,PFG_EGR+branch+mol,0.02,0.6407,0.2146,0.1448,15
MMP_ratio,roc_auc,PFG_EGR+mol,0.02,0.6407,0.2146,0.1448,15
MMP_ratio,roc_auc,PFG_EGR+ring+mol,0.02,0.6417,0.2158,0.1425,15
MMP_ratio,roc_auc,PFG_EGR+spacer+mol,0.02,0.6407,0.2146,0.1448,15
MMP_ratio,roc_auc,PFG_EGR_4X,-0.1425,0.0,0.0,0.9999,15
MMP_ratio,roc_auc,PFG_EGR_4X+mol,0.0127,0.5484,0.2919,0.1597,15
MMP_ratio,roc_auc,PFG_binary,-0.0163,0.0561,0.2885,0.6554,15
MMP_ratio,roc_auc,PFG_binary+mol,0.0244,0.675,0.1816,0.1434,15
MMP_ratio,avg_prec,PFG_EGR,-0.1169,0.0014,0.0029,0.9958,15
MMP_ratio,avg_prec,PFG_EGR+branch+mol,0.0709,0.9463,0.0345,0.0192,15
MMP_ratio,avg_prec,PFG_EGR+mol,0.0709,0.9463,0.0345,0.0192,15
MMP_ratio,avg_prec,PFG_EGR+ring+mol,0.07,0.9458,0.035,0.0192,15
MMP_ratio,avg_prec,PFG_EGR+spacer+mol,0.0709,0.9463,0.0345,0.0192,15
MMP_ratio,avg_prec,PFG_EGR_4X,-0.1348,0.0001,0.0002,0.9997,15
MMP_ratio,avg_prec,PFG_EGR_4X+mol,0.0375,0.8109,0.1198,0.0692,15
MMP_ratio,avg_prec,PFG_binary,-0.0241,0.0465,0.1881,0.7654,15
MMP_ratio,avg_prec,PFG_binary+mol,0.0621,0.9178,0.0513,0.0309,15
MMP_ratio,mcc,PFG_EGR,-0.174,0.0005,0.0007,0.9988,15
MMP_ratio,mcc,PFG_EGR+branch+mol,0.0087,0.4926,0.1172,0.3902,15
MMP_ratio,mcc,PFG_EGR+mol,0.0087,0.4926,0.1172,0.3902,15
MMP_ratio,mcc,PFG_EGR+ring+mol,0.0112,0.5074,0.1225,0.3701,15
MMP_ratio,mcc,PFG_EGR+spacer+mol,0.0087,0.4926,0.1172,0.3902,15
MMP_ratio,mcc,PFG_EGR_4X,-0.2241,0.0001,0.0002,0.9997,15
MMP_ratio,mcc,PFG_EGR_4X+mol,-0.0203,0.2908,0.1344,0.5747,15
MMP_ratio,mcc,PFG_binary,-0.0071,0.282,0.2565,0.4615,15
MMP_ratio,mcc,PFG_binary+mol,0.018,0.5576,0.1351,0.3073,15
MMP_ratio,bal_acc,PFG_EGR,-0.0879,0.0013,0.0044,0.9943,15
MMP_ratio,bal_acc,PFG_EGR+branch+mol,0.0067,0.4627,0.217,0.3203,15
MMP_ratio,bal_acc,PFG_EGR+mol,0.0067,0.4627,0.217,0.3203,15
MMP_ratio,bal_acc,PFG_EGR+ring+mol,0.0079,0.4756,0.2274,0.297,15
MMP_ratio,bal_acc,PFG_EGR+spacer+mol,0.0067,0.4627,0.217,0.3203,15
MMP_ratio,bal_acc,PFG_EGR_4X,-0.1152,0.0002,0.0005,0.9993,15
MMP_ratio,bal_acc,PFG_EGR_4X+mol,-0.007,0.2678,0.2762,0.456,15
MMP_ratio,bal_acc,PFG_binary,0.0006,0.2719,0.4812,0.2469,15
MMP_ratio,bal_acc,PFG_binary+mol,0.0103,0.5036,0.2528,0.2436,15
TR_antagonist,roc_auc,PFG_EGR,-0.0943,0.0054,0.0108,0.9838,15
TR_antagonist,roc_auc,PFG_EGR+branch+mol,0.0852,0.9983,0.0014,0.0003,15
TR_antagonist,roc_auc,PFG_EGR+mol,0.0852,0.9983,0.0014,0.0003,15
TR_antagonist,roc_auc,PFG_EGR+ring+mol,0.0869,0.9998,0.0002,0.0,15
TR_antagonist,roc_auc,PFG_EGR+spacer+mol,0.0852,0.9983,0.0014,0.0003,15
TR_antagonist,roc_auc,PFG_EGR_4X,-0.1176,0.0022,0.0042,0.9936,15
TR_antagonist,roc_auc,PFG_EGR_4X+mol,0.0996,0.9964,0.0027,0.0009,15
TR_antagonist,roc_auc,PFG_binary,-0.0012,0.3154,0.333,0.3515,15
TR_antagonist,roc_auc,PFG_binary+mol,0.0897,0.9996,0.0003,0.0,15
TR_antagonist,avg_prec,PFG_EGR,-0.0868,0.0002,0.0011,0.9986,15
TR_antagonist,avg_prec,PFG_EGR+branch+mol,0.1311,1.0,0.0,0.0,15
TR_antagonist,avg_prec,PFG_EGR+mol,0.1311,1.0,0.0,0.0,15
TR_antagonist,avg_prec,PFG_EGR+ring+mol,0.1309,1.0,0.0,0.0,15
TR_antagonist,avg_prec,PFG_EGR+spacer+mol,0.1311,1.0,0.0,0.0,15
TR_antagonist,avg_prec,PFG_EGR_4X,-0.0964,0.0001,0.0005,0.9994,15
TR_antagonist,avg_prec,PFG_EGR_4X+mol,0.1463,0.9998,0.0001,0.0,15
TR_antagonist,avg_prec,PFG_binary,0.0009,0.3375,0.353,0.3096,15
TR_antagonist,avg_prec,PFG_binary+mol,0.1313,0.9999,0.0,0.0,15
TR_antagonist,mcc,PFG_EGR,-0.1006,0.0177,0.0209,0.9614,15
TR_antagonist,mcc,PFG_EGR+branch+mol,0.199,0.9991,0.0005,0.0004,15
TR_antagonist,mcc,PFG_EGR+mol,0.199,0.9991,0.0005,0.0004,15
TR_antagonist,mcc,PFG_EGR+ring+mol,0.1978,0.9994,0.0003,0.0003,15
TR_antagonist,mcc,PFG_EGR+spacer+mol,0.199,0.9991,0.0005,0.0004,15
TR_antagonist,mcc,PFG_EGR_4X,-0.1221,0.0017,0.0032,0.995,15
TR_antagonist,mcc,PFG_EGR_4X+mol,0.2248,0.9999,0.0001,0.0001,15
TR_antagonist,mcc,PFG_binary,-0.0032,0.3739,0.1926,0.4335,15
TR_antagonist,mcc,PFG_binary+mol,0.2049,0.998,0.001,0.001,15
TR_antagonist,bal_acc,PFG_EGR,-0.0525,0.0063,0.0299,0.9638,15
TR_antagonist,bal_acc,PFG_EGR+branch+mol,0.1061,0.9996,0.0003,0.0001,15
TR_antagonist,bal_acc,PFG_EGR+mol,0.1061,0.9996,0.0003,0.0001,15
TR_antagonist,bal_acc,PFG_EGR+ring+mol,0.1055,0.9998,0.0002,0.0,15
TR_antagonist,bal_acc,PFG_EGR+spacer+mol,0.1061,0.9996,0.0003,0.0001,15
TR_antagonist,bal_acc,PFG_EGR_4X,-0.0579,0.001,0.0079,0.9912,15
TR_antagonist,bal_acc,PFG_EGR_4X+mol,0.1204,1.0,0.0,0.0,15
TR_antagonist,bal_acc,PFG_binary,0.0015,0.3373,0.3785,0.2842,15
TR_antagonist,bal_acc,PFG_binary+mol,0.109,0.999,0.0008,0.0002,15
p53_ratio,roc_auc,PFG_EGR,-0.0898,0.0012,0.0041,0.9947,15
p53_ratio,roc_auc,PFG_EGR+branch+mol,0.0683,0.8372,0.0664,0.0964,15
p53_ratio,roc_auc,PFG_EGR+mol,0.0683,0.8372,0.0664,0.0964,15
p53_ratio,roc_auc,PFG_EGR+ring+mol,0.0745,0.8613,0.0583,0.0804,15
p53_ratio,roc_auc,PFG_EGR+spacer+mol,0.0683,0.8372,0.0664,0.0964,15
p53_ratio,roc_auc,PFG_EGR_4X,-0.0753,0.075,0.0565,0.8685,15
p53_ratio,roc_auc,PFG_EGR_4X+mol,0.0578,0.8086,0.0804,0.111,15
p53_ratio,roc_auc,PFG_binary,-0.0304,0.1102,0.1534,0.7364,15
p53_ratio,roc_auc,PFG_binary+mol,0.062,0.8547,0.07,0.0753,15
p53_ratio,avg_prec,PFG_EGR,-0.0474,0.0033,0.0252,0.9715,15
p53_ratio,avg_prec,PFG_EGR+branch+mol,0.0865,0.9552,0.0262,0.0187,15
p53_ratio,avg_prec,PFG_EGR+mol,0.0865,0.9552,0.0262,0.0187,15
p53_ratio,avg_prec,PFG_EGR+ring+mol,0.0943,0.9597,0.0226,0.0176,15
p53_ratio,avg_prec,PFG_EGR+spacer+mol,0.0865,0.9552,0.0262,0.0187,15
p53_ratio,avg_prec,PFG_EGR_4X,-0.0357,0.0307,0.1055,0.8638,15
p53_ratio,avg_prec,PFG_EGR_4X+mol,0.1412,0.9792,0.01,0.0108,15
p53_ratio,avg_prec,PFG_binary,-0.0156,0.1489,0.259,0.5921,15
p53_ratio,avg_prec,PFG_binary+mol,0.092,0.9716,0.0175,0.0109,15
p53_ratio,mcc,PFG_EGR,-0.0234,0.2589,0.1383,0.6028,15
p53_ratio,mcc,PFG_EGR+branch+mol,0.1341,0.9354,0.0235,0.0412,15
p53_ratio,mcc,PFG_EGR+mol,0.1341,0.9354,0.0235,0.0412,15
p53_ratio,mcc,PFG_EGR+ring+mol,0.1421,0.9209,0.025,0.054,15
p53_ratio,mcc,PFG_EGR+spacer+mol,0.1341,0.9354,0.0235,0.0412,15
p53_ratio,mcc,PFG_EGR_4X,-0.0316,0.2848,0.0985,0.6167,15
p53_ratio,mcc,PFG_EGR_4X+mol,0.1344,0.9317,0.0242,0.0441,15
p53_ratio,mcc,PFG_binary,-0.0017,0.4081,0.1569,0.435,15
p53_ratio,mcc,PFG_binary+mol,0.1564,0.9654,0.0136,0.021,15
p53_ratio,bal_acc,PFG_EGR,-0.028,0.1266,0.1643,0.7091,15
p53_ratio,bal_acc,PFG_EGR+branch+mol,0.094,0.9252,0.0348,0.04,15
p53_ratio,bal_acc,PFG_EGR+mol,0.094,0.9252,0.0348,0.04,15
p53_ratio,bal_acc,PFG_EGR+ring+mol,0.0978,0.9104,0.0374,0.0522,15
p53_ratio,bal_acc,PFG_EGR+spacer+mol,0.094,0.9252,0.0348,0.04,15
p53_ratio,bal_acc,PFG_EGR_4X,-0.019,0.2886,0.1424,0.569,15
p53_ratio,bal_acc,PFG_EGR_4X+mol,0.0825,0.8918,0.0478,0.0604,15
p53_ratio,bal_acc,PFG_binary,-0.0023,0.3585,0.2311,0.4104,15
p53_ratio,bal_acc,PFG_binary+mol,0.1012,0.9521,0.0244,0.0235,15
