pair,experiment,endpoint,metric,feature_set,baseline,mean_diff,p_better,p_rope,p_worse,n_pairs
ExpB_vs_Morgan,Exp B,AR_agonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0041,0.0068,0.917,0.0763,5
ExpB_vs_Morgan,Exp B,AR_agonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0011,0.2108,0.6248,0.1644,5
ExpB_vs_Morgan,Exp B,AR_agonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0064,0.0513,0.6139,0.3348,5
ExpB_vs_Morgan,Exp B,AR_agonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0058,0.0425,0.6686,0.2888,5
ExpB_vs_Morgan,Exp B,AR_agonist,roc_auc,Morgan+mol_kf,Morgan,0.0207,0.7923,0.1776,0.0301,5
ExpB_vs_Morgan,Exp B,AR_agonist,avg_prec,Morgan+mol_kf,Morgan,0.0075,0.4152,0.4908,0.094,5
ExpB_vs_Morgan,Exp B,AR_agonist,mcc,Morgan+mol_kf,Morgan,-0.0351,0.0368,0.0888,0.8744,5
ExpB_vs_Morgan,Exp B,AR_agonist,bal_acc,Morgan+mol_kf,Morgan,0.0079,0.4446,0.4136,0.1417,5
ExpB_vs_Morgan,Exp B,AR_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0106,0.5435,0.4465,0.01,5
ExpB_vs_Morgan,Exp B,AR_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0155,0.7926,0.2006,0.0068,5
ExpB_vs_Morgan,Exp B,AR_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0211,0.7857,0.1794,0.0349,5
ExpB_vs_Morgan,Exp B,AR_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0141,0.6725,0.3045,0.0231,5
ExpB_vs_Morgan,Exp B,AR_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.038,0.9736,0.0216,0.0048,5
ExpB_vs_Morgan,Exp B,AR_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.045,0.9591,0.0299,0.011,5
ExpB_vs_Morgan,Exp B,AR_antagonist,mcc,Morgan+mol_kf,Morgan,0.0425,0.9104,0.0604,0.0292,5
ExpB_vs_Morgan,Exp B,AR_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0345,0.9577,0.0351,0.0072,5
ExpB_vs_Morgan,Exp B,AhR_agonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0011,0.0001,0.9996,0.0003,5
ExpB_vs_Morgan,Exp B,AhR_agonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.001,0.0307,0.9522,0.017,5
ExpB_vs_Morgan,Exp B,AhR_agonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0016,0.0253,0.9162,0.0585,5
ExpB_vs_Morgan,Exp B,AhR_agonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0011,0.0202,0.9424,0.0374,5
ExpB_vs_Morgan,Exp B,AhR_agonist,roc_auc,Morgan+mol_kf,Morgan,0.0021,0.0655,0.9126,0.022,5
ExpB_vs_Morgan,Exp B,AhR_agonist,avg_prec,Morgan+mol_kf,Morgan,0.0106,0.5115,0.3261,0.1625,5
ExpB_vs_Morgan,Exp B,AhR_agonist,mcc,Morgan+mol_kf,Morgan,0.0068,0.3919,0.5076,0.1005,5
ExpB_vs_Morgan,Exp B,AhR_agonist,bal_acc,Morgan+mol_kf,Morgan,0.0006,0.1854,0.654,0.1606,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0007,0.082,0.8571,0.0609,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0025,0.0342,0.86,0.1058,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.003,0.2109,0.7044,0.0846,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0004,0.0215,0.9617,0.0168,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0369,0.994,0.0052,0.0008,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.0322,0.954,0.0391,0.0069,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,mcc,Morgan+mol_kf,Morgan,0.0229,0.7548,0.1826,0.0626,5
ExpB_vs_Morgan,Exp B,Aromatase_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.021,0.8911,0.1016,0.0073,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0036,0.0164,0.9823,0.0012,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0064,0.2517,0.7336,0.0146,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0113,0.5577,0.4125,0.0298,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.006,0.2242,0.7622,0.0136,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0239,0.9772,0.0217,0.0011,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.04,0.9962,0.0033,0.0006,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,mcc,Morgan+mol_kf,Morgan,0.0465,0.9811,0.0144,0.0046,5
ExpB_vs_Morgan,Exp B,CYP2C19_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0244,0.9606,0.0369,0.0025,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0034,0.0023,0.9975,0.0002,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0034,0.0279,0.9694,0.0027,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0032,0.2511,0.635,0.1138,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0019,0.0793,0.8888,0.0319,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0276,0.9809,0.0177,0.0014,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.0353,0.9715,0.024,0.0045,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,mcc,Morgan+mol_kf,Morgan,0.0479,0.9986,0.0012,0.0003,5
ExpB_vs_Morgan,Exp B,CYP2C9_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0256,0.997,0.0029,0.0001,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0005,0.0119,0.9798,0.0084,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0026,0.1187,0.8423,0.0391,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0071,0.0572,0.5677,0.375,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0034,0.021,0.868,0.111,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0019,0.0508,0.9317,0.0175,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.0015,0.0919,0.8593,0.0488,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,mcc,Morgan+mol_kf,Morgan,0.0047,0.3346,0.5311,0.1343,5
ExpB_vs_Morgan,Exp B,CYP2D6_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0024,0.1322,0.8159,0.0519,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0009,0.0106,0.9835,0.0059,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0035,0.1992,0.7394,0.0613,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0021,0.2468,0.5958,0.1575,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0011,0.1066,0.8233,0.0701,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0237,0.9932,0.0065,0.0002,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.0354,0.9971,0.0026,0.0003,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,mcc,Morgan+mol_kf,Morgan,0.0387,0.9979,0.0018,0.0003,5
ExpB_vs_Morgan,Exp B,CYP3A4_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0223,0.9905,0.0092,0.0003,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0057,0.2555,0.7154,0.0291,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0089,0.468,0.424,0.108,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.015,0.5963,0.2717,0.1319,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0198,0.773,0.194,0.0329,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,roc_auc,Morgan+mol_kf,Morgan,0.0481,0.9447,0.0375,0.0179,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,avg_prec,Morgan+mol_kf,Morgan,0.0425,0.9454,0.0399,0.0147,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,mcc,Morgan+mol_kf,Morgan,0.0336,0.8059,0.1197,0.0744,5
ExpB_vs_Morgan,Exp B,Caspase3_HEPG2,bal_acc,Morgan+mol_kf,Morgan,0.032,0.7604,0.134,0.1056,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.001,0.0239,0.9359,0.0402,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,-0.001,0.0556,0.8605,0.084,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0056,0.4058,0.3866,0.2076,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0039,0.2787,0.6136,0.1077,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,roc_auc,Morgan+mol_kf,Morgan,0.0219,0.9954,0.0045,0.0001,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,avg_prec,Morgan+mol_kf,Morgan,0.022,0.9629,0.0355,0.0015,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,mcc,Morgan+mol_kf,Morgan,0.0252,0.9322,0.0616,0.0062,5
ExpB_vs_Morgan,Exp B,DT40_genotoxicity,bal_acc,Morgan+mol_kf,Morgan,0.0168,0.8706,0.1262,0.0033,5
ExpB_vs_Morgan,Exp B,ERa_agonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0023,0.1055,0.6915,0.203,5
ExpB_vs_Morgan,Exp B,ERa_agonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0044,0.1557,0.5071,0.3372,5
ExpB_vs_Morgan,Exp B,ERa_agonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0032,0.2686,0.3595,0.3719,5
ExpB_vs_Morgan,Exp B,ERa_agonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0025,0.1988,0.4994,0.3018,5
ExpB_vs_Morgan,Exp B,ERa_agonist,roc_auc,Morgan+mol_kf,Morgan,0.0077,0.3279,0.661,0.0111,5
ExpB_vs_Morgan,Exp B,ERa_agonist,avg_prec,Morgan+mol_kf,Morgan,0.0148,0.6104,0.2903,0.0993,5
ExpB_vs_Morgan,Exp B,ERa_agonist,mcc,Morgan+mol_kf,Morgan,0.001,0.3101,0.4167,0.2732,5
ExpB_vs_Morgan,Exp B,ERa_agonist,bal_acc,Morgan+mol_kf,Morgan,0.0007,0.2079,0.6134,0.1787,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0026,0.0222,0.9739,0.0039,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0093,0.4713,0.4741,0.0546,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0021,0.0878,0.8791,0.0331,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0054,0.2818,0.6666,0.0516,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0496,0.9999,0.0001,0.0,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.058,0.9937,0.0044,0.0018,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,mcc,Morgan+mol_kf,Morgan,0.0442,0.9948,0.0042,0.001,5
ExpB_vs_Morgan,Exp B,ERa_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0422,0.9895,0.0086,0.002,5
ExpB_vs_Morgan,Exp B,MMP_ratio,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0013,0.0114,0.984,0.0046,5
ExpB_vs_Morgan,Exp B,MMP_ratio,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.002,0.0531,0.9286,0.0183,5
ExpB_vs_Morgan,Exp B,MMP_ratio,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,0.0054,0.2365,0.7345,0.029,5
ExpB_vs_Morgan,Exp B,MMP_ratio,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,0.004,0.1022,0.8855,0.0123,5
ExpB_vs_Morgan,Exp B,MMP_ratio,roc_auc,Morgan+mol_kf,Morgan,0.029,0.9591,0.0364,0.0045,5
ExpB_vs_Morgan,Exp B,MMP_ratio,avg_prec,Morgan+mol_kf,Morgan,0.0373,0.9462,0.0423,0.0115,5
ExpB_vs_Morgan,Exp B,MMP_ratio,mcc,Morgan+mol_kf,Morgan,0.0362,0.9427,0.0454,0.0119,5
ExpB_vs_Morgan,Exp B,MMP_ratio,bal_acc,Morgan+mol_kf,Morgan,0.0238,0.9378,0.0577,0.0045,5
ExpB_vs_Morgan,Exp B,TR_antagonist,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0008,0.0075,0.9803,0.0123,5
ExpB_vs_Morgan,Exp B,TR_antagonist,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0009,0.0395,0.936,0.0245,5
ExpB_vs_Morgan,Exp B,TR_antagonist,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0053,0.1429,0.4948,0.3623,5
ExpB_vs_Morgan,Exp B,TR_antagonist,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.003,0.0653,0.7515,0.1832,5
ExpB_vs_Morgan,Exp B,TR_antagonist,roc_auc,Morgan+mol_kf,Morgan,0.0297,0.9668,0.0296,0.0036,5
ExpB_vs_Morgan,Exp B,TR_antagonist,avg_prec,Morgan+mol_kf,Morgan,0.0342,0.9521,0.0396,0.0083,5
ExpB_vs_Morgan,Exp B,TR_antagonist,mcc,Morgan+mol_kf,Morgan,0.0376,0.9062,0.0678,0.026,5
ExpB_vs_Morgan,Exp B,TR_antagonist,bal_acc,Morgan+mol_kf,Morgan,0.0256,0.908,0.0812,0.0108,5
ExpB_vs_Morgan,Exp B,p53_ratio,roc_auc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0002,0.0027,0.9941,0.0032,5
ExpB_vs_Morgan,Exp B,p53_ratio,avg_prec,Morgan+PFG_BDE_EGR+mol,Morgan,0.0016,0.2285,0.6109,0.1606,5
ExpB_vs_Morgan,Exp B,p53_ratio,mcc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.01,0.1347,0.3643,0.501,5
ExpB_vs_Morgan,Exp B,p53_ratio,bal_acc,Morgan+PFG_BDE_EGR+mol,Morgan,-0.0073,0.0184,0.6527,0.3289,5
ExpB_vs_Morgan,Exp B,p53_ratio,roc_auc,Morgan+mol_kf,Morgan,0.0416,0.9455,0.0403,0.0142,5
ExpB_vs_Morgan,Exp B,p53_ratio,avg_prec,Morgan+mol_kf,Morgan,0.0375,0.9392,0.047,0.0139,5
ExpB_vs_Morgan,Exp B,p53_ratio,mcc,Morgan+mol_kf,Morgan,0.0369,0.7893,0.114,0.0968,5
ExpB_vs_Morgan,Exp B,p53_ratio,bal_acc,Morgan+mol_kf,Morgan,0.04,0.9213,0.0565,0.0222,5
