endpoint,feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,mcc_std,bal_acc_mean,bal_acc_std
AR_agonist,PFG_EGR,GradientBoosting,0.633480,0.039972,0.153813,0.015527,0.162193,0.045888,0.629640,0.037414
AR_agonist,PFG_EGR,RandomForest,0.677593,0.045476,0.230687,0.060955,0.170600,0.045265,0.637033,0.036672
AR_agonist,PFG_EGR+branch+mol,GradientBoosting,0.742547,0.038480,0.308333,0.058938,0.275767,0.042831,0.696793,0.031505
AR_agonist,PFG_EGR+branch+mol,RandomForest,0.770553,0.036637,0.298493,0.050725,0.262700,0.052536,0.670287,0.036440
AR_agonist,PFG_EGR+mol,GradientBoosting,0.742260,0.038689,0.305987,0.061378,0.275767,0.042831,0.696793,0.031505
AR_agonist,PFG_EGR+mol,RandomForest,0.771907,0.037931,0.295260,0.052700,0.267000,0.057757,0.673493,0.040474
AR_agonist,PFG_EGR+ring+mol,GradientBoosting,0.742953,0.038758,0.308647,0.062589,0.274907,0.042583,0.695473,0.031234
AR_agonist,PFG_EGR+ring+mol,RandomForest,0.775047,0.037147,0.300307,0.050838,0.268260,0.057958,0.674093,0.040557
AR_agonist,PFG_EGR+spacer+mol,GradientBoosting,0.742260,0.038689,0.305987,0.061378,0.275767,0.042831,0.696793,0.031505
AR_agonist,PFG_EGR+spacer+mol,RandomForest,0.769713,0.036541,0.295100,0.049014,0.262800,0.052747,0.670353,0.036550
AR_agonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.742953,0.038758,0.308647,0.062589,0.274907,0.042583,0.695473,0.031234
AR_agonist,PFG_EGR+spacer+ring+mol,RandomForest,0.773773,0.035365,0.299560,0.048087,0.266060,0.053701,0.672427,0.037631
AR_agonist,PFG_EGR_4X,GradientBoosting,0.632260,0.040885,0.160967,0.028448,0.159933,0.049450,0.628413,0.039867
AR_agonist,PFG_EGR_4X,RandomForest,0.656007,0.050511,0.222927,0.060005,0.169567,0.051889,0.635013,0.041521
AR_agonist,PFG_EGR_4X+mol,GradientBoosting,0.747513,0.056572,0.315627,0.071661,0.272733,0.072499,0.691840,0.052144
AR_agonist,PFG_EGR_4X+mol,RandomForest,0.744273,0.037196,0.277533,0.057187,0.256327,0.059072,0.661647,0.037810
AR_agonist,PFG_binary,GradientBoosting,0.697380,0.036495,0.234720,0.024944,0.300793,0.043537,0.700260,0.029087
AR_agonist,PFG_binary,RandomForest,0.708820,0.039126,0.268520,0.037408,0.336167,0.046278,0.716027,0.029463
AR_agonist,PFG_binary+mol,GradientBoosting,0.733853,0.037392,0.297820,0.054585,0.272033,0.049205,0.693713,0.035123
AR_agonist,PFG_binary+mol,RandomForest,0.771813,0.036938,0.301080,0.050295,0.262187,0.060228,0.669567,0.041446
AR_agonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.108167,0.002537,0.000000,0.000000,0.500000,0.000000
AR_agonist,PFG_min_dist_to_barycenter,RandomForest,0.518193,0.006666,0.111847,0.003110,0.062833,0.012533,0.518193,0.006666
AR_agonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.744807,0.035857,0.306627,0.066592,0.273253,0.040311,0.697433,0.031202
AR_agonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.771493,0.037028,0.293127,0.051911,0.264200,0.054852,0.671033,0.038701
AR_agonist,PFG_total_component,GradientBoosting,0.741100,0.053168,0.263067,0.040390,0.280273,0.054406,0.705733,0.037609
AR_agonist,PFG_total_component,RandomForest,0.732467,0.049903,0.307807,0.053174,0.364460,0.047661,0.735060,0.034915
AR_agonist,PFG_total_component+mol,GradientBoosting,0.737673,0.041947,0.301953,0.059416,0.277600,0.051554,0.697927,0.033394
AR_agonist,PFG_total_component+mol,RandomForest,0.775240,0.035456,0.292220,0.048559,0.262100,0.062429,0.670267,0.043525
AR_agonist,TxP_PFAS,GradientBoosting,0.761007,0.060594,0.470473,0.101147,0.464820,0.109311,0.730653,0.051776
AR_agonist,TxP_PFAS,RandomForest,0.730560,0.059768,0.456160,0.109729,0.540173,0.081372,0.737713,0.049637
AR_agonist,TxP_PFAS+g51g52_total,GradientBoosting,0.773340,0.054542,0.512660,0.097225,0.450920,0.066236,0.756220,0.041793
AR_agonist,TxP_PFAS+g51g52_total,RandomForest,0.748653,0.051540,0.500767,0.100097,0.536007,0.056865,0.752707,0.034729
AR_antagonist,PFG_EGR,GradientBoosting,0.568413,0.030796,0.341660,0.018071,0.112867,0.058951,0.561220,0.032271
AR_antagonist,PFG_EGR,RandomForest,0.574513,0.030621,0.358760,0.023573,0.102127,0.068028,0.555507,0.037043
AR_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.698093,0.037949,0.506267,0.051889,0.279160,0.059609,0.647760,0.030682
AR_antagonist,PFG_EGR+branch+mol,RandomForest,0.639500,0.039894,0.449167,0.049258,0.208660,0.079023,0.598413,0.037491
AR_antagonist,PFG_EGR+mol,GradientBoosting,0.698473,0.037798,0.507233,0.051579,0.282160,0.056200,0.649320,0.029185
AR_antagonist,PFG_EGR+mol,RandomForest,0.637380,0.040808,0.446980,0.046638,0.199747,0.075705,0.593720,0.035521
AR_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.698520,0.037748,0.507093,0.051767,0.284213,0.059362,0.650373,0.030978
AR_antagonist,PFG_EGR+ring+mol,RandomForest,0.639760,0.037999,0.448933,0.044999,0.215687,0.071541,0.601260,0.033276
AR_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.698473,0.037798,0.507233,0.051579,0.282160,0.056200,0.649320,0.029185
AR_antagonist,PFG_EGR+spacer+mol,RandomForest,0.639167,0.040059,0.445707,0.047424,0.216653,0.066961,0.601907,0.031623
AR_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.698520,0.037748,0.507093,0.051767,0.284213,0.059362,0.650373,0.030978
AR_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.640127,0.038892,0.450380,0.043446,0.215853,0.069872,0.601173,0.032628
AR_antagonist,PFG_EGR_4X,GradientBoosting,0.508273,0.040978,0.310487,0.020525,0.018187,0.056804,0.506540,0.026089
AR_antagonist,PFG_EGR_4X,RandomForest,0.513533,0.041845,0.316200,0.022768,0.006873,0.074196,0.503713,0.039547
AR_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.699160,0.034072,0.520340,0.039094,0.308567,0.056367,0.662427,0.029127
AR_antagonist,PFG_EGR_4X+mol,RandomForest,0.650207,0.035931,0.473180,0.056688,0.190073,0.066518,0.590533,0.030395
AR_antagonist,PFG_binary,GradientBoosting,0.592407,0.043495,0.398100,0.034202,0.140153,0.071672,0.570847,0.035508
AR_antagonist,PFG_binary,RandomForest,0.591047,0.043504,0.396960,0.035884,0.153013,0.086869,0.578020,0.043649
AR_antagonist,PFG_binary+mol,GradientBoosting,0.700500,0.038586,0.510387,0.049542,0.287773,0.059320,0.651973,0.031141
AR_antagonist,PFG_binary+mol,RandomForest,0.647727,0.040224,0.465880,0.058278,0.219660,0.072154,0.602893,0.034929
AR_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.301933,0.002586,0.000000,0.000000,0.500000,0.000000
AR_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.501700,0.012717,0.304507,0.005369,0.026113,0.063417,0.504113,0.011572
AR_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.701333,0.040066,0.510380,0.047943,0.293387,0.066542,0.655447,0.034423
AR_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.633773,0.039768,0.438380,0.049741,0.199047,0.075792,0.593067,0.035464
AR_antagonist,PFG_total_component,GradientBoosting,0.622993,0.040598,0.437167,0.030419,0.168593,0.081784,0.587493,0.041258
AR_antagonist,PFG_total_component,RandomForest,0.630013,0.035271,0.417700,0.039474,0.195560,0.067621,0.600547,0.034006
AR_antagonist,PFG_total_component+mol,GradientBoosting,0.696193,0.038255,0.503587,0.046846,0.280833,0.066508,0.648453,0.034480
AR_antagonist,PFG_total_component+mol,RandomForest,0.648440,0.043904,0.464440,0.061344,0.224307,0.072096,0.604767,0.034488
AR_antagonist,TxP_PFAS,GradientBoosting,0.632813,0.039564,0.422700,0.041159,0.231167,0.062609,0.620527,0.033201
AR_antagonist,TxP_PFAS,RandomForest,0.623533,0.036493,0.423327,0.031833,0.202733,0.065098,0.606027,0.034569
AR_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.621453,0.045076,0.440813,0.039642,0.204120,0.063911,0.607540,0.033678
AR_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.639907,0.034589,0.439093,0.038798,0.221787,0.061778,0.615087,0.032705
AhR_agonist,PFG_EGR,GradientBoosting,0.576353,0.062323,0.084820,0.033477,0.081093,0.066152,0.581700,0.065850
AhR_agonist,PFG_EGR,RandomForest,0.570733,0.049092,0.076067,0.011279,0.077080,0.044696,0.575913,0.043386
AhR_agonist,PFG_EGR+branch+mol,GradientBoosting,0.624833,0.071062,0.128633,0.054798,0.135993,0.063055,0.620927,0.057116
AhR_agonist,PFG_EGR+branch+mol,RandomForest,0.581447,0.072216,0.104360,0.030520,0.113313,0.107005,0.575660,0.073439
AhR_agonist,PFG_EGR+mol,GradientBoosting,0.625847,0.072266,0.130340,0.056952,0.135993,0.063055,0.620927,0.057116
AhR_agonist,PFG_EGR+mol,RandomForest,0.584447,0.072471,0.105153,0.029970,0.113453,0.109968,0.575660,0.075670
AhR_agonist,PFG_EGR+ring+mol,GradientBoosting,0.623287,0.071859,0.134593,0.059504,0.129220,0.077733,0.616160,0.069667
AhR_agonist,PFG_EGR+ring+mol,RandomForest,0.575127,0.081614,0.104940,0.029882,0.111813,0.100752,0.574127,0.070013
AhR_agonist,PFG_EGR+spacer+mol,GradientBoosting,0.625847,0.072266,0.130340,0.056952,0.135993,0.063055,0.620927,0.057116
AhR_agonist,PFG_EGR+spacer+mol,RandomForest,0.578573,0.079369,0.104593,0.030058,0.110433,0.106662,0.573000,0.072366
AhR_agonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.623287,0.071859,0.134593,0.059504,0.129220,0.077733,0.616160,0.069667
AhR_agonist,PFG_EGR+spacer+ring+mol,RandomForest,0.578420,0.079768,0.105180,0.030361,0.113320,0.103640,0.574680,0.070653
AhR_agonist,PFG_EGR_4X,GradientBoosting,0.593120,0.074903,0.083700,0.023186,0.096780,0.069567,0.600033,0.071201
AhR_agonist,PFG_EGR_4X,RandomForest,0.557120,0.069123,0.079867,0.020139,0.082180,0.067146,0.582573,0.067987
AhR_agonist,PFG_EGR_4X+mol,GradientBoosting,0.599827,0.042344,0.092893,0.014592,0.078827,0.051920,0.572667,0.047185
AhR_agonist,PFG_EGR_4X+mol,RandomForest,0.549320,0.071912,0.094100,0.024003,0.028233,0.062682,0.516960,0.038244
AhR_agonist,PFG_binary,GradientBoosting,0.635393,0.059967,0.100047,0.023789,0.098407,0.051037,0.601820,0.052848
AhR_agonist,PFG_binary,RandomForest,0.565147,0.054762,0.073927,0.009701,0.057913,0.052967,0.560393,0.055442
AhR_agonist,PFG_binary+mol,GradientBoosting,0.631813,0.068016,0.125013,0.043327,0.128393,0.056989,0.613533,0.051045
AhR_agonist,PFG_binary+mol,RandomForest,0.590413,0.077613,0.108327,0.031402,0.112060,0.098652,0.572753,0.068205
AhR_agonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.059333,0.002537,0.000000,0.000000,0.500000,0.000000
AhR_agonist,PFG_min_dist_to_barycenter,RandomForest,0.507500,0.017384,0.060320,0.002959,-0.007080,0.034437,0.497100,0.013312
AhR_agonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.622567,0.071777,0.131467,0.052654,0.131613,0.068628,0.617880,0.063237
AhR_agonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.576973,0.078196,0.105387,0.030715,0.121993,0.103449,0.581913,0.070778
AhR_agonist,PFG_total_component,GradientBoosting,0.641147,0.065702,0.127773,0.047021,0.122027,0.051797,0.623473,0.051576
AhR_agonist,PFG_total_component,RandomForest,0.584273,0.066046,0.084400,0.015717,0.074500,0.053032,0.570173,0.048893
AhR_agonist,PFG_total_component+mol,GradientBoosting,0.632707,0.069921,0.120400,0.042525,0.123800,0.068818,0.611193,0.062516
AhR_agonist,PFG_total_component+mol,RandomForest,0.608180,0.065635,0.109747,0.029308,0.109700,0.098583,0.571833,0.068466
AhR_agonist,TxP_PFAS,GradientBoosting,0.616360,0.051529,0.083460,0.012513,0.089967,0.051885,0.592620,0.052229
AhR_agonist,TxP_PFAS,RandomForest,0.646613,0.056406,0.103973,0.033907,0.102740,0.052494,0.606640,0.054843
AhR_agonist,TxP_PFAS+g51g52_total,GradientBoosting,0.634907,0.061132,0.094887,0.023588,0.111920,0.048574,0.617247,0.049678
AhR_agonist,TxP_PFAS+g51g52_total,RandomForest,0.636980,0.059687,0.090047,0.018691,0.101767,0.055469,0.604867,0.056874
Aromatase_antagonist,PFG_EGR,GradientBoosting,0.566253,0.021623,0.226053,0.009355,0.081640,0.033402,0.542707,0.013792
Aromatase_antagonist,PFG_EGR,RandomForest,0.580660,0.029329,0.236140,0.018083,0.092520,0.044049,0.556153,0.028395
Aromatase_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.683560,0.026190,0.348367,0.038166,0.235827,0.049758,0.640267,0.027864
Aromatase_antagonist,PFG_EGR+branch+mol,RandomForest,0.626247,0.035022,0.301747,0.038320,0.130380,0.075005,0.561427,0.036417
Aromatase_antagonist,PFG_EGR+mol,GradientBoosting,0.683560,0.026190,0.348367,0.038166,0.235827,0.049758,0.640267,0.027864
Aromatase_antagonist,PFG_EGR+mol,RandomForest,0.628547,0.033190,0.302947,0.036836,0.130327,0.071785,0.562533,0.035716
Aromatase_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.684627,0.026765,0.349127,0.038667,0.235787,0.051147,0.640267,0.028833
Aromatase_antagonist,PFG_EGR+ring+mol,RandomForest,0.630207,0.032786,0.304353,0.038502,0.128600,0.073699,0.559887,0.034958
Aromatase_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.683560,0.026190,0.348367,0.038166,0.235827,0.049758,0.640267,0.027864
Aromatase_antagonist,PFG_EGR+spacer+mol,RandomForest,0.630287,0.035131,0.301953,0.037778,0.131880,0.068482,0.562100,0.032740
Aromatase_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.684627,0.026765,0.349127,0.038667,0.235787,0.051147,0.640267,0.028833
Aromatase_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.631260,0.037760,0.301647,0.039923,0.132873,0.069968,0.562073,0.032516
Aromatase_antagonist,PFG_EGR_4X,GradientBoosting,0.503740,0.026054,0.203333,0.010407,0.029580,0.052272,0.512873,0.026774
Aromatase_antagonist,PFG_EGR_4X,RandomForest,0.529340,0.033293,0.215827,0.013510,0.037087,0.050703,0.519500,0.026954
Aromatase_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.671647,0.022950,0.331480,0.036040,0.214053,0.039775,0.628213,0.022646
Aromatase_antagonist,PFG_EGR_4X+mol,RandomForest,0.642200,0.030539,0.304087,0.044943,0.128533,0.067187,0.559227,0.031256
Aromatase_antagonist,PFG_binary,GradientBoosting,0.561220,0.034556,0.245740,0.021615,0.124667,0.063954,0.567740,0.033772
Aromatase_antagonist,PFG_binary,RandomForest,0.565367,0.041520,0.245060,0.024910,0.122687,0.068624,0.569527,0.039373
Aromatase_antagonist,PFG_binary+mol,GradientBoosting,0.675553,0.031894,0.346753,0.040218,0.219500,0.053184,0.629040,0.030550
Aromatase_antagonist,PFG_binary+mol,RandomForest,0.640247,0.034065,0.318880,0.046407,0.153540,0.090152,0.570387,0.043339
Aromatase_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.199000,0.000000,0.000000,0.000000,0.500000,0.000000
Aromatase_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.517287,0.005509,0.204647,0.001849,0.076540,0.022841,0.517187,0.005617
Aromatase_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.686513,0.026647,0.353313,0.040626,0.228807,0.041310,0.636080,0.022661
Aromatase_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.637480,0.028629,0.313987,0.037260,0.153533,0.081466,0.572173,0.038346
Aromatase_antagonist,PFG_total_component,GradientBoosting,0.628680,0.034231,0.309760,0.038065,0.184727,0.041394,0.612767,0.025974
Aromatase_antagonist,PFG_total_component,RandomForest,0.613980,0.047069,0.279613,0.039852,0.162407,0.060912,0.593427,0.034940
Aromatase_antagonist,PFG_total_component+mol,GradientBoosting,0.681860,0.033946,0.358913,0.039500,0.217733,0.038984,0.629500,0.024378
Aromatase_antagonist,PFG_total_component+mol,RandomForest,0.641253,0.033157,0.322767,0.046079,0.172767,0.087444,0.580253,0.041939
Aromatase_antagonist,TxP_PFAS,GradientBoosting,0.607840,0.042544,0.264000,0.030906,0.141980,0.071159,0.582787,0.040171
Aromatase_antagonist,TxP_PFAS,RandomForest,0.602027,0.043777,0.262433,0.028232,0.138653,0.068731,0.578040,0.039112
Aromatase_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.619773,0.043948,0.294447,0.043306,0.156933,0.064627,0.592027,0.036915
Aromatase_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.602960,0.039625,0.287067,0.034608,0.132033,0.043529,0.574087,0.024562
CYP2C19_antagonist,PFG_EGR,GradientBoosting,0.486533,0.034427,0.341113,0.012927,-0.019467,0.067417,0.490273,0.031629
CYP2C19_antagonist,PFG_EGR,RandomForest,0.543120,0.032570,0.397887,0.028056,0.057600,0.081822,0.517807,0.029393
CYP2C19_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.702807,0.028586,0.532373,0.041996,0.292320,0.054073,0.652360,0.028009
CYP2C19_antagonist,PFG_EGR+branch+mol,RandomForest,0.672993,0.027467,0.514593,0.032308,0.277060,0.050299,0.638200,0.025437
CYP2C19_antagonist,PFG_EGR+mol,GradientBoosting,0.702907,0.028656,0.532420,0.041636,0.295547,0.057636,0.653973,0.029794
CYP2C19_antagonist,PFG_EGR+mol,RandomForest,0.673207,0.029472,0.514340,0.034160,0.273887,0.047859,0.636580,0.024315
CYP2C19_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.703853,0.029285,0.534833,0.042797,0.295320,0.058610,0.653720,0.030298
CYP2C19_antagonist,PFG_EGR+ring+mol,RandomForest,0.671987,0.026227,0.511673,0.026883,0.272513,0.049139,0.635607,0.025293
CYP2C19_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.702907,0.028656,0.532420,0.041636,0.295547,0.057636,0.653973,0.029794
CYP2C19_antagonist,PFG_EGR+spacer+mol,RandomForest,0.671680,0.027622,0.513773,0.032789,0.277907,0.042161,0.638447,0.021313
CYP2C19_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.703853,0.029285,0.534833,0.042797,0.295320,0.058610,0.653720,0.030298
CYP2C19_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.672920,0.026811,0.511827,0.028407,0.268713,0.044241,0.633487,0.022915
CYP2C19_antagonist,PFG_EGR_4X,GradientBoosting,0.542720,0.036029,0.372660,0.023554,0.077660,0.057709,0.540567,0.030086
CYP2C19_antagonist,PFG_EGR_4X,RandomForest,0.561133,0.047996,0.397953,0.033032,0.085567,0.065220,0.537560,0.023031
CYP2C19_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.712313,0.033589,0.557433,0.051022,0.333847,0.054381,0.672920,0.028287
CYP2C19_antagonist,PFG_EGR_4X+mol,RandomForest,0.672033,0.032626,0.522407,0.030621,0.286440,0.072138,0.642460,0.036644
CYP2C19_antagonist,PFG_binary,GradientBoosting,0.644900,0.042070,0.470713,0.033841,0.224853,0.071461,0.608407,0.033261
CYP2C19_antagonist,PFG_binary,RandomForest,0.661280,0.041385,0.484640,0.036813,0.267880,0.055813,0.629553,0.028511
CYP2C19_antagonist,PFG_binary+mol,GradientBoosting,0.706347,0.028995,0.533787,0.043146,0.301993,0.061005,0.657193,0.032128
CYP2C19_antagonist,PFG_binary+mol,RandomForest,0.674900,0.027429,0.513000,0.029056,0.269587,0.058795,0.634693,0.029634
CYP2C19_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.341667,0.002315,0.000000,0.000000,0.500000,0.000000
CYP2C19_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.509820,0.009204,0.349567,0.005762,0.024913,0.060251,0.505480,0.009723
CYP2C19_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.705033,0.029891,0.529347,0.043961,0.305360,0.065546,0.659173,0.034085
CYP2C19_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.670147,0.030129,0.517593,0.032887,0.273840,0.043187,0.636587,0.021992
CYP2C19_antagonist,PFG_total_component,GradientBoosting,0.633720,0.047721,0.467667,0.039261,0.207833,0.069256,0.604627,0.035694
CYP2C19_antagonist,PFG_total_component,RandomForest,0.643047,0.046288,0.480100,0.044400,0.228147,0.072314,0.612480,0.036275
CYP2C19_antagonist,PFG_total_component+mol,GradientBoosting,0.704040,0.028135,0.531940,0.042446,0.299820,0.057131,0.655573,0.030420
CYP2C19_antagonist,PFG_total_component+mol,RandomForest,0.676047,0.028120,0.515140,0.031686,0.262780,0.063198,0.631033,0.031869
CYP2C19_antagonist,TxP_PFAS,GradientBoosting,0.654633,0.041137,0.480593,0.030543,0.267880,0.065573,0.628413,0.031282
CYP2C19_antagonist,TxP_PFAS,RandomForest,0.664173,0.038885,0.485753,0.032923,0.261867,0.049645,0.630007,0.026741
CYP2C19_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.630727,0.040120,0.464353,0.036991,0.236407,0.069797,0.615933,0.034142
CYP2C19_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.650840,0.031051,0.488940,0.031559,0.233880,0.045152,0.614220,0.023457
CYP2C9_antagonist,PFG_EGR,GradientBoosting,0.498907,0.030431,0.520527,0.020353,-0.002600,0.061311,0.495827,0.024956
CYP2C9_antagonist,PFG_EGR,RandomForest,0.538147,0.029703,0.571540,0.025724,0.090887,0.058603,0.534173,0.022893
CYP2C9_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.741280,0.033426,0.727207,0.043571,0.345913,0.059328,0.672293,0.029585
CYP2C9_antagonist,PFG_EGR+branch+mol,RandomForest,0.741587,0.035382,0.728793,0.041066,0.379247,0.069883,0.689093,0.034853
CYP2C9_antagonist,PFG_EGR+mol,GradientBoosting,0.741280,0.033426,0.727207,0.043571,0.345913,0.059328,0.672293,0.029585
CYP2C9_antagonist,PFG_EGR+mol,RandomForest,0.740647,0.033948,0.728047,0.040770,0.382520,0.063333,0.690767,0.031448
CYP2C9_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.742300,0.034081,0.727680,0.043358,0.340533,0.059680,0.669727,0.029728
CYP2C9_antagonist,PFG_EGR+ring+mol,RandomForest,0.740193,0.035673,0.727167,0.041987,0.378553,0.065862,0.688760,0.032678
CYP2C9_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.741280,0.033426,0.727207,0.043571,0.345913,0.059328,0.672293,0.029585
CYP2C9_antagonist,PFG_EGR+spacer+mol,RandomForest,0.740460,0.035147,0.729920,0.040896,0.378740,0.066609,0.688753,0.033117
CYP2C9_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.742300,0.034081,0.727680,0.043358,0.340533,0.059680,0.669727,0.029728
CYP2C9_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.741127,0.035943,0.730193,0.040960,0.375680,0.076064,0.687307,0.037849
CYP2C9_antagonist,PFG_EGR_4X,GradientBoosting,0.521347,0.038271,0.533153,0.023286,0.024820,0.056976,0.510453,0.026009
