endpoint,feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,mcc_std,bal_acc_mean,bal_acc_std
ERa_agonist,PFG_total_component+mol,GradientBoosting,0.512273,0.059017,0.126800,0.029278,0.028780,0.088283,0.524200,0.065676
ERa_agonist,PFG_total_component+mol,RandomForest,0.519833,0.072803,0.121727,0.023401,-0.003093,0.060138,0.498387,0.038035
ERa_agonist,TxP_PFAS,GradientBoosting,0.530913,0.066254,0.131207,0.020231,0.045273,0.045213,0.531320,0.030110
ERa_agonist,TxP_PFAS,RandomForest,0.534487,0.070540,0.147547,0.034222,0.034880,0.060768,0.522473,0.040923
ERa_agonist,TxP_PFAS+g51g52_total,GradientBoosting,0.566780,0.057386,0.144500,0.027617,0.053687,0.068205,0.540353,0.048412
ERa_agonist,TxP_PFAS+g51g52_total,RandomForest,0.553100,0.062212,0.159160,0.038023,0.048453,0.076897,0.533173,0.046107
ERa_antagonist,PFG_EGR,GradientBoosting,0.494020,0.037898,0.236053,0.021651,-0.029700,0.062328,0.482593,0.035875
ERa_antagonist,PFG_EGR,RandomForest,0.529667,0.034583,0.274727,0.032590,0.016620,0.065085,0.503160,0.026139
ERa_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.654233,0.036901,0.357573,0.044173,0.193787,0.066602,0.611813,0.038555
ERa_antagonist,PFG_EGR+branch+mol,RandomForest,0.561267,0.037401,0.331307,0.038323,0.134300,0.049231,0.560693,0.021694
ERa_antagonist,PFG_EGR+mol,GradientBoosting,0.652680,0.038896,0.356053,0.043994,0.194820,0.069011,0.612167,0.039801
ERa_antagonist,PFG_EGR+mol,RandomForest,0.558373,0.037085,0.328593,0.036640,0.138273,0.053863,0.562480,0.024962
ERa_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.653640,0.037992,0.357440,0.044069,0.198173,0.068068,0.614287,0.039379
ERa_antagonist,PFG_EGR+ring+mol,RandomForest,0.564720,0.039102,0.335440,0.041021,0.148320,0.065815,0.566307,0.029062
ERa_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.652680,0.038896,0.356053,0.043994,0.194820,0.069011,0.612167,0.039801
ERa_antagonist,PFG_EGR+spacer+mol,RandomForest,0.556120,0.039475,0.326513,0.040821,0.137173,0.044703,0.562260,0.020351
ERa_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.653640,0.037992,0.357440,0.044069,0.198173,0.068068,0.614287,0.039379
ERa_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.561920,0.042387,0.329753,0.043292,0.139507,0.063367,0.562080,0.027806
ERa_antagonist,PFG_EGR_4X,GradientBoosting,0.501753,0.033548,0.240040,0.023612,-0.013680,0.056394,0.491613,0.028888
ERa_antagonist,PFG_EGR_4X,RandomForest,0.514433,0.041202,0.266020,0.031363,0.014087,0.075721,0.501953,0.031096
ERa_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.626100,0.036850,0.319160,0.044987,0.139387,0.068425,0.581160,0.039605
ERa_antagonist,PFG_EGR_4X+mol,RandomForest,0.588293,0.025074,0.312973,0.036161,0.081280,0.048697,0.538180,0.023693
ERa_antagonist,PFG_binary,GradientBoosting,0.594620,0.024855,0.287087,0.018775,0.168773,0.033065,0.599080,0.018986
ERa_antagonist,PFG_binary,RandomForest,0.616420,0.035039,0.343873,0.044859,0.174767,0.037279,0.594800,0.023639
ERa_antagonist,PFG_binary+mol,GradientBoosting,0.653980,0.042172,0.384307,0.057851,0.210240,0.064550,0.620193,0.036647
ERa_antagonist,PFG_binary+mol,RandomForest,0.586667,0.039676,0.373367,0.044605,0.177340,0.071585,0.578020,0.031835
ERa_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.223367,0.002537,0.000000,0.000000,0.500000,0.000000
ERa_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.527827,0.014289,0.261587,0.017637,0.160007,0.060961,0.521200,0.011082
ERa_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.644580,0.051322,0.350647,0.051600,0.174140,0.077125,0.600173,0.044775
ERa_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.557273,0.038185,0.327993,0.041781,0.127993,0.047048,0.557987,0.022067
ERa_antagonist,PFG_total_component,GradientBoosting,0.601453,0.026840,0.302573,0.025519,0.177060,0.024359,0.604700,0.014843
ERa_antagonist,PFG_total_component,RandomForest,0.611933,0.048431,0.337693,0.043132,0.173053,0.046099,0.596000,0.029341
ERa_antagonist,PFG_total_component+mol,GradientBoosting,0.657733,0.038960,0.387273,0.057199,0.214280,0.056368,0.622380,0.033488
ERa_antagonist,PFG_total_component+mol,RandomForest,0.589653,0.034605,0.377413,0.044363,0.193547,0.065780,0.586120,0.028679
ERa_antagonist,TxP_PFAS,GradientBoosting,0.589113,0.023672,0.279113,0.020451,0.137540,0.046087,0.580013,0.026937
ERa_antagonist,TxP_PFAS,RandomForest,0.614747,0.040972,0.337400,0.044623,0.152967,0.061762,0.583300,0.036955
ERa_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.611273,0.036422,0.307200,0.033397,0.162313,0.049913,0.592580,0.029197
ERa_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.610400,0.047610,0.336213,0.050572,0.158113,0.053491,0.583800,0.031628
MMP_ratio,PFG_EGR,GradientBoosting,0.572833,0.026462,0.310700,0.017771,0.126607,0.054804,0.570327,0.030469
MMP_ratio,PFG_EGR,RandomForest,0.609447,0.030552,0.349327,0.031928,0.183200,0.055195,0.602800,0.030767
MMP_ratio,PFG_EGR+branch+mol,GradientBoosting,0.686320,0.030531,0.493747,0.033817,0.268267,0.063914,0.643867,0.033582
MMP_ratio,PFG_EGR+branch+mol,RandomForest,0.643107,0.045816,0.454207,0.064070,0.262187,0.064284,0.621987,0.035199
MMP_ratio,PFG_EGR+mol,GradientBoosting,0.686553,0.031236,0.494067,0.034070,0.269713,0.065435,0.644480,0.034431
MMP_ratio,PFG_EGR+mol,RandomForest,0.642273,0.042244,0.452747,0.059418,0.252893,0.067690,0.617753,0.036219
MMP_ratio,PFG_EGR+ring+mol,GradientBoosting,0.685067,0.031656,0.491113,0.035108,0.267927,0.062679,0.643293,0.032501
MMP_ratio,PFG_EGR+ring+mol,RandomForest,0.641920,0.038754,0.455987,0.059945,0.264220,0.061560,0.622853,0.033685
MMP_ratio,PFG_EGR+spacer+mol,GradientBoosting,0.686553,0.031236,0.494067,0.034070,0.269713,0.065435,0.644480,0.034431
MMP_ratio,PFG_EGR+spacer+mol,RandomForest,0.639573,0.044262,0.451007,0.062674,0.253220,0.067689,0.618160,0.036349
MMP_ratio,PFG_EGR+spacer+ring+mol,GradientBoosting,0.685067,0.031656,0.491113,0.035108,0.267927,0.062679,0.643293,0.032501
MMP_ratio,PFG_EGR+spacer+ring+mol,RandomForest,0.642500,0.040587,0.455560,0.060806,0.253987,0.071332,0.617873,0.038315
MMP_ratio,PFG_EGR_4X,GradientBoosting,0.547887,0.023588,0.296520,0.017203,0.069240,0.047891,0.538607,0.026550
MMP_ratio,PFG_EGR_4X,RandomForest,0.570213,0.034986,0.330747,0.030177,0.107187,0.058308,0.559540,0.032631
MMP_ratio,PFG_EGR_4X+mol,GradientBoosting,0.685147,0.031237,0.481007,0.045950,0.259733,0.052147,0.641433,0.030447
MMP_ratio,PFG_EGR_4X+mol,RandomForest,0.628513,0.035302,0.442580,0.041944,0.228200,0.051527,0.607240,0.025846
MMP_ratio,PFG_binary,GradientBoosting,0.657900,0.035018,0.416047,0.049233,0.301380,0.063630,0.659747,0.037493
MMP_ratio,PFG_binary,RandomForest,0.674187,0.027314,0.476447,0.039786,0.311080,0.054748,0.660033,0.029716
MMP_ratio,PFG_binary+mol,GradientBoosting,0.692960,0.031231,0.496493,0.039366,0.274513,0.057186,0.645693,0.030892
MMP_ratio,PFG_binary+mol,RandomForest,0.655140,0.040453,0.469667,0.059316,0.280140,0.066503,0.629360,0.035571
MMP_ratio,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.270533,0.002586,0.000000,0.000000,0.500000,0.000000
MMP_ratio,PFG_min_dist_to_barycenter,RandomForest,0.529827,0.020407,0.301673,0.019332,0.137473,0.100928,0.515960,0.016672
MMP_ratio,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.682573,0.031543,0.486193,0.035415,0.264507,0.067251,0.641313,0.034903
MMP_ratio,PFG_min_dist_to_barycenter+mol,RandomForest,0.639640,0.042354,0.444560,0.059762,0.249787,0.063597,0.617373,0.034806
MMP_ratio,PFG_total_component,GradientBoosting,0.670913,0.029410,0.465100,0.032645,0.250120,0.050722,0.636387,0.029990
MMP_ratio,PFG_total_component,RandomForest,0.694467,0.040581,0.487327,0.041737,0.322187,0.046968,0.668833,0.028269
MMP_ratio,PFG_total_component+mol,GradientBoosting,0.695633,0.030787,0.501820,0.039687,0.282380,0.060067,0.649400,0.031997
MMP_ratio,PFG_total_component+mol,RandomForest,0.658180,0.037331,0.471873,0.053772,0.282827,0.056241,0.630273,0.029926
MMP_ratio,TxP_PFAS,GradientBoosting,0.664587,0.039580,0.440580,0.037842,0.294500,0.065851,0.654993,0.035928
MMP_ratio,TxP_PFAS,RandomForest,0.693447,0.028670,0.494887,0.039933,0.309900,0.046573,0.657040,0.025147
MMP_ratio,TxP_PFAS+g51g52_total,GradientBoosting,0.675020,0.039647,0.493213,0.049451,0.312593,0.049437,0.662140,0.029260
MMP_ratio,TxP_PFAS+g51g52_total,RandomForest,0.685667,0.036237,0.475500,0.043225,0.303000,0.038559,0.653900,0.023122
TR_antagonist,PFG_EGR,GradientBoosting,0.554047,0.025996,0.420007,0.016729,0.064613,0.053729,0.526047,0.021549
TR_antagonist,PFG_EGR,RandomForest,0.558300,0.024656,0.429280,0.016968,0.081673,0.043687,0.539513,0.022199
TR_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.731393,0.039520,0.647193,0.043995,0.405387,0.078473,0.704180,0.037827
TR_antagonist,PFG_EGR+branch+mol,RandomForest,0.698467,0.030545,0.604947,0.050615,0.311147,0.074375,0.653273,0.034892
TR_antagonist,PFG_EGR+mol,GradientBoosting,0.731887,0.039726,0.647360,0.044037,0.405387,0.078473,0.704180,0.037827
TR_antagonist,PFG_EGR+mol,RandomForest,0.699820,0.030642,0.606753,0.048487,0.320687,0.062817,0.658147,0.029417
TR_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.731533,0.039789,0.647147,0.043587,0.402013,0.076649,0.702793,0.037139
TR_antagonist,PFG_EGR+ring+mol,RandomForest,0.699380,0.033064,0.606927,0.052075,0.305707,0.064748,0.649807,0.029712
TR_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.731887,0.039726,0.647360,0.044037,0.405387,0.078473,0.704180,0.037827
TR_antagonist,PFG_EGR+spacer+mol,RandomForest,0.701720,0.031496,0.607353,0.053376,0.316853,0.066866,0.656060,0.031212
TR_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.731533,0.039789,0.647147,0.043587,0.402013,0.076649,0.702793,0.037139
TR_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.697980,0.034232,0.606520,0.052960,0.306953,0.069489,0.650580,0.031788
TR_antagonist,PFG_EGR_4X,GradientBoosting,0.532340,0.036132,0.407973,0.019821,0.034453,0.059583,0.514387,0.026186
TR_antagonist,PFG_EGR_4X,RandomForest,0.512000,0.042186,0.401433,0.024208,0.024993,0.059023,0.511887,0.029463
TR_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.735760,0.025574,0.622707,0.044700,0.395727,0.057070,0.699993,0.028782
TR_antagonist,PFG_EGR_4X+mol,RandomForest,0.708687,0.029963,0.611407,0.046686,0.336873,0.069772,0.665387,0.031685
TR_antagonist,PFG_binary,GradientBoosting,0.613867,0.022329,0.488280,0.021824,0.139053,0.036276,0.567373,0.019965
TR_antagonist,PFG_binary,RandomForest,0.603500,0.031158,0.475640,0.028296,0.132453,0.048891,0.564040,0.024492
TR_antagonist,PFG_binary+mol,GradientBoosting,0.734013,0.037412,0.647547,0.040798,0.399853,0.074299,0.700627,0.034629
TR_antagonist,PFG_binary+mol,RandomForest,0.710087,0.031243,0.625060,0.046922,0.322933,0.058830,0.657107,0.026218
TR_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.385667,0.002537,0.000000,0.000000,0.500000,0.000000
TR_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.505520,0.013735,0.393267,0.009812,0.018527,0.064360,0.503033,0.009575
TR_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.733927,0.036369,0.649293,0.041355,0.395533,0.069272,0.698653,0.032371
TR_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.700600,0.031351,0.610047,0.052670,0.324427,0.070481,0.659700,0.032139
TR_antagonist,PFG_total_component,GradientBoosting,0.630007,0.025547,0.522080,0.034418,0.173660,0.039650,0.584540,0.018519
TR_antagonist,PFG_total_component,RandomForest,0.628787,0.024505,0.525553,0.036314,0.193800,0.047953,0.593407,0.022452
TR_antagonist,PFG_total_component+mol,GradientBoosting,0.732773,0.036969,0.649800,0.045026,0.409987,0.085919,0.706680,0.041437
TR_antagonist,PFG_total_component+mol,RandomForest,0.710180,0.031584,0.627087,0.050021,0.330627,0.061081,0.660873,0.026892
TR_antagonist,TxP_PFAS,GradientBoosting,0.630860,0.026993,0.494187,0.028357,0.163127,0.043588,0.576367,0.021259
TR_antagonist,TxP_PFAS,RandomForest,0.632653,0.024801,0.499713,0.023823,0.165787,0.044213,0.580513,0.020954
TR_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.621767,0.028051,0.502327,0.031240,0.152140,0.050595,0.574073,0.024275
TR_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.624593,0.025222,0.505773,0.026176,0.154253,0.049696,0.575407,0.024020
p53_ratio,PFG_EGR,GradientBoosting,0.531700,0.039097,0.134373,0.008837,0.065407,0.075060,0.533447,0.046598
p53_ratio,PFG_EGR,RandomForest,0.543653,0.047465,0.142080,0.016292,0.036113,0.063437,0.521927,0.042591
p53_ratio,PFG_EGR+branch+mol,GradientBoosting,0.675440,0.055010,0.246247,0.041481,0.197927,0.080898,0.634967,0.056227
p53_ratio,PFG_EGR+branch+mol,RandomForest,0.597260,0.038775,0.212040,0.034564,0.090087,0.083855,0.546487,0.044183
p53_ratio,PFG_EGR+mol,GradientBoosting,0.676913,0.054131,0.247047,0.040704,0.196347,0.080558,0.633780,0.055918
p53_ratio,PFG_EGR+mol,RandomForest,0.596700,0.035404,0.212567,0.038524,0.101933,0.091347,0.553227,0.048825
p53_ratio,PFG_EGR+ring+mol,GradientBoosting,0.670920,0.054738,0.243447,0.033470,0.197307,0.067299,0.633993,0.048376
p53_ratio,PFG_EGR+ring+mol,RandomForest,0.607213,0.040021,0.217520,0.036919,0.102360,0.081303,0.550880,0.041806
p53_ratio,PFG_EGR+spacer+mol,GradientBoosting,0.676913,0.054131,0.247047,0.040704,0.196347,0.080558,0.633780,0.055918
p53_ratio,PFG_EGR+spacer+mol,RandomForest,0.597980,0.046381,0.211987,0.039239,0.105040,0.088924,0.554427,0.047562
p53_ratio,PFG_EGR+spacer+ring+mol,GradientBoosting,0.670920,0.054738,0.243447,0.033470,0.197307,0.067299,0.633993,0.048376
p53_ratio,PFG_EGR+spacer+ring+mol,RandomForest,0.607400,0.040825,0.219907,0.041159,0.112140,0.090764,0.555653,0.046040
p53_ratio,PFG_EGR_4X,GradientBoosting,0.551773,0.057363,0.147653,0.017949,0.057340,0.067409,0.542387,0.048211
p53_ratio,PFG_EGR_4X,RandomForest,0.518700,0.055519,0.138907,0.019596,0.037093,0.070387,0.527693,0.051064
p53_ratio,PFG_EGR_4X+mol,GradientBoosting,0.663220,0.067451,0.301173,0.070687,0.215473,0.099510,0.639053,0.067728
p53_ratio,PFG_EGR_4X+mol,RandomForest,0.623960,0.055989,0.257267,0.067067,0.148487,0.073964,0.570947,0.038744
p53_ratio,PFG_binary,GradientBoosting,0.585920,0.044348,0.169740,0.019217,0.072947,0.077129,0.549713,0.054658
p53_ratio,PFG_binary,RandomForest,0.617353,0.073193,0.176867,0.024132,0.105833,0.079711,0.571640,0.055481
p53_ratio,PFG_binary+mol,GradientBoosting,0.666700,0.069697,0.262953,0.059809,0.232593,0.081407,0.654887,0.056011
p53_ratio,PFG_binary+mol,RandomForest,0.611073,0.043023,0.220340,0.033814,0.120000,0.084812,0.558847,0.043311
p53_ratio,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.125700,0.000000,0.000000,0.000000,0.500000,0.000000
p53_ratio,PFG_min_dist_to_barycenter,RandomForest,0.501633,0.007580,0.126627,0.002001,-0.001180,0.036164,0.500647,0.008329
p53_ratio,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.664187,0.061497,0.243160,0.048389,0.191273,0.073083,0.628253,0.050477
p53_ratio,PFG_min_dist_to_barycenter+mol,RandomForest,0.589460,0.041318,0.209660,0.036842,0.099700,0.084772,0.552227,0.045592
p53_ratio,PFG_total_component,GradientBoosting,0.585113,0.052815,0.209960,0.051444,0.067880,0.071033,0.547227,0.050515
p53_ratio,PFG_total_component,RandomForest,0.575040,0.053037,0.188947,0.034194,0.031020,0.055677,0.517873,0.037088
p53_ratio,PFG_total_component+mol,GradientBoosting,0.672700,0.059336,0.267173,0.057170,0.219753,0.079797,0.646147,0.053755
p53_ratio,PFG_total_component+mol,RandomForest,0.613680,0.041762,0.225013,0.035455,0.124460,0.090838,0.561420,0.047029
p53_ratio,TxP_PFAS,GradientBoosting,0.620660,0.039737,0.181400,0.021594,0.085913,0.059815,0.559400,0.041964
p53_ratio,TxP_PFAS,RandomForest,0.641340,0.047550,0.249460,0.048686,0.133907,0.089612,0.589393,0.061532
p53_ratio,TxP_PFAS+g51g52_total,GradientBoosting,0.627487,0.036671,0.240233,0.047028,0.083020,0.057794,0.557713,0.039849
p53_ratio,TxP_PFAS+g51g52_total,RandomForest,0.617980,0.055083,0.256953,0.060935,0.133820,0.110272,0.563573,0.055035
AR_agonist,PFG_EGR,both,0.655537,0.042724,0.192250,0.038241,0.166397,0.045577,0.633337,0.037043
AR_agonist,PFG_EGR+branch+mol,both,0.756550,0.037559,0.303413,0.054832,0.269233,0.047683,0.683540,0.033972
AR_agonist,PFG_EGR+mol,both,0.757083,0.038310,0.300623,0.057039,0.271383,0.050294,0.685143,0.035990
AR_agonist,PFG_EGR+ring+mol,both,0.759000,0.037952,0.304477,0.056714,0.271583,0.050270,0.684783,0.035896
AR_agonist,PFG_EGR+spacer+mol,both,0.755987,0.037615,0.300543,0.055196,0.269283,0.047789,0.683573,0.034028
AR_agonist,PFG_EGR+spacer+ring+mol,both,0.758363,0.037061,0.304103,0.055338,0.270483,0.048142,0.683950,0.034433
AR_agonist,PFG_EGR_4X,both,0.644133,0.045698,0.191947,0.044227,0.164750,0.050669,0.631713,0.040694
AR_agonist,PFG_EGR_4X+mol,both,0.745893,0.046884,0.296580,0.064424,0.264530,0.065785,0.676743,0.044977
AR_agonist,PFG_binary,both,0.703100,0.037811,0.251620,0.031176,0.318480,0.044907,0.708143,0.029275
AR_agonist,PFG_binary+mol,both,0.752833,0.037165,0.299450,0.052440,0.267110,0.054716,0.681640,0.038284
AR_agonist,PFG_min_dist_to_barycenter,both,0.509097,0.003333,0.110007,0.002824,0.031417,0.006267,0.509097,0.003333
AR_agonist,PFG_min_dist_to_barycenter+mol,both,0.758150,0.036443,0.299877,0.059251,0.268727,0.047582,0.684233,0.034952
AR_agonist,PFG_total_component,both,0.736783,0.051535,0.285437,0.046782,0.322367,0.051034,0.720397,0.036262
AR_agonist,PFG_total_component+mol,both,0.756457,0.038701,0.297087,0.053988,0.269850,0.056992,0.684097,0.038460
AR_agonist,TxP_PFAS,both,0.745783,0.060181,0.463317,0.105438,0.502497,0.095342,0.734183,0.050706
AR_agonist,TxP_PFAS+g51g52_total,both,0.760997,0.053041,0.506713,0.098661,0.493463,0.061551,0.754463,0.038261
AR_antagonist,PFG_EGR,both,0.571463,0.030708,0.350210,0.020822,0.107497,0.063489,0.558363,0.034657
AR_antagonist,PFG_EGR+branch+mol,both,0.668797,0.038922,0.477717,0.050574,0.243910,0.069316,0.623087,0.034087
AR_antagonist,PFG_EGR+mol,both,0.667927,0.039303,0.477107,0.049109,0.240953,0.065953,0.621520,0.032353
AR_antagonist,PFG_EGR+ring+mol,both,0.669140,0.037874,0.478013,0.048383,0.249950,0.065452,0.625817,0.032127
AR_antagonist,PFG_EGR+spacer+mol,both,0.668820,0.038928,0.476470,0.049502,0.249407,0.061580,0.625613,0.030404
AR_antagonist,PFG_EGR+spacer+ring+mol,both,0.669323,0.038320,0.478737,0.047607,0.250033,0.064617,0.625773,0.031803
AR_antagonist,PFG_EGR_4X,both,0.510903,0.041412,0.313343,0.021647,0.012530,0.065500,0.505127,0.032818
AR_antagonist,PFG_EGR_4X+mol,both,0.674683,0.035001,0.496760,0.047891,0.249320,0.061443,0.626480,0.029761
AR_antagonist,PFG_binary,both,0.591727,0.043500,0.397530,0.035043,0.146583,0.079271,0.574433,0.039579
AR_antagonist,PFG_binary+mol,both,0.674113,0.039405,0.488133,0.053910,0.253717,0.065737,0.627433,0.033035
AR_antagonist,PFG_min_dist_to_barycenter,both,0.500850,0.006358,0.303220,0.003978,0.013057,0.031708,0.502057,0.005786
AR_antagonist,PFG_min_dist_to_barycenter+mol,both,0.667553,0.039917,0.474380,0.048842,0.246217,0.071167,0.624257,0.034943
AR_antagonist,PFG_total_component,both,0.626503,0.037934,0.427433,0.034946,0.182077,0.074702,0.594020,0.037632
AR_antagonist,PFG_total_component+mol,both,0.672317,0.041079,0.484013,0.054095,0.252570,0.069302,0.626610,0.034484
AR_antagonist,TxP_PFAS,both,0.628173,0.038028,0.423013,0.036496,0.216950,0.063854,0.613277,0.033885
AR_antagonist,TxP_PFAS+g51g52_total,both,0.630680,0.039832,0.439953,0.039220,0.212953,0.062845,0.611313,0.033192
AhR_agonist,PFG_EGR,both,0.573543,0.055708,0.080443,0.022378,0.079087,0.055424,0.578807,0.054618
AhR_agonist,PFG_EGR+branch+mol,both,0.603140,0.071639,0.116497,0.042659,0.124653,0.085030,0.598293,0.065277
AhR_agonist,PFG_EGR+mol,both,0.605147,0.072368,0.117747,0.043461,0.124723,0.086511,0.598293,0.066393
AhR_agonist,PFG_EGR+ring+mol,both,0.599207,0.076737,0.119767,0.044693,0.120517,0.089242,0.595143,0.069840
AhR_agonist,PFG_EGR+spacer+mol,both,0.602210,0.075817,0.117467,0.043505,0.123213,0.084858,0.596963,0.064741
AhR_agonist,PFG_EGR+spacer+ring+mol,both,0.600853,0.075814,0.119887,0.044932,0.121270,0.090687,0.595420,0.070160
AhR_agonist,PFG_EGR_4X,both,0.575120,0.072013,0.081783,0.021662,0.089480,0.068356,0.591303,0.069594
AhR_agonist,PFG_EGR_4X+mol,both,0.574573,0.057128,0.093497,0.019298,0.053530,0.057301,0.544813,0.042715
AhR_agonist,PFG_binary,both,0.600270,0.057364,0.086987,0.016745,0.078160,0.052002,0.581107,0.054145
AhR_agonist,PFG_binary+mol,both,0.611113,0.072814,0.116670,0.037365,0.120227,0.077821,0.593143,0.059625
AhR_agonist,PFG_min_dist_to_barycenter,both,0.503750,0.008692,0.059827,0.002748,-0.003540,0.017218,0.498550,0.006656
AhR_agonist,PFG_min_dist_to_barycenter+mol,both,0.599770,0.074986,0.118427,0.041684,0.126803,0.086038,0.599897,0.067007
AhR_agonist,PFG_total_component,both,0.612710,0.065874,0.106087,0.031369,0.098263,0.052415,0.596823,0.050235
AhR_agonist,PFG_total_component+mol,both,0.620443,0.067778,0.115073,0.035916,0.116750,0.083700,0.591513,0.065491
AhR_agonist,TxP_PFAS,both,0.631487,0.053967,0.093717,0.023210,0.096353,0.052189,0.599630,0.053536
AhR_agonist,TxP_PFAS+g51g52_total,both,0.635943,0.060409,0.092467,0.021140,0.106843,0.052022,0.611057,0.053276
Aromatase_antagonist,PFG_EGR,both,0.573457,0.025476,0.231097,0.013719,0.087080,0.038725,0.549430,0.021094
