endpoint,feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,mcc_std,bal_acc_mean,bal_acc_std
Aromatase_antagonist,PFG_EGR+branch+mol,both,0.654903,0.030606,0.325057,0.038243,0.183103,0.062381,0.600847,0.032141
Aromatase_antagonist,PFG_EGR+mol,both,0.656053,0.029690,0.325657,0.037501,0.183077,0.060771,0.601400,0.031790
Aromatase_antagonist,PFG_EGR+ring+mol,both,0.657417,0.029776,0.326740,0.038584,0.182193,0.062423,0.600077,0.031896
Aromatase_antagonist,PFG_EGR+spacer+mol,both,0.656923,0.030661,0.325160,0.037972,0.183853,0.059120,0.601183,0.030302
Aromatase_antagonist,PFG_EGR+spacer+ring+mol,both,0.657943,0.032263,0.325387,0.039295,0.184330,0.060558,0.601170,0.030675
Aromatase_antagonist,PFG_EGR_4X,both,0.516540,0.029674,0.209580,0.011958,0.033333,0.051487,0.516187,0.026864
Aromatase_antagonist,PFG_EGR_4X+mol,both,0.656923,0.026744,0.317783,0.040492,0.171293,0.053481,0.593720,0.026951
Aromatase_antagonist,PFG_binary,both,0.563293,0.038038,0.245400,0.023263,0.123677,0.066289,0.568633,0.036572
Aromatase_antagonist,PFG_binary+mol,both,0.657900,0.032980,0.332817,0.043313,0.186520,0.071668,0.599713,0.036945
Aromatase_antagonist,PFG_min_dist_to_barycenter,both,0.508643,0.002755,0.201823,0.000924,0.038270,0.011420,0.508593,0.002808
Aromatase_antagonist,PFG_min_dist_to_barycenter+mol,both,0.661997,0.027638,0.333650,0.038943,0.191170,0.061388,0.604127,0.030503
Aromatase_antagonist,PFG_total_component,both,0.621330,0.040650,0.294687,0.038959,0.173567,0.051153,0.603097,0.030457
Aromatase_antagonist,PFG_total_component+mol,both,0.661557,0.033551,0.340840,0.042790,0.195250,0.063214,0.604877,0.033159
Aromatase_antagonist,TxP_PFAS,both,0.604933,0.043161,0.263217,0.029569,0.140317,0.069945,0.580413,0.039641
Aromatase_antagonist,TxP_PFAS+g51g52_total,both,0.611367,0.041786,0.290757,0.038957,0.144483,0.054078,0.583057,0.030739
CYP2C19_antagonist,PFG_EGR,both,0.514827,0.033498,0.369500,0.020491,0.019067,0.074619,0.504040,0.030511
CYP2C19_antagonist,PFG_EGR+branch+mol,both,0.687900,0.028027,0.523483,0.037152,0.284690,0.052186,0.645280,0.026723
CYP2C19_antagonist,PFG_EGR+mol,both,0.688057,0.029064,0.523380,0.037898,0.284717,0.052748,0.645277,0.027054
CYP2C19_antagonist,PFG_EGR+ring+mol,both,0.687920,0.027756,0.523253,0.034840,0.283917,0.053874,0.644663,0.027796
CYP2C19_antagonist,PFG_EGR+spacer+mol,both,0.687293,0.028139,0.523097,0.037213,0.286727,0.049898,0.646210,0.025553
CYP2C19_antagonist,PFG_EGR+spacer+ring+mol,both,0.688387,0.028048,0.523330,0.035602,0.282017,0.051425,0.643603,0.026607
CYP2C19_antagonist,PFG_EGR_4X,both,0.551927,0.042013,0.385307,0.028293,0.081613,0.061464,0.539063,0.026559
CYP2C19_antagonist,PFG_EGR_4X+mol,both,0.692173,0.033107,0.539920,0.040822,0.310143,0.063260,0.657690,0.032466
CYP2C19_antagonist,PFG_binary,both,0.653090,0.041728,0.477677,0.035327,0.246367,0.063637,0.618980,0.030886
CYP2C19_antagonist,PFG_binary+mol,both,0.690623,0.028212,0.523393,0.036101,0.285790,0.059900,0.645943,0.030881
CYP2C19_antagonist,PFG_min_dist_to_barycenter,both,0.504910,0.004602,0.345617,0.004038,0.012457,0.030125,0.502740,0.004862
CYP2C19_antagonist,PFG_min_dist_to_barycenter+mol,both,0.687590,0.030010,0.523470,0.038424,0.289600,0.054367,0.647880,0.028039
CYP2C19_antagonist,PFG_total_component,both,0.638383,0.047005,0.473883,0.041830,0.217990,0.070785,0.608553,0.035985
CYP2C19_antagonist,PFG_total_component+mol,both,0.690043,0.028128,0.523540,0.037066,0.281300,0.060165,0.643303,0.031144
CYP2C19_antagonist,TxP_PFAS,both,0.659403,0.040011,0.483173,0.031733,0.264873,0.057609,0.629210,0.029012
CYP2C19_antagonist,TxP_PFAS+g51g52_total,both,0.640783,0.035586,0.476647,0.034275,0.235143,0.057474,0.615077,0.028799
CYP2C9_antagonist,PFG_EGR,both,0.518527,0.030067,0.546033,0.023039,0.044143,0.059957,0.515000,0.023925
CYP2C9_antagonist,PFG_EGR+branch+mol,both,0.741433,0.034404,0.728000,0.042318,0.362580,0.064605,0.680693,0.032219
CYP2C9_antagonist,PFG_EGR+mol,both,0.740963,0.033687,0.727627,0.042170,0.364217,0.061330,0.681530,0.030517
CYP2C9_antagonist,PFG_EGR+ring+mol,both,0.741247,0.034877,0.727423,0.042673,0.359543,0.062771,0.679243,0.031203
CYP2C9_antagonist,PFG_EGR+spacer+mol,both,0.740870,0.034287,0.728563,0.042233,0.362327,0.062968,0.680523,0.031351
CYP2C9_antagonist,PFG_EGR+spacer+ring+mol,both,0.741713,0.035012,0.728937,0.042159,0.358107,0.067872,0.678517,0.033788
CYP2C9_antagonist,PFG_EGR_4X,both,0.529850,0.035393,0.552133,0.024270,0.046753,0.062246,0.518303,0.027038
CYP2C9_antagonist,PFG_EGR_4X+mol,both,0.745173,0.026999,0.721520,0.026216,0.387000,0.058708,0.692957,0.029317
CYP2C9_antagonist,PFG_binary,both,0.659587,0.036256,0.642253,0.034941,0.254140,0.070581,0.623637,0.035024
CYP2C9_antagonist,PFG_binary+mol,both,0.748010,0.036212,0.733083,0.044438,0.371427,0.064452,0.685133,0.032046
CYP2C9_antagonist,PFG_min_dist_to_barycenter,both,0.516620,0.004340,0.524173,0.004604,0.078383,0.012009,0.512460,0.003776
CYP2C9_antagonist,PFG_min_dist_to_barycenter+mol,both,0.740317,0.031176,0.727670,0.041596,0.359237,0.056109,0.679153,0.028052
CYP2C9_antagonist,PFG_total_component,both,0.678837,0.035157,0.673310,0.034410,0.268907,0.073639,0.633000,0.037335
CYP2C9_antagonist,PFG_total_component+mol,both,0.751937,0.035672,0.737750,0.039947,0.381847,0.069227,0.690333,0.034572
CYP2C9_antagonist,TxP_PFAS,both,0.675407,0.027433,0.644790,0.034919,0.245473,0.057006,0.616880,0.030490
CYP2C9_antagonist,TxP_PFAS+g51g52_total,both,0.696740,0.032327,0.673433,0.036365,0.275850,0.055649,0.635320,0.027081
CYP2D6_antagonist,PFG_EGR,both,0.576730,0.031602,0.556097,0.020928,0.139997,0.064770,0.551480,0.022697
CYP2D6_antagonist,PFG_EGR+branch+mol,both,0.702890,0.024844,0.707643,0.029057,0.261137,0.048090,0.628263,0.024087
CYP2D6_antagonist,PFG_EGR+mol,both,0.702937,0.025033,0.708270,0.029993,0.263760,0.046301,0.629673,0.023480
CYP2D6_antagonist,PFG_EGR+ring+mol,both,0.701220,0.024606,0.707190,0.028433,0.256893,0.048956,0.626340,0.024417
CYP2D6_antagonist,PFG_EGR+spacer+mol,both,0.702203,0.025160,0.708147,0.028947,0.262960,0.046959,0.629200,0.023495
CYP2D6_antagonist,PFG_EGR+spacer+ring+mol,both,0.701910,0.024331,0.707937,0.027923,0.258317,0.047861,0.627030,0.023852
CYP2D6_antagonist,PFG_EGR_4X,both,0.552130,0.031065,0.546670,0.021161,0.137980,0.069845,0.550723,0.027109
CYP2D6_antagonist,PFG_EGR_4X+mol,both,0.719327,0.021423,0.724340,0.026872,0.321650,0.045382,0.658307,0.022681
CYP2D6_antagonist,PFG_binary,both,0.533630,0.038727,0.544297,0.028603,0.027503,0.064003,0.512920,0.029842
CYP2D6_antagonist,PFG_binary+mol,both,0.708797,0.026150,0.713233,0.028689,0.274547,0.045462,0.635090,0.022601
CYP2D6_antagonist,PFG_min_dist_to_barycenter,both,0.511120,0.007257,0.516160,0.004789,0.066920,0.033767,0.512140,0.007282
CYP2D6_antagonist,PFG_min_dist_to_barycenter+mol,both,0.706437,0.026074,0.712427,0.031068,0.264663,0.048515,0.630247,0.024508
CYP2D6_antagonist,PFG_total_component,both,0.552920,0.032263,0.573727,0.030650,0.045513,0.067731,0.521187,0.031804
CYP2D6_antagonist,PFG_total_component+mol,both,0.707423,0.026345,0.713680,0.029247,0.270650,0.049333,0.632843,0.024191
CYP2D6_antagonist,TxP_PFAS,both,0.526190,0.033930,0.542297,0.027551,0.034457,0.059161,0.514670,0.026512
CYP2D6_antagonist,TxP_PFAS+g51g52_total,both,0.525367,0.033961,0.561323,0.031329,0.010443,0.054910,0.504223,0.025003
CYP3A4_antagonist,PFG_EGR,both,0.558367,0.021453,0.433653,0.017047,0.079290,0.057420,0.529683,0.019784
CYP3A4_antagonist,PFG_EGR+branch+mol,both,0.743863,0.023665,0.617303,0.034827,0.331900,0.060274,0.665403,0.030686
CYP3A4_antagonist,PFG_EGR+mol,both,0.743693,0.024686,0.616740,0.036175,0.337853,0.061868,0.668447,0.031212
CYP3A4_antagonist,PFG_EGR+ring+mol,both,0.742500,0.024671,0.617017,0.034762,0.338430,0.060699,0.668417,0.030866
CYP3A4_antagonist,PFG_EGR+spacer+mol,both,0.744680,0.024472,0.618403,0.035789,0.334700,0.064188,0.666667,0.032613
CYP3A4_antagonist,PFG_EGR+spacer+ring+mol,both,0.742577,0.025102,0.616640,0.035631,0.333863,0.062019,0.665990,0.031492
CYP3A4_antagonist,PFG_EGR_4X,both,0.517987,0.021701,0.404267,0.015488,0.023607,0.041488,0.508123,0.016439
CYP3A4_antagonist,PFG_EGR_4X+mol,both,0.743443,0.027579,0.631347,0.036324,0.344520,0.071330,0.671790,0.035166
CYP3A4_antagonist,PFG_binary,both,0.596623,0.042495,0.454933,0.030630,0.160833,0.068389,0.577573,0.033253
CYP3A4_antagonist,PFG_binary+mol,both,0.741847,0.024684,0.614587,0.034789,0.328480,0.059143,0.663687,0.029833
CYP3A4_antagonist,PFG_min_dist_to_barycenter,both,0.507733,0.003766,0.387137,0.003041,0.049630,0.019207,0.508813,0.003721
CYP3A4_antagonist,PFG_min_dist_to_barycenter+mol,both,0.744057,0.024317,0.617380,0.034550,0.332700,0.060918,0.665817,0.030891
CYP3A4_antagonist,PFG_total_component,both,0.615363,0.044069,0.504017,0.045163,0.152203,0.058257,0.574433,0.029030
CYP3A4_antagonist,PFG_total_component+mol,both,0.744270,0.024202,0.625507,0.035812,0.324380,0.061768,0.661590,0.030731
CYP3A4_antagonist,TxP_PFAS,both,0.661813,0.043345,0.522130,0.042978,0.217507,0.069063,0.602943,0.033391
CYP3A4_antagonist,TxP_PFAS+g51g52_total,both,0.666573,0.044513,0.538673,0.046404,0.213590,0.067449,0.601290,0.033822
Caspase3_HEPG2,PFG_EGR,both,0.629700,0.056698,0.133267,0.020649,0.098360,0.057128,0.572633,0.041844
Caspase3_HEPG2,PFG_EGR+branch+mol,both,0.790557,0.049116,0.315180,0.080130,0.310287,0.105118,0.699210,0.069514
Caspase3_HEPG2,PFG_EGR+mol,both,0.789687,0.050511,0.316633,0.082417,0.306703,0.104905,0.696730,0.069098
Caspase3_HEPG2,PFG_EGR+ring+mol,both,0.786083,0.050567,0.316960,0.083835,0.304967,0.112162,0.695760,0.072570
Caspase3_HEPG2,PFG_EGR+spacer+mol,both,0.787377,0.051387,0.314777,0.079415,0.309517,0.104106,0.698487,0.068930
Caspase3_HEPG2,PFG_EGR+spacer+ring+mol,both,0.787457,0.051449,0.316933,0.083379,0.304540,0.109387,0.695037,0.070722
Caspase3_HEPG2,PFG_EGR_4X,both,0.598633,0.072634,0.140513,0.028141,0.084253,0.065801,0.566427,0.051874
Caspase3_HEPG2,PFG_EGR_4X+mol,both,0.785040,0.051264,0.302853,0.061640,0.322713,0.086730,0.695990,0.055352
Caspase3_HEPG2,PFG_binary,both,0.539140,0.047770,0.112583,0.015025,0.043523,0.071543,0.535583,0.056767
Caspase3_HEPG2,PFG_binary+mol,both,0.785143,0.049662,0.314870,0.080021,0.306507,0.099023,0.695653,0.064075
Caspase3_HEPG2,PFG_min_dist_to_barycenter,both,0.509707,0.002861,0.098383,0.000705,0.030850,0.004964,0.509707,0.002861
Caspase3_HEPG2,PFG_min_dist_to_barycenter+mol,both,0.781007,0.051832,0.297273,0.073122,0.298163,0.086072,0.690727,0.054856
Caspase3_HEPG2,PFG_total_component,both,0.624703,0.054625,0.160027,0.040329,0.089950,0.059912,0.571707,0.046905
Caspase3_HEPG2,PFG_total_component+mol,both,0.786530,0.049756,0.318283,0.079940,0.309787,0.093680,0.697647,0.058178
Caspase3_HEPG2,TxP_PFAS,both,0.564710,0.039883,0.121130,0.016559,0.058893,0.058013,0.547163,0.046934
Caspase3_HEPG2,TxP_PFAS+g51g52_total,both,0.584487,0.034820,0.143647,0.031792,0.074307,0.051752,0.560853,0.042134
DT40_genotoxicity,PFG_EGR,both,0.562367,0.033071,0.551467,0.022743,0.084893,0.055363,0.535710,0.023692
DT40_genotoxicity,PFG_EGR+branch+mol,both,0.715567,0.026095,0.722643,0.032633,0.304703,0.047823,0.651257,0.024149
DT40_genotoxicity,PFG_EGR+mol,both,0.715477,0.026841,0.722033,0.033876,0.302673,0.048941,0.650303,0.024631
DT40_genotoxicity,PFG_EGR+ring+mol,both,0.715863,0.027382,0.722703,0.034681,0.301943,0.048827,0.649923,0.024578
DT40_genotoxicity,PFG_EGR+spacer+mol,both,0.715817,0.027273,0.722940,0.034118,0.306627,0.051431,0.652240,0.025903
DT40_genotoxicity,PFG_EGR+spacer+ring+mol,both,0.715777,0.026937,0.723073,0.033624,0.301553,0.045482,0.649757,0.022813
DT40_genotoxicity,PFG_EGR_4X,both,0.543190,0.029699,0.539197,0.020741,0.065880,0.051611,0.528660,0.020917
DT40_genotoxicity,PFG_EGR_4X+mol,both,0.718170,0.031427,0.717553,0.038181,0.307310,0.064645,0.652423,0.032417
DT40_genotoxicity,PFG_binary,both,0.569167,0.041951,0.566483,0.028292,0.120357,0.084507,0.557580,0.040691
DT40_genotoxicity,PFG_binary+mol,both,0.718377,0.025258,0.724723,0.030874,0.306767,0.050763,0.652430,0.025456
DT40_genotoxicity,PFG_min_dist_to_barycenter,both,0.510170,0.003237,0.519100,0.001692,0.065673,0.014547,0.511050,0.002554
DT40_genotoxicity,PFG_min_dist_to_barycenter+mol,both,0.719470,0.027437,0.726837,0.033202,0.314557,0.052652,0.656037,0.026163
DT40_genotoxicity,PFG_total_component,both,0.595937,0.043803,0.600787,0.035707,0.128153,0.075612,0.562733,0.036909
DT40_genotoxicity,PFG_total_component+mol,both,0.718787,0.026286,0.726050,0.032738,0.315500,0.050754,0.656677,0.025349
DT40_genotoxicity,TxP_PFAS,both,0.594657,0.044562,0.583840,0.030016,0.180640,0.096247,0.582183,0.043784
DT40_genotoxicity,TxP_PFAS+g51g52_total,both,0.587710,0.038637,0.588427,0.027976,0.130100,0.074718,0.559627,0.033759
ERa_agonist,PFG_EGR,both,0.521230,0.049080,0.116273,0.012244,0.003897,0.061998,0.500940,0.045073
ERa_agonist,PFG_EGR+branch+mol,both,0.511653,0.064840,0.124877,0.027167,0.011630,0.073978,0.510183,0.052673
ERa_agonist,PFG_EGR+mol,both,0.510887,0.067807,0.124940,0.027525,0.009777,0.081002,0.508583,0.057885
ERa_agonist,PFG_EGR+ring+mol,both,0.506687,0.067930,0.122950,0.027303,0.004997,0.071528,0.505107,0.051420
ERa_agonist,PFG_EGR+spacer+mol,both,0.512383,0.069629,0.125330,0.028094,0.009033,0.075698,0.507830,0.053524
ERa_agonist,PFG_EGR+spacer+ring+mol,both,0.504937,0.067295,0.122263,0.027171,0.003673,0.073779,0.504413,0.052648
ERa_agonist,PFG_EGR_4X,both,0.527793,0.057326,0.120103,0.019195,0.025233,0.068717,0.515900,0.049127
ERa_agonist,PFG_EGR_4X+mol,both,0.534467,0.072480,0.129647,0.030227,0.018983,0.081866,0.516393,0.057818
ERa_agonist,PFG_binary,both,0.500027,0.046073,0.114510,0.011370,-0.013903,0.058742,0.490957,0.041453
ERa_agonist,PFG_binary+mol,both,0.511167,0.064520,0.122713,0.022184,0.002863,0.070736,0.503790,0.049511
ERa_agonist,PFG_min_dist_to_barycenter,both,0.501257,0.007301,0.108663,0.003077,-0.009270,0.007666,0.498677,0.001568
ERa_agonist,PFG_min_dist_to_barycenter+mol,both,0.513487,0.066488,0.127023,0.029958,0.009933,0.068736,0.508443,0.049032
ERa_agonist,PFG_total_component,both,0.529180,0.050918,0.126480,0.018806,0.046077,0.061189,0.538370,0.044922
ERa_agonist,PFG_total_component+mol,both,0.516053,0.065910,0.124263,0.026339,0.012843,0.074210,0.511293,0.051855
ERa_agonist,TxP_PFAS,both,0.532700,0.068397,0.139377,0.027226,0.040077,0.052991,0.526897,0.035517
ERa_agonist,TxP_PFAS+g51g52_total,both,0.559940,0.059799,0.151830,0.032820,0.051070,0.072551,0.536763,0.047260
ERa_antagonist,PFG_EGR,both,0.511843,0.036241,0.255390,0.027120,-0.006540,0.063707,0.492877,0.031007
ERa_antagonist,PFG_EGR+branch+mol,both,0.607750,0.037151,0.344440,0.041248,0.164043,0.057916,0.586253,0.030124
ERa_antagonist,PFG_EGR+mol,both,0.605527,0.037990,0.342323,0.040317,0.166547,0.061437,0.587323,0.032381
ERa_antagonist,PFG_EGR+ring+mol,both,0.609180,0.038547,0.346440,0.042545,0.173247,0.066941,0.590297,0.034221
ERa_antagonist,PFG_EGR+spacer+mol,both,0.604400,0.039186,0.341283,0.042408,0.165997,0.056857,0.587213,0.030076
ERa_antagonist,PFG_EGR+spacer+ring+mol,both,0.607780,0.040189,0.343597,0.043681,0.168840,0.065717,0.588183,0.033592
ERa_antagonist,PFG_EGR_4X,both,0.508093,0.037375,0.253030,0.027488,0.000203,0.066058,0.496783,0.029992
ERa_antagonist,PFG_EGR_4X+mol,both,0.607197,0.030962,0.316067,0.040574,0.110333,0.058561,0.559670,0.031649
ERa_antagonist,PFG_binary,both,0.605520,0.029947,0.315480,0.031817,0.171770,0.035172,0.596940,0.021312
ERa_antagonist,PFG_binary+mol,both,0.620323,0.040924,0.378837,0.051228,0.193790,0.068067,0.599107,0.034241
ERa_antagonist,PFG_min_dist_to_barycenter,both,0.513913,0.007144,0.242477,0.010087,0.080003,0.030480,0.510600,0.005541
ERa_antagonist,PFG_min_dist_to_barycenter+mol,both,0.600927,0.044753,0.339320,0.046691,0.151067,0.062087,0.579080,0.033421
ERa_antagonist,PFG_total_component,both,0.606693,0.037636,0.320133,0.034326,0.175057,0.035229,0.600350,0.022092
ERa_antagonist,PFG_total_component+mol,both,0.623693,0.036782,0.382343,0.050781,0.203913,0.061074,0.604250,0.031083
ERa_antagonist,TxP_PFAS,both,0.601930,0.032322,0.308257,0.032537,0.145253,0.053924,0.581657,0.031946
ERa_antagonist,TxP_PFAS+g51g52_total,both,0.610837,0.042016,0.321707,0.041984,0.160213,0.051702,0.588190,0.030412
MMP_ratio,PFG_EGR,both,0.591140,0.028507,0.330013,0.024849,0.154903,0.054999,0.586563,0.030618
MMP_ratio,PFG_EGR+branch+mol,both,0.664713,0.038173,0.473977,0.048943,0.265227,0.064099,0.632927,0.034390
MMP_ratio,PFG_EGR+mol,both,0.664413,0.036740,0.473407,0.046744,0.261303,0.066562,0.631117,0.035325
MMP_ratio,PFG_EGR+ring+mol,both,0.663493,0.035205,0.473550,0.047526,0.266073,0.062119,0.633073,0.033093
MMP_ratio,PFG_EGR+spacer+mol,both,0.663063,0.037749,0.472537,0.048372,0.261467,0.066562,0.631320,0.035390
MMP_ratio,PFG_EGR+spacer+ring+mol,both,0.663783,0.036122,0.473337,0.047957,0.260957,0.067005,0.630583,0.035408
MMP_ratio,PFG_EGR_4X,both,0.559050,0.029287,0.313633,0.023690,0.088213,0.053099,0.549073,0.029590
MMP_ratio,PFG_EGR_4X+mol,both,0.656830,0.033269,0.461793,0.043947,0.243967,0.051837,0.624337,0.028146
MMP_ratio,PFG_binary,both,0.666043,0.031166,0.446247,0.044510,0.306230,0.059189,0.659890,0.033604
MMP_ratio,PFG_binary+mol,both,0.674050,0.035842,0.483080,0.049341,0.277327,0.061844,0.637527,0.033232
MMP_ratio,PFG_min_dist_to_barycenter,both,0.514913,0.010204,0.286103,0.010959,0.068737,0.050464,0.507980,0.008336
MMP_ratio,PFG_min_dist_to_barycenter+mol,both,0.661107,0.036948,0.465377,0.047589,0.257147,0.065424,0.629343,0.034855
MMP_ratio,PFG_total_component,both,0.682690,0.034995,0.476213,0.037191,0.286153,0.048845,0.652610,0.029130
MMP_ratio,PFG_total_component+mol,both,0.676907,0.034059,0.486847,0.046729,0.282603,0.058154,0.639837,0.030962
MMP_ratio,TxP_PFAS,both,0.679017,0.034125,0.467733,0.038888,0.302200,0.056212,0.656017,0.030537
MMP_ratio,TxP_PFAS+g51g52_total,both,0.680343,0.037942,0.484357,0.046338,0.307797,0.043998,0.658020,0.026191
TR_antagonist,PFG_EGR,both,0.556173,0.025326,0.424643,0.016849,0.073143,0.048708,0.532780,0.021874
TR_antagonist,PFG_EGR+branch+mol,both,0.714930,0.035033,0.626070,0.047305,0.358267,0.076424,0.678727,0.036360
TR_antagonist,PFG_EGR+mol,both,0.715853,0.035184,0.627057,0.046262,0.363037,0.070645,0.681163,0.033622
TR_antagonist,PFG_EGR+ring+mol,both,0.715457,0.036427,0.627037,0.047831,0.353860,0.070698,0.676300,0.033425
TR_antagonist,PFG_EGR+spacer+mol,both,0.716803,0.035611,0.627357,0.048706,0.361120,0.072670,0.680120,0.034520
TR_antagonist,PFG_EGR+spacer+ring+mol,both,0.714757,0.037011,0.626833,0.048274,0.354483,0.073069,0.676687,0.034463
TR_antagonist,PFG_EGR_4X,both,0.522170,0.039159,0.404703,0.022014,0.029723,0.059303,0.513137,0.027825
TR_antagonist,PFG_EGR_4X+mol,both,0.722223,0.027769,0.617057,0.045693,0.366300,0.063421,0.682690,0.030234
TR_antagonist,PFG_binary,both,0.608683,0.026744,0.481960,0.025060,0.135753,0.042584,0.565707,0.022229
TR_antagonist,PFG_binary+mol,both,0.722050,0.034327,0.636303,0.043860,0.361393,0.066565,0.678867,0.030424
TR_antagonist,PFG_min_dist_to_barycenter,both,0.502760,0.006868,0.389467,0.006175,0.009263,0.032180,0.501517,0.004788
TR_antagonist,PFG_min_dist_to_barycenter+mol,both,0.717263,0.033860,0.629670,0.047012,0.359980,0.069877,0.679177,0.032255
TR_antagonist,PFG_total_component,both,0.629397,0.025026,0.523817,0.035366,0.183730,0.043801,0.588973,0.020485
TR_antagonist,PFG_total_component+mol,both,0.721477,0.034277,0.638443,0.047524,0.370307,0.073500,0.683777,0.034165
TR_antagonist,TxP_PFAS,both,0.631757,0.025897,0.496950,0.026090,0.164457,0.043901,0.578440,0.021106
TR_antagonist,TxP_PFAS+g51g52_total,both,0.623180,0.026637,0.504050,0.028708,0.153197,0.050145,0.574740,0.024147
p53_ratio,PFG_EGR,both,0.537677,0.043281,0.138227,0.012564,0.050760,0.069249,0.527687,0.044595
p53_ratio,PFG_EGR+branch+mol,both,0.636350,0.046893,0.229143,0.038022,0.144007,0.082377,0.590727,0.050205
p53_ratio,PFG_EGR+mol,both,0.636807,0.044767,0.229807,0.039614,0.149140,0.085953,0.593503,0.052371
p53_ratio,PFG_EGR+ring+mol,both,0.639067,0.047380,0.230483,0.035194,0.149833,0.074301,0.592437,0.045091
p53_ratio,PFG_EGR+spacer+mol,both,0.637447,0.050256,0.229517,0.039972,0.150693,0.084741,0.594103,0.051740
p53_ratio,PFG_EGR+spacer+ring+mol,both,0.639160,0.047782,0.231677,0.037314,0.154723,0.079032,0.594823,0.047208
p53_ratio,PFG_EGR_4X,both,0.535237,0.056441,0.143280,0.018773,0.047217,0.068898,0.535040,0.049638
p53_ratio,PFG_EGR_4X+mol,both,0.643590,0.061720,0.279220,0.068877,0.181980,0.086737,0.605000,0.053236
p53_ratio,PFG_binary,both,0.601637,0.058771,0.173303,0.021674,0.089390,0.078420,0.560677,0.055070
p53_ratio,PFG_binary+mol,both,0.638887,0.056360,0.241647,0.046811,0.176297,0.083109,0.606867,0.049661
p53_ratio,PFG_min_dist_to_barycenter,both,0.500817,0.003790,0.126163,0.001000,-0.000590,0.018082,0.500323,0.004164
p53_ratio,PFG_min_dist_to_barycenter+mol,both,0.626823,0.051408,0.226410,0.042616,0.145487,0.078928,0.590240,0.048034
p53_ratio,PFG_total_component,both,0.580077,0.052926,0.199453,0.042819,0.049450,0.063355,0.532550,0.043801
p53_ratio,PFG_total_component+mol,both,0.643190,0.050549,0.246093,0.046313,0.172107,0.085318,0.603783,0.050392
p53_ratio,TxP_PFAS,both,0.631000,0.043644,0.215430,0.035140,0.109910,0.074714,0.574397,0.051748
p53_ratio,TxP_PFAS+g51g52_total,both,0.622733,0.045877,0.248593,0.053982,0.108420,0.084033,0.560643,0.047442
