group_name,prevalence,info_content_bits
Polyhalogenated cyclic compounds,1.0,4.1304950338020633e-11
Perhalogenated cyclic compounds,1.0,4.1304950338020633e-11
polyhalogenated alkyl,0.9545454545454546,0.2667649878030259
perhalogenated alkyl,0.9545454545454546,0.2667649878030259
Polyhalogenated aryl compounds,0.9545454545454546,0.2667649878030259
Perhalogenated aryl compounds,0.9545454545454546,0.2667649878030259
fluoride,0.9090909090909091,0.4394969869215134
ether,0.22727272727272727,0.7732266742876346
ketone,0.18181818181818182,0.6840384356390418
alkene,0.18181818181818182,0.6840384356390418
chloride,0.18181818181818182,0.6840384356390418
Hydrofluorocarbons,0.09090909090909091,0.4394969869215134
Telomer methyl,0.09090909090909091,0.4394969869215134
Semi-fluorinated alkanes,0.09090909090909091,0.4394969869215134
Semi-fluoroalkyl ketones,0.09090909090909091,0.4394969869215134
amide,0.045454545454545456,0.26676498780302604
aldehyde,0.045454545454545456,0.26676498780302604
acyl halide,0.045454545454545456,0.26676498780302604
bromide,0.045454545454545456,0.26676498780302604
sulfonamide,0.045454545454545456,0.26676498780302604
Telomer sulfure,0.045454545454545456,0.26676498780302604
Telomer sulfonamide,0.045454545454545456,0.26676498780302604
Telomer sulfone,0.045454545454545456,0.26676498780302604
