series,cn,n_cf2,smiles,binary__Perfluoroalkyl carboxylic acids,binary__Polyfluoroalkyl carboxylic acid,binary__Perfluoroalkyl dicarboxylic acids,binary__Perfluoroalkylether carboxylic acids,binary__Polyfluoroalkylether carboxylic acid,binary__Perfluoroalkyl sulfonic acids,binary__Polyfluoroalkyl sulfonic acid,binary__Perfluoroalkyl disulfonic acids,binary__Perfluoroalkylether sulfonic acids,binary__Polyfluoroalkylether sulfonic acid,binary__Perfluoroalkyl sulfinic acids,binary__Perfluoroalkyl phosphonic acids,binary__Perfluoroalkyl phosphinic acids,binary__Perfluoroalkyl alcohols,binary__Telomer alcohols,binary__Perfluoropolyethers,binary__Hydrofluoroethers,binary__Perfluoroalkene,binary__Hydrofluoroolefins,binary__Hydrofluorocarbons,binary__Semi-fluorinated alkanes,binary__Side-chain fluorinated aromatics,binary__Perfluoroalkane,binary__Perfluoroalkyl-tert-amines,binary__Perfluoroalkyl iodides,binary__Perfluoroalkane sulfonyl fluorides,binary__Perfluoroalkyl ketones,binary__Semi-fluoroalkyl ketones,binary__alcohol,binary__ketone,binary__aldehyde,binary__ether,binary__ester,binary__carboxylic acid,binary__amide,binary__acyl halide,binary__sulfonic acid,binary__sulfenic acid,binary__sulfinic acid,binary__sulfuric acid,binary__phosphonic acid,binary__phosphinic acid,binary__fluoride,binary__chloride,binary__bromide,binary__iodide,binary__sulfonamide,binary__Heterocyclic azole,binary__Heterocyclic azine,binary__benzodioxole,binary__amine,binary__perhalogenated alkyl,binary__polyhalogenated alkyl,binary__alkene,binary__alkyne,binary__Side-chain aromatics,binary__Perhalogenated cyclic compounds,binary__Polyhalogenated cyclic compounds,binary__Perhalogenated aryl compounds,binary__Polyhalogenated aryl compounds,binary__Peroxydes,binary__Benzoyl peroxydes,binary__Silane,binary__Trichlorosilane,binary__Acrylate,binary__Methacrylate,binary__Betaine,binary__Thiocyanic acid,binary__Thia keto propanoic acid,binary__Glucuronate,binary__Glycine,binary__Sulfonamidoethanol,binary__Sulfonyl propanoic acid,binary__Sulfinyl amido sulfonic acid,binary__Telomer silane,binary__Telomer trichlorosilane,binary__Telomer iodide,binary__Telomer aldehyde,binary__Telomer carboxylic acids,binary__Telomer ethoxylates,binary__Telomer sulfonic acid,binary__Telomer monophosphate,binary__Telomer diphosphate,binary__Telomer triphosphate,binary__Telomer acrylate,binary__Telomer methacrylate,binary__Telomer alcohol,binary__Telomer sulfure,binary__Telomer sulfonamide,binary__Telomer silyl,binary__Telomer betaine,binary__Telomer ester,binary__Telomer thiocyanic acid,binary__Telomer alkene,binary__Telomer trimethylamine,binary__Telomer sulfinic acid,binary__Telomer sulfenic acid,binary__Telomer sulfuric acid,binary__Telomer methyl,binary__Telomer glucuronic acid,binary__Telomer formaldehyde bisulfite,binary__Telomer unsaturated carboxylic acids,binary__Telomer thia keto propanoic acid,binary__Telomer glycine,binary__Telomer sulfonamidoethanol,binary__Telomer ether carboxylic acids,binary__Telomer sulfonyl propanoic acid,binary__Telomer sulfinyl amido sulfonic acid,binary__Telomer sulfinyl,binary__Telomer sulfone,binary__Telomer acetylsulfanylhydroxypropanoic acid,binary__Telomer acetylhydroxyethanethioate,binary__Telomer amino propanoic acid,binary__Telomer amino ethyl trimethyl ammonium,binary__Telomer unsaturated halogen,binary__Telomer unsaturated iodide,count__Perfluoroalkyl carboxylic acids,count__Polyfluoroalkyl carboxylic acid,count__Perfluoroalkyl dicarboxylic acids,count__Perfluoroalkylether carboxylic acids,count__Polyfluoroalkylether carboxylic acid,count__Perfluoroalkyl sulfonic acids,count__Polyfluoroalkyl sulfonic acid,count__Perfluoroalkyl disulfonic acids,count__Perfluoroalkylether sulfonic acids,count__Polyfluoroalkylether sulfonic acid,count__Perfluoroalkyl sulfinic acids,count__Perfluoroalkyl phosphonic acids,count__Perfluoroalkyl phosphinic acids,count__Perfluoroalkyl alcohols,count__Telomer alcohols,count__Perfluoropolyethers,count__Hydrofluoroethers,count__Perfluoroalkene,count__Hydrofluoroolefins,count__Hydrofluorocarbons,count__Semi-fluorinated alkanes,count__Side-chain fluorinated aromatics,count__Perfluoroalkane,count__Perfluoroalkyl-tert-amines,count__Perfluoroalkyl iodides,count__Perfluoroalkane sulfonyl fluorides,count__Perfluoroalkyl ketones,count__Semi-fluoroalkyl ketones,count__alcohol,count__ketone,count__aldehyde,count__ether,count__ester,count__carboxylic acid,count__amide,count__acyl halide,count__sulfonic acid,count__sulfenic acid,count__sulfinic acid,count__sulfuric acid,count__phosphonic acid,count__phosphinic acid,count__fluoride,count__chloride,count__bromide,count__iodide,count__sulfonamide,count__Heterocyclic azole,count__Heterocyclic azine,count__benzodioxole,count__amine,count__perhalogenated alkyl,count__polyhalogenated alkyl,count__alkene,count__alkyne,count__Side-chain aromatics,count__Perhalogenated cyclic compounds,count__Polyhalogenated cyclic compounds,count__Perhalogenated aryl compounds,count__Polyhalogenated aryl compounds,count__Peroxydes,count__Benzoyl peroxydes,count__Silane,count__Trichlorosilane,count__Acrylate,count__Methacrylate,count__Betaine,count__Thiocyanic acid,count__Thia keto propanoic acid,count__Glucuronate,count__Glycine,count__Sulfonamidoethanol,count__Sulfonyl propanoic acid,count__Sulfinyl amido sulfonic acid,count__Telomer silane,count__Telomer trichlorosilane,count__Telomer iodide,count__Telomer aldehyde,count__Telomer carboxylic acids,count__Telomer ethoxylates,count__Telomer sulfonic acid,count__Telomer monophosphate,count__Telomer diphosphate,count__Telomer triphosphate,count__Telomer acrylate,count__Telomer methacrylate,count__Telomer alcohol,count__Telomer sulfure,count__Telomer sulfonamide,count__Telomer silyl,count__Telomer betaine,count__Telomer ester,count__Telomer thiocyanic acid,count__Telomer alkene,count__Telomer trimethylamine,count__Telomer sulfinic acid,count__Telomer sulfenic acid,count__Telomer sulfuric acid,count__Telomer methyl,count__Telomer glucuronic acid,count__Telomer formaldehyde bisulfite,count__Telomer unsaturated carboxylic acids,count__Telomer thia keto propanoic acid,count__Telomer glycine,count__Telomer sulfonamidoethanol,count__Telomer ether carboxylic acids,count__Telomer sulfonyl propanoic acid,count__Telomer sulfinyl amido sulfonic acid,count__Telomer sulfinyl,count__Telomer sulfone,count__Telomer acetylsulfanylhydroxypropanoic acid,count__Telomer acetylhydroxyethanethioate,count__Telomer amino propanoic acid,count__Telomer amino ethyl trimethyl ammonium,count__Telomer unsaturated halogen,count__Telomer unsaturated iodide,max_component__Perfluoroalkyl carboxylic acids,max_component__Polyfluoroalkyl carboxylic acid,max_component__Perfluoroalkyl dicarboxylic acids,max_component__Perfluoroalkylether carboxylic acids,max_component__Polyfluoroalkylether carboxylic acid,max_component__Perfluoroalkyl sulfonic acids,max_component__Polyfluoroalkyl sulfonic acid,max_component__Perfluoroalkyl disulfonic acids,max_component__Perfluoroalkylether sulfonic acids,max_component__Polyfluoroalkylether sulfonic acid,max_component__Perfluoroalkyl sulfinic acids,max_component__Perfluoroalkyl phosphonic acids,max_component__Perfluoroalkyl phosphinic acids,max_component__Perfluoroalkyl alcohols,max_component__Telomer alcohols,max_component__Perfluoropolyethers,max_component__Hydrofluoroethers,max_component__Perfluoroalkene,max_component__Hydrofluoroolefins,max_component__Hydrofluorocarbons,max_component__Semi-fluorinated alkanes,max_component__Side-chain fluorinated aromatics,max_component__Perfluoroalkane,max_component__Perfluoroalkyl-tert-amines,max_component__Perfluoroalkyl iodides,max_component__Perfluoroalkane sulfonyl fluorides,max_component__Perfluoroalkyl ketones,max_component__Semi-fluoroalkyl ketones,max_component__alcohol,max_component__ketone,max_component__aldehyde,max_component__ether,max_component__ester,max_component__carboxylic acid,max_component__amide,max_component__acyl halide,max_component__sulfonic acid,max_component__sulfenic acid,max_component__sulfinic acid,max_component__sulfuric acid,max_component__phosphonic acid,max_component__phosphinic acid,max_component__fluoride,max_component__chloride,max_component__bromide,max_component__iodide,max_component__sulfonamide,max_component__Heterocyclic azole,max_component__Heterocyclic azine,max_component__benzodioxole,max_component__amine,max_component__perhalogenated alkyl,max_component__polyhalogenated alkyl,max_component__alkene,max_component__alkyne,max_component__Side-chain aromatics,max_component__Perhalogenated cyclic compounds,max_component__Polyhalogenated cyclic compounds,max_component__Perhalogenated aryl compounds,max_component__Polyhalogenated aryl compounds,max_component__Peroxydes,max_component__Benzoyl peroxydes,max_component__Silane,max_component__Trichlorosilane,max_component__Acrylate,max_component__Methacrylate,max_component__Betaine,max_component__Thiocyanic acid,max_component__Thia keto propanoic acid,max_component__Glucuronate,max_component__Glycine,max_component__Sulfonamidoethanol,max_component__Sulfonyl propanoic acid,max_component__Sulfinyl amido sulfonic acid,max_component__Telomer silane,max_component__Telomer trichlorosilane,max_component__Telomer iodide,max_component__Telomer aldehyde,max_component__Telomer carboxylic acids,max_component__Telomer ethoxylates,max_component__Telomer sulfonic acid,max_component__Telomer monophosphate,max_component__Telomer diphosphate,max_component__Telomer triphosphate,max_component__Telomer acrylate,max_component__Telomer methacrylate,max_component__Telomer alcohol,max_component__Telomer sulfure,max_component__Telomer sulfonamide,max_component__Telomer silyl,max_component__Telomer betaine,max_component__Telomer ester,max_component__Telomer thiocyanic acid,max_component__Telomer alkene,max_component__Telomer trimethylamine,max_component__Telomer sulfinic acid,max_component__Telomer sulfenic acid,max_component__Telomer sulfuric acid,max_component__Telomer methyl,max_component__Telomer glucuronic acid,max_component__Telomer formaldehyde bisulfite,max_component__Telomer unsaturated carboxylic acids,max_component__Telomer thia keto propanoic acid,max_component__Telomer glycine,max_component__Telomer sulfonamidoethanol,max_component__Telomer ether carboxylic acids,max_component__Telomer sulfonyl propanoic acid,max_component__Telomer sulfinyl amido sulfonic acid,max_component__Telomer sulfinyl,max_component__Telomer sulfone,max_component__Telomer acetylsulfanylhydroxypropanoic acid,max_component__Telomer acetylhydroxyethanethioate,max_component__Telomer amino propanoic acid,max_component__Telomer amino ethyl trimethyl ammonium,max_component__Telomer unsaturated halogen,max_component__Telomer unsaturated iodide
PFCA,2,1,O=C(O)C(F)(F)C(F)(F)F,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFCA,3,2,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
