experiment,feature_set,endpoint,model,repeat,fold,n_total,n_pos,pos_rate,roc_auc,avg_prec,mcc,bal_acc,best_params
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.637,0.425,0.2136,0.6134,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.6659,0.4398,0.1905,0.5952,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.7059,0.4915,0.2963,0.6635,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.6892,0.5133,0.2897,0.6373,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.7483,0.5312,0.3727,0.7041,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.6008,0.3985,0.0834,0.5379,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.695,0.4949,0.3052,0.6642,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.651,0.4147,0.2341,0.6177,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7335,0.479,0.2754,0.6527,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6373,0.4245,0.2251,0.6119,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6872,0.4244,0.2518,0.6228,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6479,0.4247,0.1629,0.58,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.6991,0.4405,0.3232,0.6758,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.601,0.3575,0.1408,0.564,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.6931,0.5465,0.3294,0.6773,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.686,0.4589,0.3449,0.6779,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6914,0.4707,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.6489,0.4436,0.1886,0.5887,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.7328,0.5119,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.6117,0.3559,0.1714,0.5836,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6342,0.378,0.2537,0.6337,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6453,0.4121,0.1791,0.5829,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.7131,0.5029,0.3624,0.6961,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.6554,0.521,0.2845,0.6293,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7371,0.5993,0.3199,0.6693,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6106,0.4123,0.181,0.5894,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.6493,0.4234,0.2734,0.6475,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6478,0.3661,0.1546,0.5764,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6526,0.3689,0.3207,0.6715,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7395,0.4221,0.5358,0.7354,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7583,0.4584,0.425,0.7341,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,0,1,573,62,0.1082,0.7487,0.4429,0.574,0.7681,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.7591,0.4781,0.574,0.7681,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,0,2,573,62,0.1082,0.6704,0.4387,0.5298,0.7055,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7339,0.4033,0.4791,0.6996,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8202,0.6215,0.6738,0.8133,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.8463,0.6307,0.6505,0.8104,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7528,0.4786,0.5367,0.7443,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7294,0.4681,0.5583,0.7472,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,1,2,573,62,0.1082,0.6105,0.2542,0.3702,0.649,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.6692,0.3134,0.2244,0.6287,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,2,0,573,62,0.1082,0.756,0.5813,0.5719,0.7795,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.8238,0.5572,0.592,0.7825,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,2,1,573,62,0.1082,0.6833,0.3381,0.4791,0.6996,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.763,0.3952,0.4573,0.6966,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,2,2,573,62,0.1082,0.778,0.4765,0.5696,0.7293,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.7811,0.4951,0.4356,0.7266,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7491,0.6105,0.5994,0.7633,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.8655,0.6544,0.4757,0.762,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,3,1,573,62,0.1082,0.701,0.3569,0.4779,0.7175,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7482,0.3928,0.5168,0.7413,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,3,2,573,62,0.1082,0.7486,0.4347,0.5583,0.7472,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7251,0.4213,0.3275,0.6852,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,4,0,573,62,0.1082,0.817,0.6024,0.6862,0.8354,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.8251,0.6052,0.4814,0.8107,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,4,1,573,62,0.1082,0.6375,0.3444,0.4608,0.6787,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.6487,0.3636,0.4149,0.6728,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7458,0.4396,0.4791,0.6996,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7384,0.4203,0.3598,0.694,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7118,0.2245,0.2726,0.6844,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.6848,0.2033,0.2793,0.6873,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,0,1,573,62,0.1082,0.7629,0.2763,0.4297,0.7686,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.7569,0.2718,0.3699,0.736,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,0,2,573,62,0.1082,0.6746,0.2366,0.3177,0.6943,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7384,0.256,0.3462,0.7272,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,1,0,573,62,0.1082,0.768,0.3697,0.3782,0.749,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.7313,0.2421,0.3408,0.7344,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,1,1,573,62,0.1082,0.6892,0.24,0.3315,0.7213,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7041,0.2383,0.3279,0.7092,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,1,2,573,62,0.1082,0.7464,0.3523,0.3359,0.7122,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.7529,0.2993,0.3527,0.7181,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,2,0,573,62,0.1082,0.6971,0.2644,0.3516,0.7269,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.6784,0.2353,0.3358,0.7211,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,2,1,573,62,0.1082,0.6443,0.2665,0.2387,0.6619,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7178,0.2273,0.286,0.6825,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,2,2,573,62,0.1082,0.7912,0.3383,0.3699,0.736,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.7137,0.2667,0.3043,0.7095,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7218,0.3049,0.3599,0.7298,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.7246,0.2412,0.3242,0.7048,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,3,1,573,62,0.1082,0.7473,0.3411,0.3959,0.7448,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7398,0.272,0.3783,0.7389,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,3,2,573,62,0.1082,0.741,0.2741,0.3462,0.7272,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.6807,0.2178,0.3109,0.7125,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8434,0.3647,0.4439,0.8227,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.7937,0.3174,0.4627,0.8181,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,4,1,573,62,0.1082,0.6296,0.1984,0.2538,0.6496,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.6036,0.1669,0.2158,0.6349,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7459,0.3244,0.3615,0.721,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7311,0.2436,0.2781,0.6887,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7459,0.2855,0.2473,0.6727,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7427,0.2765,0.3273,0.7285,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,0,1,573,62,0.1082,0.8144,0.356,0.2646,0.6737,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.8091,0.4316,0.3283,0.7457,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,0,2,573,62,0.1082,0.7735,0.2717,0.2302,0.6408,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7041,0.2503,0.2983,0.6975,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8159,0.3326,0.3408,0.7344,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.8007,0.3214,0.3056,0.7346,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7606,0.33,0.3094,0.6913,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7648,0.3186,0.3366,0.7333,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,1,2,573,62,0.1082,0.8169,0.3805,0.2022,0.629,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.7625,0.3916,0.2717,0.6857,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,2,0,573,62,0.1082,0.8241,0.3736,0.3083,0.699,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.7171,0.3169,0.241,0.6772,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,2,1,573,62,0.1082,0.7599,0.2929,0.274,0.6675,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7409,0.3825,0.298,0.7066,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,2,2,573,62,0.1082,0.7172,0.3069,0.2326,0.659,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.7375,0.2798,0.2307,0.6651,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7443,0.328,0.2724,0.674,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.7887,0.3687,0.3347,0.7418,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,3,1,573,62,0.1082,0.8403,0.4482,0.3462,0.7272,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7857,0.3502,0.3309,0.7395,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,3,2,573,62,0.1082,0.7619,0.2531,0.2239,0.6469,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7314,0.2635,0.2362,0.6681,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8766,0.4573,0.4398,0.8094,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.8656,0.42,0.3837,0.7934,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,4,1,573,62,0.1082,0.7626,0.2742,0.1935,0.6169,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.7077,0.2278,0.1423,0.5934,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7511,0.2865,0.2302,0.6408,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary+mol,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7756,0.3592,0.4517,0.8015,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,0,0,573,62,0.1082,0.6096,0.1442,0.1308,0.606,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.5832,0.1319,0.1068,0.5855,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,0,1,573,62,0.1082,0.7197,0.3648,0.2023,0.6601,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.6892,0.2098,0.2,0.658,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,0,2,573,62,0.1082,0.6611,0.1841,0.1904,0.6513,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.6748,0.1694,0.2277,0.6815,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,1,0,573,62,0.1082,0.7145,0.2903,0.1873,0.6528,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.6797,0.1706,0.203,0.6648,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,1,1,573,62,0.1082,0.6732,0.1643,0.1599,0.6277,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.6429,0.1691,0.1323,0.6045,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,1,2,573,62,0.1082,0.6885,0.2792,0.1971,0.6574,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.6259,0.1485,0.1835,0.6459,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,2,0,573,62,0.1082,0.7009,0.2208,0.2443,0.6982,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.6661,0.1627,0.2179,0.6778,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,2,1,573,62,0.1082,0.6584,0.2425,0.1378,0.6101,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.5894,0.1344,0.1091,0.5866,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,2,2,573,62,0.1082,0.6754,0.2141,0.1488,0.6189,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.6195,0.1448,0.1499,0.6192,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,3,0,573,62,0.1082,0.6911,0.2461,0.1985,0.6615,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.6852,0.2006,0.2106,0.6719,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,3,1,573,62,0.1082,0.6909,0.2559,0.1934,0.6545,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.6647,0.1626,0.2137,0.6697,"{'learning_rate': 0.1, 'max_depth': 3}"
