experiment,feature_set,endpoint,model,repeat,fold,n_total,n_pos,pos_rate,roc_auc,avg_prec,mcc,bal_acc,best_params
Exp A,PFG_EGR,AR_agonist,RandomForest,3,2,573,62,0.1082,0.6273,0.1793,0.0892,0.5713,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.6074,0.1556,0.1358,0.6074,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,4,0,573,62,0.1082,0.7232,0.2739,0.1928,0.6573,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.6667,0.1683,0.1667,0.6326,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,4,1,573,62,0.1082,0.5755,0.1462,0.0743,0.5592,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.5796,0.1368,0.1007,0.5804,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7409,0.2511,0.2085,0.6662,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.6723,0.1635,0.2012,0.6606,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7722,0.2957,0.2726,0.6844,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7556,0.2614,0.3273,0.7285,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,0,1,573,62,0.1082,0.814,0.3189,0.2449,0.6648,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.8084,0.449,0.364,0.7724,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,0,2,573,62,0.1082,0.7819,0.2975,0.2302,0.6408,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7282,0.278,0.2847,0.6916,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8175,0.3592,0.3408,0.7344,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.7915,0.302,0.2106,0.6596,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7618,0.3328,0.3094,0.6913,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7723,0.322,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,1,2,573,62,0.1082,0.8007,0.3764,0.2372,0.6528,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.788,0.4071,0.3527,0.7181,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,2,0,573,62,0.1082,0.8335,0.3874,0.2863,0.6902,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.7959,0.3653,0.3409,0.7447,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,2,1,573,62,0.1082,0.7592,0.2872,0.274,0.6675,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7378,0.363,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,2,2,573,62,0.1082,0.7238,0.305,0.2326,0.659,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.6895,0.2834,0.2362,0.6681,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7497,0.3279,0.265,0.6711,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.7917,0.3882,0.3347,0.7418,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,3,1,573,62,0.1082,0.8255,0.4418,0.3462,0.7272,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7556,0.3322,0.3684,0.7571,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,3,2,573,62,0.1082,0.7671,0.2554,0.2175,0.644,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7431,0.295,0.2625,0.6889,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8708,0.4614,0.4398,0.8094,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.8687,0.4489,0.3784,0.7905,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,4,1,573,62,0.1082,0.7578,0.2736,0.1935,0.6169,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.7179,0.2538,0.1423,0.5934,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+mol,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7566,0.2858,0.2661,0.6646,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+mol,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7782,0.3589,0.4517,0.8015,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7608,0.291,0.3069,0.7094,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7556,0.2614,0.3273,0.7285,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,0,1,573,62,0.1082,0.8148,0.3569,0.2914,0.6945,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.8084,0.449,0.364,0.7724,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,0,2,573,62,0.1082,0.7821,0.2978,0.2302,0.6408,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7282,0.278,0.2847,0.6916,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8162,0.3331,0.3408,0.7344,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.7915,0.302,0.2106,0.6596,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7707,0.3333,0.3013,0.6884,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7723,0.322,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,1,2,573,62,0.1082,0.8153,0.3813,0.2372,0.6528,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.788,0.4071,0.3527,0.7181,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,2,0,573,62,0.1082,0.8273,0.3784,0.3083,0.699,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.7959,0.3653,0.3409,0.7447,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,2,1,573,62,0.1082,0.7571,0.2882,0.2661,0.6646,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7378,0.363,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,2,2,573,62,0.1082,0.7066,0.2708,0.2266,0.656,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.6895,0.2834,0.2362,0.6681,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7531,0.3293,0.2724,0.674,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.7917,0.3882,0.3347,0.7418,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,3,1,573,62,0.1082,0.8346,0.4457,0.3462,0.7272,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7556,0.3322,0.3684,0.7571,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,3,2,573,62,0.1082,0.7746,0.2568,0.2513,0.6678,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7431,0.295,0.2625,0.6889,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8722,0.4613,0.4398,0.8094,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.8687,0.4489,0.3784,0.7905,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,4,1,573,62,0.1082,0.7587,0.2728,0.1935,0.6169,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.7179,0.2538,0.1423,0.5934,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_agonist,RandomForest,4,2,573,62,0.1082,0.748,0.2837,0.2586,0.6616,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7782,0.3589,0.4517,0.8015,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7721,0.2951,0.2726,0.6844,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7556,0.2614,0.3273,0.7285,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,0,1,573,62,0.1082,0.812,0.3532,0.2513,0.6678,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.8084,0.449,0.364,0.7724,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,0,2,573,62,0.1082,0.7843,0.3,0.2302,0.6408,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7282,0.278,0.2847,0.6916,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8161,0.3585,0.3408,0.7344,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.7915,0.302,0.2106,0.6596,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7744,0.3334,0.3013,0.6884,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7723,0.322,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,1,2,573,62,0.1082,0.795,0.3718,0.2372,0.6528,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.788,0.4071,0.3527,0.7181,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,2,0,573,62,0.1082,0.8294,0.3862,0.2863,0.6902,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.7959,0.3653,0.3409,0.7447,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,2,1,573,62,0.1082,0.7599,0.2912,0.2661,0.6646,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7378,0.363,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,2,2,573,62,0.1082,0.7165,0.2714,0.2266,0.656,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.6895,0.2834,0.2362,0.6681,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7456,0.3271,0.2579,0.6681,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.7917,0.3882,0.3347,0.7418,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,3,1,573,62,0.1082,0.8221,0.4424,0.3462,0.7272,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7556,0.3322,0.3684,0.7571,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,3,2,573,62,0.1082,0.7797,0.2591,0.2513,0.6678,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7431,0.295,0.2625,0.6889,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8804,0.4678,0.4472,0.8123,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.8687,0.4489,0.3784,0.7905,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,4,1,573,62,0.1082,0.7601,0.2736,0.1935,0.6169,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.7179,0.2538,0.1423,0.5934,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7486,0.2838,0.2302,0.6408,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7782,0.3589,0.4517,0.8015,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7556,0.2866,0.3069,0.7094,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7556,0.2614,0.3273,0.7285,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,0,1,573,62,0.1082,0.8249,0.3621,0.2914,0.6945,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.8084,0.449,0.364,0.7724,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,0,2,573,62,0.1082,0.7775,0.2711,0.2302,0.6408,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7279,0.2706,0.2914,0.6945,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8142,0.3646,0.3069,0.7094,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.7915,0.302,0.2106,0.6596,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7707,0.3331,0.3359,0.7122,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.7331,0.2645,0.2829,0.7069,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,1,2,573,62,0.1082,0.8305,0.3861,0.2372,0.6528,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.788,0.4071,0.3527,0.7181,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,2,0,573,62,0.1082,0.8377,0.3853,0.3083,0.699,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.7773,0.3156,0.3609,0.7639,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,2,1,573,62,0.1082,0.7623,0.3079,0.2661,0.6646,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7378,0.363,0.3301,0.7304,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,2,2,573,62,0.1082,0.7098,0.3034,0.2266,0.656,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.6903,0.2839,0.2362,0.6681,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,3,0,573,62,0.1082,0.7443,0.3273,0.265,0.6711,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.7917,0.3882,0.3347,0.7418,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,3,1,573,62,0.1082,0.843,0.4472,0.3462,0.7272,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7612,0.3335,0.3684,0.7571,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,3,2,573,62,0.1082,0.7578,0.252,0.2579,0.6707,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7431,0.295,0.2625,0.6889,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8709,0.4663,0.4398,0.8094,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.8687,0.4489,0.3784,0.7905,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,4,1,573,62,0.1082,0.7555,0.272,0.1935,0.6169,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.7179,0.2538,0.1423,0.5934,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_agonist,RandomForest,4,2,573,62,0.1082,0.7508,0.2862,0.2586,0.6616,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7742,0.3577,0.4517,0.8015,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,0,0,573,62,0.1082,0.6009,0.14,0.1243,0.6015,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.586,0.1318,0.1103,0.5898,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,0,1,573,62,0.1082,0.7069,0.3634,0.1972,0.6539,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.6681,0.1813,0.2023,0.6601,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,0,2,573,62,0.1082,0.6468,0.1828,0.1847,0.6451,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.6338,0.1553,0.1934,0.6545,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,1,0,573,62,0.1082,0.7037,0.2701,0.2022,0.6645,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.6671,0.1516,0.1928,0.6573,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,1,1,573,62,0.1082,0.6423,0.1548,0.1725,0.6363,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.6185,0.1561,0.1007,0.5804,"{'learning_rate': 0.05, 'max_depth': 3}"
