experiment,feature_set,endpoint,model,repeat,fold,n_total,n_pos,pos_rate,roc_auc,avg_prec,mcc,bal_acc,best_params
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,1,2,573,62,0.1082,0.6444,0.2744,0.1904,0.6513,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.6817,0.2455,0.1934,0.6545,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,2,0,573,62,0.1082,0.6851,0.2182,0.2418,0.6937,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.6667,0.1624,0.2253,0.6836,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,2,1,573,62,0.1082,0.6347,0.2215,0.1231,0.5978,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.594,0.141,0.1339,0.6069,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,2,2,573,62,0.1082,0.6395,0.2087,0.1414,0.6127,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.6176,0.1697,0.1153,0.5922,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,3,0,573,62,0.1082,0.6626,0.2194,0.1885,0.6496,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.6382,0.1476,0.1602,0.6291,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,3,1,573,62,0.1082,0.6688,0.2536,0.1904,0.6513,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.6606,0.1611,0.1823,0.6457,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,3,2,573,62,0.1082,0.5797,0.1729,0.0929,0.5742,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.6272,0.1554,0.1606,0.628,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,4,0,573,62,0.1082,0.742,0.2641,0.2484,0.7028,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.6681,0.1554,0.1789,0.6456,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,4,1,573,62,0.1082,0.5422,0.1386,0.0523,0.541,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.5765,0.1329,0.0595,0.5472,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_agonist,RandomForest,4,2,573,62,0.1082,0.6965,0.2457,0.2105,0.666,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.6761,0.1692,0.2306,0.6842,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7155,0.2533,0.2313,0.6564,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7649,0.2408,0.2413,0.6697,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,0,1,573,62,0.1082,0.8115,0.399,0.3127,0.7034,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.8176,0.4159,0.356,0.7604,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,0,2,573,62,0.1082,0.6852,0.2639,0.2302,0.6408,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7001,0.28,0.2372,0.6528,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,1,0,573,62,0.1082,0.7808,0.345,0.3283,0.7181,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.7937,0.3354,0.3171,0.748,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7092,0.2997,0.3441,0.7151,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,1,1,573,62,0.1082,0.6978,0.3086,0.2797,0.6978,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,1,2,573,62,0.1082,0.7471,0.3734,0.2089,0.6319,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,1,2,573,62,0.1082,0.7046,0.3373,0.3177,0.6943,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,2,0,573,62,0.1082,0.8092,0.4072,0.3326,0.7077,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,2,0,573,62,0.1082,0.781,0.3227,0.269,0.6918,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,2,1,573,62,0.1082,0.721,0.2951,0.2661,0.6646,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,2,1,573,62,0.1082,0.7454,0.322,0.2579,0.6707,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,2,2,573,62,0.1082,0.6959,0.2855,0.2304,0.6499,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,2,2,573,62,0.1082,0.7192,0.2995,0.2797,0.6978,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,3,0,573,62,0.1082,0.749,0.3382,0.3412,0.7107,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,3,0,573,62,0.1082,0.801,0.3981,0.3473,0.7477,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,3,1,573,62,0.1082,0.8123,0.453,0.3699,0.736,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,3,1,573,62,0.1082,0.7822,0.385,0.35,0.7392,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,3,2,573,62,0.1082,0.6846,0.2113,0.1893,0.6231,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,3,2,573,62,0.1082,0.7151,0.2709,0.257,0.686,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,4,0,573,62,0.1082,0.8222,0.4541,0.422,0.7902,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,4,0,573,62,0.1082,0.877,0.4383,0.3578,0.7788,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,4,1,573,62,0.1082,0.6975,0.2471,0.1956,0.6261,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,4,1,573,62,0.1082,0.6437,0.198,0.1935,0.6322,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_agonist,RandomForest,4,2,573,62,0.1082,0.723,0.2666,0.2821,0.6704,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_agonist,GradientBoosting,4,2,573,62,0.1082,0.7503,0.3249,0.2208,0.6531,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,0,0,573,114,0.199,0.6581,0.3413,0.2334,0.6324,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,0,0,573,114,0.199,0.566,0.2692,0.1371,0.5765,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,0,1,573,114,0.199,0.6797,0.3308,0.2555,0.6388,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,0,1,573,114,0.199,0.63,0.2856,0.2128,0.6225,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,0,2,573,114,0.199,0.652,0.3741,0.1128,0.5706,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,0,2,573,114,0.199,0.5812,0.2991,0.0141,0.5086,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,1,0,573,114,0.199,0.6909,0.346,0.2128,0.6225,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,1,0,573,114,0.199,0.5988,0.2316,0.1632,0.5998,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,1,1,573,114,0.199,0.6791,0.3683,0.1956,0.6161,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,1,1,573,114,0.199,0.6026,0.2468,0.1027,0.5602,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,1,2,573,114,0.199,0.6784,0.3604,0.277,0.6553,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,1,2,573,114,0.199,0.6189,0.3195,0.1931,0.6127,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,2,0,573,114,0.199,0.6253,0.2704,0.1272,0.5733,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,2,0,573,114,0.199,0.554,0.2429,0.0836,0.5505,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,2,1,573,114,0.199,0.6526,0.3459,0.2334,0.6324,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,2,1,573,114,0.199,0.6236,0.2723,0.1688,0.5962,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,2,2,573,114,0.199,0.6691,0.3438,0.2104,0.6091,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,2,2,573,114,0.199,0.6478,0.2738,0.1915,0.6199,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,3,0,573,114,0.199,0.6531,0.3432,0.2338,0.6223,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,3,0,573,114,0.199,0.643,0.3026,0.1985,0.6195,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,3,1,573,114,0.199,0.5995,0.2601,0.0987,0.5568,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,3,1,573,114,0.199,0.5809,0.2376,0.0987,0.5568,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,3,2,573,114,0.199,0.6865,0.3515,0.2212,0.6292,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,3,2,573,114,0.199,0.6405,0.2792,0.1364,0.5834,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,4,0,573,114,0.199,0.5776,0.2527,0.0316,0.5136,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,4,0,573,114,0.199,0.598,0.247,0.0193,0.5107,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,4,1,573,114,0.199,0.5731,0.2436,-0.0149,0.4912,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,4,1,573,114,0.199,0.5287,0.2158,-0.0341,0.4787,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,TxP_PFAS,ERa_antagonist,RandomForest,4,2,573,114,0.199,0.5778,0.2913,-0.0642,0.4628,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,ERa_antagonist,GradientBoosting,4,2,573,114,0.199,0.4986,0.223,-0.1439,0.4203,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,0,0,573,114,0.199,0.6237,0.3195,0.2555,0.6388,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,0,0,573,114,0.199,0.6332,0.2863,0.2297,0.6358,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,0,1,573,114,0.199,0.6103,0.2944,0.1961,0.6093,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,0,1,573,114,0.199,0.609,0.2587,0.1866,0.6129,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,0,2,573,114,0.199,0.6012,0.2997,0.0984,0.5605,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,0,2,573,114,0.199,0.5269,0.216,0.0447,0.5277,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,1,0,573,114,0.199,0.6422,0.3054,0.1822,0.6028,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,1,0,573,114,0.199,0.5426,0.2108,0.0874,0.5539,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,1,1,573,114,0.199,0.6511,0.3345,0.1777,0.6029,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,1,1,573,114,0.199,0.5558,0.2441,0.1364,0.5834,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,1,2,573,114,0.199,0.6348,0.3101,0.2067,0.5858,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,1,2,573,114,0.199,0.6301,0.2804,0.2408,0.6458,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,2,0,573,114,0.199,0.5669,0.2923,0.1012,0.5568,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,2,0,573,114,0.199,0.539,0.2161,0.0236,0.5144,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,2,1,573,114,0.199,0.6354,0.3143,0.2297,0.6358,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,2,1,573,114,0.199,0.6282,0.2733,0.2321,0.6426,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,2,2,573,114,0.199,0.6225,0.3039,0.0976,0.5534,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,2,2,573,114,0.199,0.6365,0.2631,0.2228,0.636,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,3,0,573,114,0.199,0.6798,0.3446,0.2477,0.6389,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,3,0,573,114,0.199,0.6087,0.2654,0.2083,0.6226,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,3,1,573,114,0.199,0.6223,0.2863,0.2083,0.6226,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,3,1,573,114,0.199,0.5734,0.2339,0.1133,0.5704,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,3,2,573,114,0.199,0.6365,0.3247,0.1996,0.616,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,3,2,573,114,0.199,0.6041,0.2524,0.1575,0.5966,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,4,0,573,114,0.199,0.7245,0.347,0.2293,0.6123,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,4,0,573,114,0.199,0.6342,0.2652,0.2623,0.6624,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,4,1,573,114,0.199,0.5506,0.2514,0.1142,0.5633,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,4,1,573,114,0.199,0.4691,0.2055,0.0237,0.5144,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary,ERa_antagonist,RandomForest,4,2,573,114,0.199,0.6246,0.3506,0.0159,0.5089,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary,ERa_antagonist,GradientBoosting,4,2,573,114,0.199,0.5814,0.2667,-0.0269,0.4862,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,0,0,573,114,0.199,0.6257,0.3108,0.1464,0.5629,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,0,0,573,114,0.199,0.7168,0.4164,0.2889,0.6754,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,0,1,573,114,0.199,0.6585,0.4465,0.2992,0.6219,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,0,1,573,114,0.199,0.687,0.4468,0.2913,0.6652,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,0,2,573,114,0.199,0.6303,0.3843,0.2385,0.6156,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,0,2,573,114,0.199,0.5956,0.2886,0.1272,0.5733,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,1,0,573,114,0.199,0.6615,0.4195,0.2534,0.6155,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,1,0,573,114,0.199,0.7294,0.4115,0.2828,0.6721,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,1,1,573,114,0.199,0.5601,0.3008,0.1191,0.5564,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,1,1,573,114,0.199,0.6345,0.3087,0.0849,0.5504,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,1,2,573,114,0.199,0.5503,0.2943,0.0336,0.5171,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,1,2,573,114,0.199,0.5795,0.2615,0.1307,0.5766,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,2,0,573,114,0.199,0.6039,0.3596,0.2589,0.6055,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,2,0,573,114,0.199,0.6395,0.3214,0.2046,0.6227,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,2,1,573,114,0.199,0.6397,0.3791,0.1539,0.5762,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,2,1,573,114,0.199,0.6637,0.3497,0.1833,0.6096,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,2,2,573,114,0.199,0.6192,0.3639,0.3121,0.6318,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,2,2,573,114,0.199,0.6243,0.3007,0.1594,0.5965,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,3,0,573,114,0.199,0.7001,0.5366,0.3141,0.6451,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,3,0,573,114,0.199,0.7083,0.3482,0.2722,0.6621,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,3,1,573,114,0.199,0.5593,0.2894,0.1719,0.5794,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,3,1,573,114,0.199,0.6285,0.3067,0.2019,0.6194,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,3,2,573,114,0.199,0.5648,0.2872,0.1054,0.5532,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,3,2,573,114,0.199,0.6563,0.289,0.2077,0.6261,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,4,0,573,114,0.199,0.6047,0.2806,0.001,0.5004,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,4,0,573,114,0.199,0.6314,0.261,0.1463,0.5865,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,4,1,573,114,0.199,0.5372,0.3023,0.1719,0.5794,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,4,1,573,114,0.199,0.6684,0.3286,0.255,0.6422,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_binary+mol,ERa_antagonist,RandomForest,4,2,573,114,0.199,0.6471,0.3305,0.2067,0.5858,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_binary+mol,ERa_antagonist,GradientBoosting,4,2,573,114,0.199,0.6352,0.3075,0.1883,0.6164,"{'learning_rate': 0.05, 'max_depth': 3}"
