Atlas_Class,Total_Molecules_in_Class,Group_ID,Group_Name,Molecules_with_Group,Percentage_of_Class,Global_Rank
Aromatic PFASs,246,22,Polyfluoroalkyl,246,100.0,3
Aromatic PFASs,246,51,Side-chain aromatics,246,100.0,4
Aromatic PFASs,246,48,Perfluoroalkyl,225,91.5,1
Aromatic PFASs,246,31,Ether,62,25.2,2
Aromatic PFASs,246,46,Ether-aromatic,62,25.2,N/A
Aromatic PFASs,246,44,Azine,61,24.8,N/A
Aromatic PFASs,246,45,Azole,61,24.8,N/A
Complex structure,1573,48,Perfluoroalkyl,1464,93.1,1
Complex structure,1573,31,Ether,244,15.5,2
Complex structure,1573,23,Alkane-perfluoro,190,12.1,5
Complex structure,1573,7,Sulfonic acid,156,9.9,6
Complex structure,1573,36,Sulfonic acid derivatives,156,9.9,7
Complex structure,1573,47,Aromatic,155,9.9,9
Complex structure,1573,21,Polyfluoroalkylether,154,9.8,10
Complex structure,1573,33,Ester,154,9.8,8
Complex structure,1573,29,Alcohol-polyfluoro,123,7.8,12
Complex structure,1573,2,Carboxylic acid,123,7.8,11
Not PFAS by current definition,13,22,Polyfluoroalkyl,3,23.1,3
Not PFAS by current definition,13,51,Side-chain aromatics,3,23.1,4
Not PFAS by current definition,13,7,Sulfonic acid,2,15.4,6
Not PFAS by current definition,13,36,Sulfonic acid derivatives,2,15.4,7
Not PFAS by current definition,13,31,Ether,2,15.4,2
Not PFAS by current definition,13,2,Carboxylic acid,2,15.4,11
Not PFAS by current definition,13,33,Ester,2,15.4,8
Not PFAS by current definition,13,45,Azole,1,7.7,N/A
Not PFAS by current definition,13,29,Alcohol-polyfluoro,1,7.7,12
Not PFAS by current definition,13,38,Sulfinic acid,1,7.7,N/A
