profile,model,r2,aic,bic,fitted_params
Full,$O(n^2)$ quadratic,0.938777,31287.77,31299.42,"6.114e-03, 1.898e+01"
Full,$O(n)$ linear,0.852844,33480.20,33491.85,"2.988e+00, -1.121e+02"
Full,"$O(n\,\ln n)$ lin-log",0.883504,32896.11,32907.75,"4.853e-01, -7.118e+01"
Full,$O(e^n)$ exponential,0.903927,32414.24,32425.89,"9.044e+01, 5.483e-03"
No EGR,$O(n^2)$ quadratic,0.924336,32037.03,32048.67,"6.109e-03, 1.502e+01"
No EGR,$O(n)$ linear,0.832475,34024.11,34035.76,"3.035e+00, -1.174e+02"
No EGR,"$O(n\,\ln n)$ lin-log",0.863490,33512.28,33523.93,"4.917e-01, -7.567e+01"
No EGR,$O(e^n)$ exponential,0.898021,32783.21,32794.86,"8.568e+01, 5.556e-03"
No metrics,$O(n^2)$ quadratic,0.911153,31318.80,31330.45,"4.876e-03, 1.824e+00"
No metrics,$O(n)$ linear,0.788119,33491.59,33503.23,"2.379e+00, -9.953e+01"
No metrics,"$O(n\,\ln n)$ lin-log",0.824411,33021.88,33033.53,"3.870e-01, -6.774e+01"
No metrics,$O(e^n)$ exponential,0.899855,31618.07,31629.72,"5.656e+01, 5.904e-03"
