id,name,smiles,formula,atlas_class1,atlas_class2,pg_all_groups
DTXSID20379361,"2,2,4,4,6,6-Hexakis[(2,2,3,3,4,4,5,5-octafluoropentyl)oxy]-1,3,5,2lambda~5~,4lambda~5~,6lambda~5~-triazatriphosphinine",FC(F)C(F)(F)C(F)(F)C(F)(F)COP1(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=N1,C30H18F48N3O6P3,"Other PFASs, cyclic",,
DTXSID20379422,"3-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononyl)-4-(iodomethyl)oxolane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1COCC1CI,C14H10F17IO,"Other PFASs, cyclic",,
DTXSID20379563,Methyl perfluoropentadecanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C16H3F29O2,PFAAs,,
DTXSID20379700,1H-Nonafluorobutane,FC(F)C(F)(F)C(F)(F)C(F)(F)F,C4HF9,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID20379806,"1,1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,12,12-tetracosafluoro-2,11-bis(trifluoromethyl)dodecane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C14F30,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID20382153,Perfluoroheptanenitrile,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,C7F13N,Other PFASs,,
DTXSID20433053,"Phosphorane, difluorotris(nonafluorobutyl)-",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)P(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12F29P,Other PFASs,,
DTXSID20434227,"2(5H)-Furanone, 5-(heptafluoropropyl)-",FC(F)(F)C(F)(F)C(F)(F)C1OC(=O)C=C1,C7H3F7O2,"Other PFASs, cyclic",,
DTXSID20462500,"Hexane, 1-(ethenylsulfinyl)-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)C=C,C8H3F13OS,Other PFASs,,
DTXSID20701380,Propan-2-yl heptadecafluorononanoate,CC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12H7F17O2,PFAAs,,
DTXSID20772777,(Heptadecafluorooctyl)(dimethyl)silane,C[SiH](C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10H7F17Si,Other PFASs,,
DTXSID20861913,Perfluorobutanesulfonyl fluoride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,C4F10O2S,PFAA precursors,,26: OECD perfluoroalkane sulfonyl fluorides
DTXSID20880422,((Perfluoro-9-methyldecyl)methyl)oxirane,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C14H5F23O,"Other PFASs, cyclic",,
DTXSID20880442,"Perfluoro(3-ethyl-2,3-dimethylpentane)",FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C9F20,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID20880942,"2,3,5-Trifluorotetrahydro-4-(pentafluoroethyl)-2,3,4,5-tetrakis(trifluoromethyl)furan",FC(F)(F)C(F)(F)C1(C(F)(F)F)C(F)(OC(F)(C(F)(F)F)C1(F)C(F)(F)F)C(F)(F)F,C10F20O,"PFAA precursors, cyclic",,
DTXSID20881010,"1,1,1,2,3,4,5,5,5-Nonafluoro-2-(trifluoromethyl)pentane",FC(C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,C6H2F12,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID20881030,(2-Carboxyethyl)-3-((perfluorooctyl)-2-hydroxypropyl)aminopropyldimethylammonium hydroxide,C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC([O-])=O,C19H23F17N2O3,Polyfluoroalkyl acids,,
DTXSID20881136,1-(2-(2-Butoxyethoxy)ethoxy)3-(perfluorooctyl)propan-2-ol,CCCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C19H23F17O4,PFAA precursors,,
DTXSID20881151,1-((3-(Dimethylamino)propyl)amino)-(3-(perfluorodecyl))propan-2-ol,CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C18H19F21N2O,Other PFASs,,
DTXSID20881232,(2-Carboxyethyl)-3-(((perfluoro-7-methyloctyl)2-hydroxypropyl)amino)propyldimethylammonium hydroxide,[OH-].C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CCC(O)=O,C20H25F19N2O4,Polyfluoroalkyl acids,,
DTXSID20893310,"Perfluoro-2,9-dimethyldecane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C12F26,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID20893355,Perfluoro-3-methylheptane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C8F18,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID20895455,Octatriacontafluorooctadecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C18F38,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID20895490,Butyl heptafluorobutanoate,CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C8H9F7O2,PFAAs,,
DTXSID20895617,"Chlorotris(2,2,3,3,4,4,4-heptafluorobutoxy)silane",FC(F)(F)C(F)(F)C(F)(F)CO[Si](Cl)(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,C12H6ClF21O3Si,Other PFASs,,
DTXSID20895738,Butyl pentadecafluorooctanoate,CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12H9F15O2,PFAAs,,
DTXSID20896023,"Ethyl (1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)acetate",CCOC(=O)CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H7F9O4S,Polyfluoroalkyl acids,,
DTXSID20896109,"2-(Tridecafluorohexyl)-5,6-dihydro-2H-pyran-2-ol",OC1(OCCC=C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H7F13O2,"PFAA precursors, cyclic",,
DTXSID20896225,"N-{1-[3,5-Bis({[tert-butyl(dimethyl)silyl]oxy}methyl)phenyl]-2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptylidene}hydroxylamine",CC(C)(C)[Si](C)(C)OCc1cc(CO[Si](C)(C)C(C)(C)C)cc(c1)C(=NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C27H38F13NO3Si2,Other PFASs,,
DTXSID20896967,tris((Perfluoropropyl)methyl) borate,FC(F)(F)C(F)(F)C(F)(F)COB(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,C12H6BF21O3,Other PFASs,,
DTXSID20897015,Perfluorohexanoic anhydride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12F22O3,PFAAs,,
DTXSID20897252,2-C-(Heptafluoropropyl)-?-D-ribofuranose,[H][C@]1(CO)O[C@]([H])(O)[C@](O)([C@]1([H])O)C(F)(F)C(F)(F)C(F)(F)F,C8H9F7O5,"PFAA precursors, cyclic",,
DTXSID30184726,Perfluorododecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12F26,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID30233046,Allyl perfluoropentanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC=C,C8H5F9O2,Polyfluoroalkyl acids,,
DTXSID30239942,Bis(tridecafluorohexyl) disulphide,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)SSC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12F26S2,Other PFASs,,
DTXSID30335837,Perfluoroundecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11F24,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",CC1=CC=C(C=C1)S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C14H10F12O3S,Other PFASs,,
DTXSID30342046,"Butanoic acid, heptafluoro-, (4-methoxyphenyl)methyl ester",COC1=CC=C(COC(=O)C(F)(F)C(F)(F)C(F)(F)F)C=C1,C12H9F7O3,Other PFASs,,
DTXSID30379852,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-8,8-dimethoxyoctane",COC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,C10H9F13O2,PFAA precursors,,
DTXSID30380766,Vinyl perfluorooctanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C10H3F15O2,Polyfluoroalkyl acids,,
DTXSID3046613,Perflenapent,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5F12,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID30541335,"5-(Heptafluoropropyl)dihydropyrimidine-2,4(1H,3H)-dione",FC(F)(F)C(F)(F)C(F)(F)C1CNC(=O)NC1=O,C7H5F7N2O2,"Other PFASs, cyclic",,
DTXSID3059925,Diethyl perfluoroadipate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,C10H10F8O4,PFAAs,,
DTXSID3059973,Perfluorohexanesulphonyl fluoride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,C6F14O2S,PFAA precursors,,26: OECD perfluoroalkane sulfonyl fluorides
DTXSID3059977,Diethyl perfluoroglutarate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,C9H10F6O4,PFAAs,,
DTXSID3071351,Perfluorononanesulfonyl fluoride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,C9F20O2S,PFAA precursors,,26: OECD perfluoroalkane sulfonyl fluorides
DTXSID30850994,3-Nitrophenyl heptafluorobutanoate,[O-][N+](=O)C1=CC(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)=CC=C1,C10H4F7NO4,Other PFASs,,
DTXSID30880413,"3-(Perfluorohexyl)-1,2-epoxypropane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C9H5F13O,"Other PFASs, cyclic",,
DTXSID30881021,"1,1'-(Oxybis((2-methylethylene)oxy))bis(3-(perfluoro-9-methyldecyl)propan-2-ol)",CC(COCC(C)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C34H24F46O5,PFAA precursors,,
DTXSID30881026,"32-(Perfluoro-11-methyldodecyl)-2,5,8,11,14,17,20,23,26,29-decaoxadotriacontan-31-ol",COCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C35H45F27O11,PFAA precursors,,
DTXSID30881162,"4-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononyl)-2,2-dimethyl-1,3-dioxolane",CC1(C)OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1,C14H11F17O2,"PFAA precursors, cyclic",,
DTXSID30895486,"2-(Heptafluoropropyl)-1,3-dioxolane",FC(F)(F)C(F)(F)C(F)(F)C1OCCO1,C6H5F7O2,"PFAA precursors, cyclic",,
DTXSID30895522,"2,2,3,3,4,4,4-Heptafluorobutyl methanesulfonate",CS(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C5H5F7O3S,Polyfluoroalkyl acids,,
DTXSID30895688,"1-Bromo-4-[3,3,4,4,5,5,5-heptafluoro-2,2-bis(trifluoromethyl)pentyl]benzene",FC(F)(F)C(F)(F)C(F)(F)C(Cc1ccc(Br)cc1)(C(F)(F)F)C(F)(F)F,C13H6BrF13,Other PFASs,,
DTXSID30896170,"4-(Heptafluoropropyl)-1,3-dihydro-2H-1,5-benzodiazepin-2-one",FC(F)(F)C(F)(F)C(F)(F)C1=Nc2ccccc2NC(=O)C1,C12H7F7N2O,Other PFASs,,
DTXSID30896276,"7-Hydroxy-4,9-dimethoxy-7-(nonafluorobutyl)-6,7-dihydro-5H-furo[3,2-g][1]benzopyran-5-one",COc1c2C(=O)CC(O)(Oc2c(OC)c2occc12)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C17H11F9O6,Other PFASs,,
DTXSID30896716,"1,1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluorooctan-2-yl carbamate",NC(=O)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H2F17NO2,Other PFASs,,
DTXSID30897041,(Perfluoropropyl)-2-(2-phenylhydrazinylidene)ethanal phenylhydrazone,FC(F)(F)C(F)(F)C(F)(F)\C(\C=N\NC1=CC=CC=C1)=N\NC1=CC=CC=C1,C17H13F7N4,Other PFASs,,
DTXSID30897187,"1,3,5,2,4,6-Triazatriphosphorine, 2,2,4,4,6,6-hexakis(2,2,3,3,4,4,4-heptafluorobutoxy)-2,2,4,4,6,6-hexahydro-",FC(F)(F)C(F)(F)C(F)(F)COP1(OCC(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)F)=N1,C24H12F42N3O6P3,"Other PFASs, cyclic",,
DTXSID40188992,Perfluoroisohexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C6F14,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID40188997,Perfluorohexadecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C16F34,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID40290781,Perfluorobutyrylamidine,NC(=N)C(F)(F)C(F)(F)C(F)(F)F,C4H3F7N2,Other PFASs,,
DTXSID40338632,"1,1,1,2,2,3,3,4,5,5,6,6,6-Tridecafluorohexane",FC(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6HF13,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID40340351,AC1LBTUH,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C=N\CCC1=CC=CC=C1,C16H10F15N,Other PFASs,,
DTXSID40379287,1-(heptafluoropropyl)-2-iodocyclohexane,FC(F)(F)C(F)(F)C(F)(F)C1CCCCC1I,C9H10F7I,"Other PFASs, cyclic",,
DTXSID40379363,AC1MCPYN,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COP1(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=N1,C48H12F90N3O6P3,"Other PFASs, cyclic",,
DTXSID40379560,Methyl Perfluorononanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10H3F17O2,PFAAs,,
DTXSID40379702,Nonafluorobutylepoxide,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1CO1,C6H3F9O,"Other PFASs, cyclic",,
DTXSID40447475,"Silane, trimethyl(tridecafluorohexyl)-",C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H9F13Si,Other PFASs,,
DTXSID40540213,"2,5-Dimethoxyphenyl heptafluorobutanoate",COC1=CC(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)=C(OC)C=C1,C12H9F7O4,Other PFASs,,
DTXSID4059881,Methyl heptafluorobutyrate,COC(=O)C(F)(F)C(F)(F)C(F)(F)F,C5H3F7O2,PFAAs,,
DTXSID4060991,"Hexafluoro-1,3-butadiene",FC(F)=C(F)C(F)=C(F)F,C4F6,Other PFASs,,
DTXSID40655199,"2,2,3,3,4,4,4-Heptafluorobutanimidamide--hydrogen chloride (1/1)",Cl.NC(=N)C(F)(F)C(F)(F)C(F)(F)F,C4H4ClF7N2,Other PFASs,,
DTXSID40880227,Allyl heptafluorobutyrate,FC(F)(F)C(F)(F)C(F)(F)CC(=O)OC=C,C7H5F7O2,Polyfluoroalkyl acids,,
DTXSID40881017,"1,1'-(Oxybis((1-methylethylene)oxy))bis(3-(perfluorododecyl)propan-2-ol)",CC(COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(C)COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C36H24F50O5,PFAA precursors,,
DTXSID40881032,Bis(2-hydroxyethyl)methyl(3-(perfluorododecyl)-2-hydroxypropyl)ammonium iodide,[I-].C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C20H19F25INO3,Other PFASs,,
DTXSID40881052,Bis(2-hydroxyethyl)methyl(3-(perfluorodecyl)-2-hydroxypropyl)ammonium iodide,[I-].C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C18H19F21INO3,Other PFASs,,
DTXSID40881138,((Perfluorododecyl)methyl)oxirane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C15H5F25O,"Other PFASs, cyclic",,
DTXSID40881158,"alpha-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononyl)aziridine-1-ethanol",OC(CN1CC1)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13H10F17NO,"PFAA precursors, cyclic",,
DTXSID40881234,1-((3-(Dimethylamino)propyl)amino)-3-(perfluoro-7-methyloctyl)propan-2-ol,CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C17H19F19N2O,Other PFASs,,
DTXSID40893256,Perfluorononane sulfonamido ammonium iodide,C[N+](C)(C)CCCNS(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C15H16F19N2OS,Other PFASs,,
DTXSID40893554,Bis(3-(perfluorooctyl)-2-hydroxypropyl) hydrogen phosphate,OC(COP(O)(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C22H13F34O6P,PFAA precursors,,
DTXSID40895497,"2,2,3,3,4,4,4-Heptafluorobutyl methyl carbonate",COC(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C6H5F7O3,Polyfluoroalkyl acids,,
DTXSID40895619,Triethoxy(henicosafluorodecyl)silane,CCO[Si](OCC)(OCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C16H15F21O3Si,Other PFASs,,
DTXSID40895679,Ethenyl undecafluorohexanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C8H3F11O2,Polyfluoroalkyl acids,,
DTXSID40895694,"Ethyl 4,4,5,5,6,6,6-heptafluoronorleucinate",CCOC(=O)C(N)CC(F)(F)C(F)(F)C(F)(F)F,C8H10F7NO2,Polyfluoroalkyl acids,,
DTXSID40895750,Prop-2-en-1-yl pentadecafluorooctanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC=C,C11H5F15O2,Polyfluoroalkyl acids,,
DTXSID40895932,Ethenyl nonadecafluorodecanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C12H3F19O2,Polyfluoroalkyl acids,,
DTXSID40895937,3-Methylbutyl heptadecafluorononanoate,CC(C)CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14H11F17O2,PFAAs,,
DTXSID40896005,"Bis(2,2,3,3,4,4,4-heptafluorobutyl) phenylphosphonate",FC(F)(F)C(F)(F)C(F)(F)COP(=O)(OCC(F)(F)C(F)(F)C(F)(F)F)c1ccccc1,C14H9F14O3P,Other PFASs,,
DTXSID40896101,"N-(2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoroheptanimidoyl)benzenecarboximidamide",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=N)NC(=N)c1ccccc1,C14H8F13N3,Other PFASs,,
