rank,label,section,mean_T,min_T,n_cols,chain_adj_T,branch_T
1,egr+mdb,No mol_metrics,0.3988,0.0117,224,0.5062,0.8715
2,egr,No mol_metrics,0.4003,0.0119,112,0.5022,0.8867
3,egr+mdb+b,No mol_metrics,0.4153,0.023,336,0.5449,0.8757
4,egr+mrb+b,No mol_metrics,0.4153,0.023,336,0.5449,0.8757
5,mrb,No mol_metrics,0.4176,0.0,112,0.6944,0.4667
6,mdb,No mol_metrics,0.4176,0.0,112,0.6944,0.4667
7,mrc,No mol_metrics,0.4351,0.0,112,0.6944,0.5833
8,mdc,No mol_metrics,0.4351,0.0,112,0.6944,0.5833
9,egr+mdb+mc,No mol_metrics,0.4379,0.032,336,0.5726,0.8875
10,egr+mrb+mc,No mol_metrics,0.4379,0.032,336,0.5726,0.8875
11,egr+mdb+tc,No mol_metrics,0.4443,0.0356,336,0.5816,0.8901
12,egr+mrb+tc,No mol_metrics,0.4443,0.0356,336,0.5816,0.8901
13,egr+mdb+mol,With mol_metrics,0.4629,0.0509,228,0.6125,0.8926
14,egr+mol,With mol_metrics,0.4649,0.0519,116,0.6134,0.9051
15,egr+mrb+b+mol,With mol_metrics,0.4732,0.0605,340,0.6287,0.8952
16,egr+mdb+b+mol,With mol_metrics,0.4732,0.0605,340,0.6287,0.8952
17,egr+mrb+mc+mol,With mol_metrics,0.486,0.0659,340,0.6382,0.9026
18,egr+mdb+mc+mol,With mol_metrics,0.486,0.0659,340,0.6382,0.9026
19,egr+mdb+tc+mol,With mol_metrics,0.49,0.0686,340,0.6424,0.9044
20,egr+mrb+tc+mol,With mol_metrics,0.49,0.0686,340,0.6424,0.9044
21,ideal_PFCA,Overfitted,0.5473,0.1667,15,0.7823,0.5528
22,egr+mdb+c,No mol_metrics,0.5897,0.2,336,0.7662,0.9211
23,egr+mrb+c,No mol_metrics,0.5897,0.2,336,0.7662,0.9211
24,egr+mdb+c+mol,With mol_metrics,0.6054,0.2128,340,0.7734,0.9273
25,egr+mrb+c+mol,With mol_metrics,0.6054,0.2128,340,0.7734,0.9273
26,tc,No mol_metrics,0.6845,0.25,112,0.797,0.98
27,mdc+mol,With mol_metrics,0.6924,0.2817,116,0.8134,0.9172
28,mrc+mol,With mol_metrics,0.6924,0.2817,116,0.8134,0.9172
29,mdb+mol,With mol_metrics,0.6934,0.2817,116,0.8134,0.9032
30,mrb+mol,With mol_metrics,0.6934,0.2817,116,0.8134,0.9032
31,tc+mol,With mol_metrics,0.7046,0.2909,116,0.8162,0.9722
32,binary+mol,With mol_metrics,0.7446,0.3731,116,0.8494,0.9697
33,c+mol,With mol_metrics,0.9039,0.7423,116,0.9516,0.9895
34,binary,No mol_metrics,1.0,1.0,112,1.0,1.0
35,c,No mol_metrics,1.0,1.0,112,1.0,1.0
