section,label,mean_T,min_T,std_T,n_cols
Individual graph metrics,binary+effective_graph_resistance,0.21640345484474396,0.0021208907741251328,0.20794814911827741,896
Metric combinations,"binary+[branching,effective_graph_resistance]",0.22105672620707462,0.002109704641350211,0.20719519211504275,1344
Metric combinations,"binary+[branching,mean_eccentricity,effective_graph_resistance]",0.22919218441871228,0.0020315818635146367,0.2086742992108286,1792
Count + graph combos,"total+[branching,mean_eccentricity,effective_graph_resistance]",0.2389986045380047,0.0019371312846702474,0.21335230386704776,1792
Metric combinations,"binary+[branching,mean_eccentricity,diameter,radius,effective_graph_resistance]",0.24072592096711917,0.0018931245159624817,0.21096788915357498,2688
Metric combinations,binary+ALL_graph (14),0.2446221383496021,0.003961061564499285,0.21169804261573374,6720
Individual graph metrics,binary+max_dist_to_periphery,0.2858076644608971,0.031746031746031744,0.28847826117025654,896
Individual graph metrics,binary+max_resistance_dist_to_periphery,0.2858076644608971,0.031746031746031744,0.28847826117025654,896
Metric combinations,FULL (total+ALL_graph+ALL_mol),0.28651254193406994,0.012147307113426783,0.2096626688038905,6730
Individual graph metrics,binary+min_dist_to_center,0.3271083231866722,0.06060606060606061,0.2841776615529755,896
Individual graph metrics,binary+min_resistance_dist_to_center,0.3271083231866722,0.06060606060606061,0.2841776615529755,896
Individual graph metrics,binary+min_dist_to_barycenter,0.32944821155762877,0.06060606060606061,0.28517641238070346,896
Individual graph metrics,binary+min_resistance_dist_to_barycenter,0.32944821155762877,0.06060606060606061,0.28517641238070346,896
Count + graph combos,"total+[branching,diameter]",0.34547441988909416,0.017543859649122806,0.24591003693120184,1344
Metric combinations,"binary+[branching,mean_eccentricity,diameter]",0.3521293898560176,0.020735155513666354,0.24102308369400727,1792
Count modes,total_component,0.3540345409014473,0.03125,0.25778089751268024,448
Individual graph metrics,binary+diameter,0.3558963069344292,0.03636363636363636,0.24135464686076152,896
Count + graph combos,total+[branching],0.36337954464923167,0.028985507246376812,0.2571612852342527,896
Metric combinations,"binary+[branching,diameter]",0.3659943562758322,0.03333333333333333,0.24313874701051125,1344
Count modes,max_component,0.3686339570781484,0.03636363636363636,0.24921560591068037,448
Individual graph metrics,binary+mean_eccentricity,0.37145986607828235,0.044989775051124746,0.24571623872328316,896
Individual graph metrics,binary+median_eccentricity,0.3785826507901073,0.044444444444444446,0.25153465502465533,896
Individual graph metrics,binary+radius,0.38820084418995954,0.06060606060606061,0.25661538471114215,896
Count modes,count,0.3888283077637594,0.008547008547008548,0.4497158592543884,448
Individual graph metrics,binary+size,0.39227970789490285,0.06349206349206349,0.25485768680734233,896
Individual graph metrics,binary+branching,0.496931950278155,0.15384615384615385,0.30951614524493365,896
Individual graph metrics,binary+component_fraction,0.5202945960533051,0.19083969465648856,0.3271782696795297,896
Individual mol metrics,binary+mol:max_diameter,0.5386691039453779,0.19047619047619047,0.27555178655432244,449
Individual mol metrics,binary+mol:mean_eccentricity,0.5409394483613845,0.2036094400740398,0.28665854434896854,449
Count modes,binary,0.5439178876678877,0.2222222222222222,0.33924961536670384,448
Individual mol metrics,binary+mol:mean_branching,0.5517924191499183,0.23097826086956524,0.3266351531130262,449
Individual mol metrics,binary+mol:max_branching,0.5520038544147071,0.22972972972972974,0.32649537199443973,449
Individual mol metrics,binary+mol:mean_component_fraction,0.5532069405388264,0.2310810810810811,0.3298274243879098,449
Individual mol metrics,binary+mol:max_component_fraction,0.5538004081319069,0.23648648648648649,0.32945794189981464,449
Individual mol metrics,binary+mol:mean_size,0.5548610509052915,0.21226415094339623,0.26958454865875986,449
Individual mol metrics,binary+mol:max_size,0.5564329611444083,0.20930232558139536,0.2684758953949678,449
Individual mol metrics,binary+mol:total_size,0.6389400643738015,0.11764705882352941,0.18118736989955783,449
Metric combinations,binary+ALL_mol (10),0.667703412461514,0.17559523809523808,0.16528248289689465,458
Individual mol metrics,binary+mol:n_components,0.7092196302722618,0.3684210526315789,0.21494550427757605,449
