classification_type,smiles,molecule_name,category,expected_behavior,actual_behavior,definitions_involved,issue_description
False Positive,FCC,Fluoroethane,general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,FCCCF,"1,4-difluorobutane",general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,FC(C)CF,"1,3-difluoropropane",general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)Cl,Trifluoromethyl chloride (CF3-Cl) - halogen exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)Br,Trifluoromethyl bromide (CF3-Br) - halogen exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)I,Trifluoromethyl iodide (CF3-I) - halogen exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)[H],Fluoroform (CHF3) - H exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)O,Trifluoromethanol (CF3-OH) - alcohol exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, UK PFAS Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)OC,Trifluoromethyl methyl ether (CF3-OCH3) - ether exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, UK PFAS Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)N,Trifluoromethylamine (CF3-NH2) - amine exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, UK PFAS Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(Cl)C,"1-Chloro-1,1-difluoroethane (CF2Cl-CH3) - halogen exclusion",general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)([H])C,"1,1-Difluoroethane (CF2H-CH3) - H exclusion",general,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(OC)C,"1,1-Difluoro-1-methoxyethane (CF2-OCH3-CH3) - ether exclusion",general,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(N)C,"1,1-Difluoro-1-aminoethane (CF2-NH2-CH3) - amine exclusion",general,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,FC1(F)Oc2ccccc2O1,Benzodioxole with CF2 - aromatic ether exclusion,general,Should NOT be detected (non-PFAS),Incorrectly detected,OECD Definition,Non-PFAS compound incorrectly classified as PFAS
Definition False Positive,FC(F)C(F)(F)F,"CF2H-CF3 - CF2 bonded to H, may not match",OECD_specific_specific_test,Should match: False,Actually matched: True,OECD_specific,OECD_specific detected when it should not have
