config_name,description,expected_pfasgroups,expected_atlas,chain_length,pathtype,smiles,inchi,inchikey,formula,pfasgroups_detected,pfasgroups_error,atlas_first_class,atlas_second_class,atlas_error,molecule_index,generation_attempts
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,6,Perfluoroalkyl,FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C6F14O/c7-1(8,2(9,10)4(13,14)15)3(11,12)5(16,17)21-6(18,19)20",WTDCELGUUZGQQP-UHFFFAOYSA-N,C6F14O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,9,10
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,11,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11F24O/c12-1(13,2(14,15)4(18,19)8(26,27)28)3(16,17)6(22,23)10(32,33)36-11(34,35)7(24,25)5(20,21)9(29,30)31",NCPPXBZHJKRFKO-UHFFFAOYSA-N,C11F24O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,10,11
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,8,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8F18O/c9-1(10,2(11,12)5(17,18)19)3(13,14)7(23,24)27-8(25,26)4(15,16)6(20,21)22",ZTJMSNRCOZTJEP-UHFFFAOYSA-N,C8F18O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,11,12
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,9,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9F20O/c10-1(11,2(12,13)6(20,21)22)4(16,17)8(26,27)30-9(28,29)5(18,19)3(14,15)7(23,24)25",PKICSMGULRSLJG-UHFFFAOYSA-N,C9F20O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,12,14
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,9,Perfluoroalkyl,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9F20O/c10-1(11,2(12,13)4(16,17)6(20,21)22)3(14,15)5(18,19)8(26,27)30-9(28,29)7(23,24)25",DPBCSBWKDMZDBS-UHFFFAOYSA-N,C9F20O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,13,15
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,9,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)OC([H])([H])C(F)(F)C([H])(F)C(F)(F)F,"InChI=1S/C9H5F15O/c10-2(8(20,21)22)5(14,15)1-25-9(23,24)7(18,19)3(11)6(16,17)4(12)13/h2-4H,1H2",NCKVICPNMMVBLA-UHFFFAOYSA-N,C9H5F15O,"[17, 31, 48]",,,,PFAS-Atlas not available,14,17
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,10,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10H4F18O/c11-1(5(16,17)3(13)14)2(12)6(18,19)7(20,21)4(15)29-10(27,28)8(22,23)9(24,25)26/h1-4H",DJZNFBKTTPOTQM-UHFFFAOYSA-N,C10H4F18O,"[17, 31, 48]",,,,PFAS-Atlas not available,15,18
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C([H])([H])C(F)(F)C([H])(F)C(F)(F)OC(F)(F)F,"InChI=1S/C8H5F13O/c9-2(6(15,16)4(11)12)1-5(13,14)3(10)7(17,18)22-8(19,20)21/h2-4H,1H2",CBKGCTFHYLHNRI-UHFFFAOYSA-N,C8H5F13O,"[17, 31, 48]",,,,PFAS-Atlas not available,16,19
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,10,Polyfluoroalkyl,[H]C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C([H])(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)F,"InChI=1S/C10H4F18O/c11-1(3(13)29-10(27,28)7(19,20)9(24,25)26)2(12)5(15,16)4(14)6(17,18)8(21,22)23/h1-4H",SLCCFUVDDNFVNH-UHFFFAOYSA-N,C10H4F18O,"[17, 31, 48]",,,,PFAS-Atlas not available,17,20
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C([H])([H])C([H])(F)C([H])(F)C(F)(F)OC(F)(F)F,"InChI=1S/C8H6F12O/c9-2(1-3(10)6(14,15)5(12)13)4(11)7(16,17)21-8(18,19)20/h2-5H,1H2",LSRAQHHEUYEFPY-UHFFFAOYSA-N,C8H6F12O,"[17, 31, 48]",,,,PFAS-Atlas not available,18,21
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,10,Perfluoroalkyl,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10F22O/c11-1(12,3(15,16)5(19,20)7(23,24)25)2(13,14)4(17,18)6(21,22)9(29,30)33-10(31,32)8(26,27)28",XWTSBJKCOGCZDD-UHFFFAOYSA-N,C10F22O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,19,23
alcohol_ether,Alcohol + Ether,"[29, 31]",Complex structure,10,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10F22O/c11-1(12,3(15,16)7(23,24)25)5(19,20)9(29,30)33-10(31,32)6(21,22)2(13,14)4(17,18)8(26,27)28",LATSTSCBAMMVLW-UHFFFAOYSA-N,C10F22O,"[17, 23, 31, 48]",,,,PFAS-Atlas not available,20,24
dicarboxylic,Dicarboxylic acid,[2],Complex structure,9,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9F20/c10-1(11,2(12,13)4(16,17)6(20,21)8(24,25)26)3(14,15)5(18,19)7(22,23)9(27,28)29",UVWPNDVAQBNQBG-UHFFFAOYSA-N,C9F20,"[20, 23, 48]",,,,PFAS-Atlas not available,1,1
dicarboxylic,Dicarboxylic acid,[2],Complex structure,7,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C7HF15/c8-1(9)2(10,11)3(12,13)4(14,15)5(16,17)6(18,19)7(20,21)22/h1H",HBZVXKDQRIQMCW-UHFFFAOYSA-N,C7HF15,"[20, 21, 48]",,,,PFAS-Atlas not available,2,2
dicarboxylic,Dicarboxylic acid,[2],Complex structure,9,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(F)C([H])([H])C(F)(F)C([H])(F)C(F)(F)F,"InChI=1S/C9H5F15/c10-2(7(18,19)8(20,21)4(12)13)5(14,15)1-6(16,17)3(11)9(22,23)24/h2-4H,1H2",JGZFRGRICXQAEZ-UHFFFAOYSA-N,C9H5F15,"[20, 21, 48]",,,,PFAS-Atlas not available,3,3
dicarboxylic,Dicarboxylic acid,[2],Complex structure,6,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C6F14/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)20",ZJIJAJXFLBMLCK-UHFFFAOYSA-N,C6F14,"[20, 23, 48]",,,,PFAS-Atlas not available,4,4
dicarboxylic,Dicarboxylic acid,[2],Complex structure,10,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10F22/c11-1(12,3(15,16)5(19,20)7(23,24)9(27,28)29)2(13,14)4(17,18)6(21,22)8(25,26)10(30,31)32",BPHQIXJDBIHMLT-UHFFFAOYSA-N,C10F22,"[20, 23, 48]",,,,PFAS-Atlas not available,5,5
dicarboxylic,Dicarboxylic acid,[2],Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H3F15/c9-1(2(10)11)4(13,14)3(12)5(15,16)6(17,18)7(19,20)8(21,22)23/h1-3H",LHETVORGASTSRQ-UHFFFAOYSA-N,C8H3F15,"[20, 21, 48]",,,,PFAS-Atlas not available,6,7
dicarboxylic,Dicarboxylic acid,[2],Complex structure,9,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C([H])([H])C(F)(F)C(F)(F)F,"InChI=1S/C9H4F16/c10-2(7(19,20)8(21,22)3(11)12)6(17,18)4(13,14)1-5(15,16)9(23,24)25/h2-3H,1H2",HKFPVQHOVAYXBA-UHFFFAOYSA-N,C9H4F16,"[20, 21, 48]",,,,PFAS-Atlas not available,7,8
dicarboxylic,Dicarboxylic acid,[2],Complex structure,11,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11F24/c12-1(13,2(14,15)4(18,19)6(22,23)8(26,27)10(30,31)32)3(16,17)5(20,21)7(24,25)9(28,29)11(33,34)35",VCIVYCHKSHULON-UHFFFAOYSA-N,C11F24,"[20, 23, 48]",,,,PFAS-Atlas not available,8,9
dicarboxylic,Dicarboxylic acid,[2],Complex structure,10,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C([H])(F)C([H])(F)C([H])(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10H6F16/c11-1(2(12)4(14)7(18,19)6(16)17)3(13)5(15)8(20,21)9(22,23)10(24,25)26/h1-6H",ZXXMSDAKAVAWBO-UHFFFAOYSA-N,C10H6F16,"[20, 21, 48]",,,,PFAS-Atlas not available,9,14
dicarboxylic,Dicarboxylic acid,[2],Complex structure,10,Polyfluoroalkyl,[H]C([H])(C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10H3F19/c11-2(4(14,15)6(18,19)8(22,23)10(27,28)29)1-3(12,13)5(16,17)7(20,21)9(24,25)26/h2H,1H2",GJNDEZKFBSTNBW-UHFFFAOYSA-N,C10H3F19,"[20, 21, 48]",,,,PFAS-Atlas not available,10,16
dicarboxylic,Dicarboxylic acid,[2],Complex structure,6,Polyfluoroalkyl,[H]C([H])(C(F)(F)F)C(F)(F)C([H])([H])C(F)(F)C(F)(F)F,"InChI=1S/C6H4F10/c7-3(8,2-5(11,12)13)1-4(9,10)6(14,15)16/h1-2H2",VPMRDALQMXZFEN-UHFFFAOYSA-N,C6H4F10,"[20, 48]",,,,PFAS-Atlas not available,11,21
dicarboxylic,Dicarboxylic acid,[2],Complex structure,7,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C7F16/c8-1(9,2(10,11)4(14,15)6(18,19)20)3(12,13)5(16,17)7(21,22)23",LGUZHRODIJCVOC-UHFFFAOYSA-N,C7F16,"[20, 23, 48]",,,,PFAS-Atlas not available,12,22
dicarboxylic,Dicarboxylic acid,[2],Complex structure,9,Polyfluoroalkyl,[H]C([H])(C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C9H3F17/c10-2(1-3(11,12)8(21,22)23)4(13,14)5(15,16)6(17,18)7(19,20)9(24,25)26/h2H,1H2",XVANFPBGUKHYMJ-UHFFFAOYSA-N,C9H3F17,"[20, 21, 48]",,,,PFAS-Atlas not available,13,24
dicarboxylic,Dicarboxylic acid,[2],Complex structure,7,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)F,"InChI=1S/C7H4F12/c8-1(2(9)7(17,18)19)5(13,14)3(10)6(15,16)4(11)12/h1-4H",AHQYYXBQRPYKFF-UHFFFAOYSA-N,C7H4F12,"[20, 21, 48]",,,,PFAS-Atlas not available,14,26
dicarboxylic,Dicarboxylic acid,[2],Complex structure,6,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C([H])(F)C([H])(F)C(F)(F)C(F)(F)F,"InChI=1S/C6H4F10/c7-1(2(8)4(10)11)3(9)5(12,13)6(14,15)16/h1-4H",NGEUVRQRURKNPJ-UHFFFAOYSA-N,C6H4F10,"[20, 21, 48]",,,,PFAS-Atlas not available,15,27
dicarboxylic,Dicarboxylic acid,[2],Complex structure,6,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)F,"InChI=1S/C6H3F11/c7-1(2(8)9)4(11,12)3(10)5(13,14)6(15,16)17/h1-3H",BHGCLYJRTXBIHW-UHFFFAOYSA-N,C6H3F11,"[20, 21, 48]",,,,PFAS-Atlas not available,16,28
dicarboxylic,Dicarboxylic acid,[2],Complex structure,8,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8F18/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26",YVBBRRALBYAZBM-UHFFFAOYSA-N,C8F18,"[20, 23, 48]",,,,PFAS-Atlas not available,17,32
dicarboxylic,Dicarboxylic acid,[2],Complex structure,9,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C([H])(F)C([H])(F)C(F)(F)C([H])(F)C([H])(F)C([H])([H])C(F)(F)F,"InChI=1S/C9H8F12/c10-2(1-8(17,18)19)5(13)9(20,21)6(14)3(11)4(12)7(15)16/h2-7H,1H2",WPEOPYAFFPRWIK-UHFFFAOYSA-N,C9H8F12,"[20, 21]",,,,PFAS-Atlas not available,18,34
dicarboxylic,Dicarboxylic acid,[2],Complex structure,6,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C([H])(F)F,"InChI=1S/C6H3F11/c7-1(4(12,13)2(8)9)5(14,15)6(16,17)3(10)11/h1-3H",NEANUDFNKOSTAA-UHFFFAOYSA-N,C6H3F11,"[20, 21, 48]",,,,PFAS-Atlas not available,19,37
dicarboxylic,Dicarboxylic acid,[2],Complex structure,7,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C(F)(F)C([H])(F)C([H])([H])C(F)(F)C(F)(F)F,"InChI=1S/C7H5F11/c8-2(1-5(12,13)7(16,17)18)6(14,15)3(9)4(10)11/h2-4H,1H2",HJNDGLVBNLZABP-UHFFFAOYSA-N,C7H5F11,"[20, 21, 48]",,,,PFAS-Atlas not available,20,38
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,10,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10F22/c11-1(12,3(15,16)5(19,20)7(23,24)9(27,28)29)2(13,14)4(17,18)6(21,22)8(25,26)10(30,31)32",BPHQIXJDBIHMLT-UHFFFAOYSA-N,C10F22,"[20, 23, 48]",,,,PFAS-Atlas not available,1,1
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,6,Polyfluoroalkyl,[H]C([H])(F)C([H])(F)C([H])(F)C([H])([H])C(F)(F)C([H])(F)F,"InChI=1S/C6H7F7/c7-2-4(9)3(8)1-6(12,13)5(10)11/h3-5H,1-2H2",JANZZWZDASZBSO-UHFFFAOYSA-N,C6H7F7,"[20, 21, 48]",,,,PFAS-Atlas not available,2,2
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,7,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C7F16/c8-1(9,2(10,11)4(14,15)6(18,19)20)3(12,13)5(16,17)7(21,22)23",LGUZHRODIJCVOC-UHFFFAOYSA-N,C7F16,"[20, 23, 48]",,,,PFAS-Atlas not available,3,4
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,6,Polyfluoroalkyl,[H]C([H])(F)C(F)(F)C([H])(F)C(F)(F)C([H])(F)C([H])(F)F,"InChI=1S/C6H5F9/c7-1-5(12,13)4(11)6(14,15)2(8)3(9)10/h2-4H,1H2",DXFKKJNGFQFIOX-UHFFFAOYSA-N,C6H5F9,"[20, 21]",,,,PFAS-Atlas not available,4,6
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,11,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H5F19/c12-1(6(18,19)5(17)7(20,21)3(14)4(15)16)2(13)8(22,23)9(24,25)10(26,27)11(28,29)30/h1-5H",KSYHRMWPXSNOJK-UHFFFAOYSA-N,C11H5F19,"[20, 21, 48]",,,,PFAS-Atlas not available,5,7
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,11,Polyfluoroalkyl,[H]C(F)(C(F)(F)F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H2F22/c12-1(3(14,15)2(13)5(18,19)20)4(16,17)6(21,22)7(23,24)8(25,26)9(27,28)10(29,30)11(31,32)33/h1-2H",BSTFYOCWKVDVGF-UHFFFAOYSA-N,C11H2F22,"[20, 21, 48]",,,,PFAS-Atlas not available,6,8
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,11,Polyfluoroalkyl,[H]C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H3F21/c12-1-3(14,15)6(20,21)9(26,27)10(28,29)7(22,23)4(16,17)2(13)5(18,19)8(24,25)11(30,31)32/h2H,1H2",CYIDUSYZTHHRHU-UHFFFAOYSA-N,C11H3F21,"[20, 21, 48]",,,,PFAS-Atlas not available,7,9
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,9,Polyfluoroalkyl,[H]C(F)(F)C([H])([H])C([H])(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9H5F15/c10-2(1-3(11)12)4(13)5(14,15)6(16,17)7(18,19)8(20,21)9(22,23)24/h2-4H,1H2",VWFNHRMQQSIOGM-UHFFFAOYSA-N,C9H5F15,"[20, 21, 48]",,,,PFAS-Atlas not available,8,10
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,10,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)F,"InChI=1S/C10H5F17/c11-1(2(12)8(21,22)9(23,24)5(15)16)6(17,18)7(19,20)3(13)4(14)10(25,26)27/h1-5H",RZSHNBMHAKFAAK-UHFFFAOYSA-N,C10H5F17,"[20, 21, 48]",,,,PFAS-Atlas not available,9,12
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,7,Polyfluoroalkyl,[H]C([H])([H])C(F)(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C([H])(F)F,"InChI=1S/C7H6F10/c1-5(12,13)7(16,17)3(9)2(8)6(14,15)4(10)11/h2-4H,1H3",FJIXQFKGVQAMKJ-UHFFFAOYSA-N,C7H6F10,"[20, 21, 48]",,,,PFAS-Atlas not available,10,13
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H2F16/c9-1(3(11,12)5(15,16)7(19,20)21)2(10)4(13,14)6(17,18)8(22,23)24/h1-2H",PMEQPOQAMLJUAJ-UHFFFAOYSA-N,C8H2F16,"[20, 21, 48]",,,,PFAS-Atlas not available,11,16
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,9,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9F20/c10-1(11,2(12,13)4(16,17)6(20,21)8(24,25)26)3(14,15)5(18,19)7(22,23)9(27,28)29",UVWPNDVAQBNQBG-UHFFFAOYSA-N,C9F20,"[20, 23, 48]",,,,PFAS-Atlas not available,12,17
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,6,Perfluoroalkyl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C6F14/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)20",ZJIJAJXFLBMLCK-UHFFFAOYSA-N,C6F14,"[20, 23, 48]",,,,PFAS-Atlas not available,13,20
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,10,Polyfluoroalkyl,[H]C([H])(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)F,"InChI=1S/C10H7F15/c11-1-7(17,18)2(12)3(13)8(19,20)6(16)9(21,22)4(14)5(15)10(23,24)25/h2-6H,1H2",QLIMZCIRWVRAMI-UHFFFAOYSA-N,C10H7F15,"[20, 21]",,,,PFAS-Atlas not available,14,22
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,7,Polyfluoroalkyl,[H]C([H])(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])F,"InChI=1S/C7H5F11/c8-1-4(11,12)3(10)6(15,16)7(17,18)5(13,14)2-9/h3H,1-2H2",BIRHEUIXUSFCSK-UHFFFAOYSA-N,C7H5F11,"[20, 21]",,,,PFAS-Atlas not available,15,23
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,9,Polyfluoroalkyl,[H]C(F)(F)C([H])([H])C([H])(F)C(F)(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9H5F15/c10-2(1-3(11)12)5(14,15)6(16,17)4(13)7(18,19)8(20,21)9(22,23)24/h2-4H,1H2",NHDXEAGDFFZTIV-UHFFFAOYSA-N,C9H5F15,"[20, 21, 48]",,,,PFAS-Atlas not available,16,25
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,11,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C([H])([H])C([H])(F)C([H])(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H8F16/c12-2(3(13)10(23,24)11(25,26)27)1-8(19,20)4(14)5(15)9(21,22)6(16)7(17)18/h2-7H,1H2",KTDGAMBTXWXXKE-UHFFFAOYSA-N,C11H8F16,"[20, 21, 48]",,,,PFAS-Atlas not available,17,26
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])C(F)(F)C([H])(F)F,"InChI=1S/C8H5F13/c9-2(3(10)11)7(18,19)8(20,21)6(16,17)1-5(14,15)4(12)13/h2-4H,1H2",MTVPTTASTWZQEE-UHFFFAOYSA-N,C8H5F13,"[20, 21, 48]",,,,PFAS-Atlas not available,18,27
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,9,Polyfluoroalkyl,[H]C([H])(F)C(F)(F)C(F)(F)C([H])(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)F,"InChI=1S/C9H5F15/c10-1-5(14,15)7(18,19)3(12)2(11)6(16,17)4(13)8(20,21)9(22,23)24/h2-4H,1H2",ONBAFTMUNFFWOC-UHFFFAOYSA-N,C9H5F15,"[20, 21, 48]",,,,PFAS-Atlas not available,19,28
iodide_alcohol,Iodide + Alcohol,"[42, 29]",Complex structure,9,Polyfluoroalkyl,[H]C(F)(C(F)(F)F)C(F)(F)C([H])(F)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9H3F17/c10-1(5(15,16)3(12)7(19,20)21)4(13,14)2(11)6(17,18)8(22,23)9(24,25)26/h1-3H",MSDGRUKWXAAWCE-UHFFFAOYSA-N,C9H3F17,"[20, 21, 48]",,,,PFAS-Atlas not available,20,30
