Input,Formula,PFAS_Groups_Count,PFAS_Groups
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)I)C(F)(F)C(F)(F)F,C10F21I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)OC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10F22O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10F22O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
O=S(=O)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10F22O2S,3,Perfluoroalkane; PASFs; alkane
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10F23N,3,Perfluoroalkyl-tert-amines; amine; alkane
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10F23N,3,Perfluoroalkyl-tert-amines; amine; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(O)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10H2F20O,2,alcohol; alkane
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H2F20O,3,HFEs; ether; alkane
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(OC(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H2F20O2,3,HFEs; ether; alkane
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(OC(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H2F20O2,3,HFEs; ether; alkane
OC(F)(F)C(C(O)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10H2F20O2,3,Perfluoroalkyl alcohols; alcohol; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)S(=O)(=O)O,C10H2F20O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)S(=O)(=O)O,C10H2F20O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)S(=O)(=O)O,C10H2F20O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)S(=O)(=O)O,C10H2F20O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(C(F)(F)C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)S(=O)(=O)O,C10H2F20O6S2,4,PolyFSAs; PFdiSAs; sulfonic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)SO)C(F)(F)C(F)(F)F,C10H2F20OS,2,sulfenic acid; alkane
O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10H2F21O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10H2F21O2P,3,PFPiAs; phosphinic acid; alkane
O=P(O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10H2F21O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10H2F21O3P,3,PFPAs; phosphonic acid; alkane
O=S(=O)(NC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,C10HF22NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
FC(F)(F)C(F)(C(F)(F)c1ncc[nH]1)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C10H3F15N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C(F)(S(=O)O)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H3F19O2S,2,sulfinic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C([H])(F)S(=O)(=O)O,C10H3F19O3S,3,PolyFSAs; sulfonic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C([H])(F)S(=O)(=O)O,C10H3F19O3S,3,PolyFSAs; sulfonic acid; alkane
[H]C(F)(F)C(NC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H3F20N,2,amine; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)[PH](=O)O)C(F)(F)C(F)(F)F,C10H3F20O2P,2,phosphinic acid; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccn1,C10H4F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccn1,C10H4F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccn1,C10H4F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccn1,C10H4F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccn1,C10H4F11N,3,Side-chain fluorinated aromatics; azine; Side-chain aromatics
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccn1,C10H4F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C([H])(F)P(=O)(O)O,C10H4F19O3P,2,phosphonic acid; alkane
[H]C(F)(F)C(NS(=O)(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H3F20NO2S,3,sulfonamide; amine; alkane
[H]C(F)(F)C(NS(=O)(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C10H3F20NO2S,3,sulfonamide; amine; alkane
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccn1,C10H5F10N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccn1,C10H5F10N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccn1,C10H5F10N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccn1,C10H5F10N,3,Side-chain fluorinated aromatics; azine; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccn1,C10H5F10N,3,Side-chain fluorinated aromatics; azine; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccn1,C10H5F10N,3,Side-chain fluorinated aromatics; azine; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(c1ccccc1)C(F)(F)F,C10H5F9,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(c1ccccc1)C(F)(F)F,C10H5F9,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(c1ccccc1)C(F)(F)F,C10H5F9,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,C10H7F11N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,C10H7F11N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,C10H7F11N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
OCCCC(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C10H7F15O,2,fluorotelomer alcohols; alkane
OC(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21O,3,Perfluoroalkyl alcohols; alcohol; alkane
O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21O2S,3,PFSiAs; sulfinic acid; alkane
O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
OSC(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF21OS,2,sulfenic acid; alkane
FC(F)(F)NC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C10HF22N,3,Perfluoroalkane; amine; alkane
O=C(Cl)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C11ClF21O,2,acyl halide; alkane
O=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C11F22O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C11F22O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(I)C(F)(F)F,C11F23I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C11F25N,3,Perfluoroalkyl-tert-amines; amine; alkane
[H]C(F)(C(=O)Cl)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H2ClF19O,2,acyl halide; alkane
[H]C(F)(F)C(C(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H2F20O,3,Semi-fluoroalkyl ketones; ketones; alkane
[H]C(F)(F)C(C(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H2F20O,3,Semi-fluoroalkyl ketones; ketones; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)F,C11H2F20O2,3,PolyFCAs; carboxylic acid; alkane
[H]C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)F,C11H2F20O2,3,PolyFCAs; carboxylic acid; alkane
[H]C(F)(F)C(C(F)(F)C(F)(F)F)(C(F)(I)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H2F21I,3,SFAs; iodide; alkane
FC1(F)Oc2ccc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C11H3F11O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C11H3F11O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C11H3F11O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C11H3F11O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C11H3F11O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(C(=O)O)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H3F19O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(C(=O)O)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H3F19O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(C(=O)O)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H3F19O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(C(=O)O)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H3F19O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(F)C(NC(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C11H3F20NO,2,amide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(c1ccccn1)C(F)(F)F,C11H4F13N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccn1,C11H4F13N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccc1,C11H5F11,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccc1,C11H5F11,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccc1,C11H5F11,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccc1,C11H5F11,2,Side-chain fluorinated aromatics; Side-chain aromatics
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccc1,C11H5F11,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccc1,C11H6F10,2,Side-chain fluorinated aromatics; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccc1,C11H6F10,2,Side-chain fluorinated aromatics; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccc1,C11H6F10,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccccc1,C11H6F10,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C(F)(F)c1ccccn1)C(F)(F)C(F)(F)F,C11H6F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C(F)(F)c1ccccn1)C(F)(F)C(F)(F)F,C11H6F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C(F)(F)c1ccccn1)C(F)(F)C(F)(F)F,C11H6F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccccn1)C(F)(F)F,C11H6F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccccn1)C(F)(F)F,C11H6F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccccn1)C(F)(F)F,C11H6F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C11HF21O2,4,PFCAs; PolyFCAs; carboxylic acid; alkane
O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C11HF21O2,4,PFCAs; PolyFCAs; carboxylic acid; alkane
O=C(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C11HF21O3,5,PFCAs; PolyFCAs; ether; carboxylic acid; alkane
O=C(NC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,C11HF22NO,2,amide; alkane
FC(F)(F)C#CC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C12F22,2,alkane; alkyne
FC(=C(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,C12F24,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
FC(=C(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,C12F24,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
FC(=C(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,C12F24,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
[H]C(F)(F)C(C#CC(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C12H2F20,2,alkane; alkyne
O=C(O)C(F)(F)C(C(F)(F)C(=O)O)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C12H2F20O4,2,carboxylic acid; alkane
[H]C(F)(F)C(C(F)=C(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C12H2F22,4,HFOs; ethene; alkane; alkene
[H]C(F)(F)C(C(F)=C(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C12H2F22,4,HFOs; ethene; alkane; alkene
O=C(OCC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,C12H2F22O2,2,ester; alkane
FC1(F)Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2O1,C12H3F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2O1,C12H3F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2O1,C12H3F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
