Input,Formula,PFAS_Groups_Count,PFAS_Groups
FC1(F)Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2O1,C12H3F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2O1,C12H3F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc2O1,C12H3F13O2,4,Side-chain fluorinated aromatics; ether; benzodioxole; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)cc2O1,C12H3F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(C=C(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C12H3F21,4,HFOs; ethene; alkane; alkene
[H]C(F)(F)C(C=C(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C12H3F21,4,HFOs; ethene; alkane; alkene
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,4,Side-chain fluorinated aromatics; ether; benzodioxole; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,4,Side-chain fluorinated aromatics; ether; benzodioxole; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,4,Side-chain fluorinated aromatics; ether; benzodioxole; Side-chain aromatics
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,4,Side-chain fluorinated aromatics; ether; benzodioxole; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C12H4F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC(F)(F)C(F)(C(F)(F)c1ccccn1)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C12H4F15N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(F)C(COC(=O)C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C12H4F20O2,2,ester; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(c1ccccc1)C(F)(F)F,C12H5F13,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ccccc1,C12H5F13,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C([H])(F)c1ccccc1)C(F)(F)C(F)(F)F,C12H8F10,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C([H])(F)c1ccccc1)C(F)(F)C(F)(F)F,C12H8F10,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(c1ccccc1)C(F)(F)F,C12H8F10,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(c1ccccc1)C(F)(F)F,C12H8F10,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccccn1,C12H8F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccccn1,C12H8F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccccn1,C12H8F11N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2O1,C13H3F15O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C13H3F15O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)c1ncc[nH]1)C(F)(F)C(F)(F)F,C13H3F21N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccc2c(c1)OC(F)(F)O2)C(F)(F)F,C13H5F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccc2c(c1)OC(F)(F)O2)C(F)(F)F,C13H5F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccc2c(c1)OC(F)(F)O2)C(F)(F)F,C13H5F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C(F)(c1ccc2c(c1)OC(F)(F)O2)C(F)(F)F,C13H5F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC(F)(F)C(F)(C(F)(F)c1ccccc1)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C13H5F15,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(c1ncc[nH]1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C13H5F19N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C(F)(c1ncc[nH]1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C13H5F19N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C(F)(c1ncc[nH]1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C13H5F19N2,4,Side-chain fluorinated aromatics; azole; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C([H])(F)c1ccc2c(c1)OC(F)(F)O2)C(F)(F)C(F)(F)F,C13H6F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C([H])(F)c1ccc2c(c1)OC(F)(F)O2)C(F)(F)C(F)(F)F,C13H6F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C([H])(F)c1ccc2c(c1)OC(F)(F)O2)C(F)(F)C(F)(F)F,C13H6F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C(F)(F)F)(C([H])(F)c1ccc2c(c1)OC(F)(F)O2)C(F)(F)C(F)(F)F,C13H6F12O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
OCCCC(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C13H7F21O,2,fluorotelomer alcohols; alkane
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccccc1,C13H9F11,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccccc1,C13H9F11,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C14F31N,3,Perfluoroalkyl-tert-amines; amine; alkane
FC1(F)Oc2ccc(C(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc2O1,C14H3F17O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C14H7F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C14H7F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C14H7F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C14H7F13O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)c1ccccn1)C(F)(F)C(F)(F)F,C15H4F21N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(c1ccccn1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C15H6F19N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(c1ccccn1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C15H6F19N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
[H]C(F)(c1ccccn1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C15H6F19N,4,Side-chain fluorinated aromatics; azine; alkane; Side-chain aromatics
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)c1ccccc1)C(F)(F)C(F)(F)F,C16H5F21,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(c1ccccc1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C16H7F19,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
[H]C(F)(c1ccccc1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C16H7F19,3,Side-chain fluorinated aromatics; alkane; Side-chain aromatics
FC1(F)Oc2ccc(C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C17H3F23O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2,5,Side-chain fluorinated aromatics; ether; benzodioxole; alkane; Side-chain aromatics
FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C4F10O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C4F10O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,C4F10O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,C4F10O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,C4F10O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
O=S(=O)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4F10O2S,3,Perfluoroalkane; PASFs; alkane
FC(F)(F)C(F)(F)C(F)(I)C(F)(F)F,C4F9I,4,SFAs; PFAIs; iodide; alkane
O=S(=O)(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C4HF10NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
O=S(=O)(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C4HF10NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
O=S(=O)(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C4HF10NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
OC(F)(F)C(O)(F)C(F)(F)C(F)(F)F,C4H2F8O2,3,Perfluoroalkyl alcohols; alcohol; alkane
O=S(=O)(O)C(F)(F)C(F)(C(F)(F)C(F)(F)F)S(=O)(=O)O,C4H2F8O6S2,4,PolyFSAs; PFdiSAs; sulfonic acid; alkane
O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4H2F9O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4H2F9O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4H2F9O2P,3,PFPiAs; phosphinic acid; alkane
O=P(O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4H2F9O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4H2F9O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4H2F9O3P,3,PFPAs; phosphonic acid; alkane
FC(F)(F)NC(F)(F)C(F)(F)C(F)(F)F,C4HF10N,3,Perfluoroalkane; amine; alkane
FC(F)(F)NC(F)(F)C(F)(F)C(F)(F)F,C4HF10N,3,Perfluoroalkane; amine; alkane
OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O,3,Perfluoroalkyl alcohols; alcohol; alkane
OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O,3,Perfluoroalkyl alcohols; alcohol; alkane
O=S(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O2S,3,PFSiAs; sulfinic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C4HF9O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C4HF9O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C4HF9O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C4HF9O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C4HF9O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
OSC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9OS,2,sulfenic acid; alkane
OSC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9OS,2,sulfenic acid; alkane
O=C(Cl)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C5ClF9O,2,acyl halide; alkane
O=C(Cl)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C5ClF9O,2,acyl halide; alkane
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5F10O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5F10O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5F10O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5F10O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)I,C5F11I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)F,C5F11I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)F,C5F11I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,C5F11I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)I,C5F11I,3,SFAs; PFAIs; iodide
FC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,C5F12O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,C5F12O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5F12O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5F12O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5F12O,3,HFEs; Perfluoroalkane; ether
FC(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5F12O,3,HFEs; Perfluoroalkane; ether
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,C5F12O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,C5F12O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,C5F12O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
