Input,Formula,PFAS_Groups_Count,PFAS_Groups
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5F12O2S,3,Perfluoroalkane; PASFs; alkane
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5F12O2S,3,Perfluoroalkane; PASFs; alkane
O=S(=O)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5F12O2S,2,Perfluoroalkane; PASFs
[H]C(F)(F)C(C(O)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F10O,1,alcohol
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(O)(F)F,C5H2F10O,2,alcohol; alkane
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)O,C5H2F10O2S,1,sulfinic acid
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)S(=O)O,C5H2F10O2S,2,sulfinic acid; alkane
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O3S,2,PolyFSAs; sulfonic acid
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O3S,2,PolyFSAs; sulfonic acid
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)S(=O)(=O)O,C5H2F10O3S,3,PolyFSAs; sulfonic acid; alkane
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)S(=O)(=O)O,C5H2F10O3S,3,PolyFSAs; sulfonic acid; alkane
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O4S,4,PolyFSAs; PolyFESAs; ether; sulfonic acid
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O4S,4,PolyFSAs; PolyFESAs; ether; sulfonic acid
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O4S,4,PolyFSAs; PolyFESAs; ether; sulfonic acid
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O4S,4,PolyFSAs; PolyFESAs; ether; sulfonic acid
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H2F10O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H2F10O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H2F10O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H2F10O4S,5,PolyFSAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O6S2,4,PolyFSAs; PFdiSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,C5H2F10O6S2,4,PolyFSAs; PFdiSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O6S2,3,PolyFSAs; PFdiSAs; sulfonic acid
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)SO,C5H2F10OS,1,sulfenic acid
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)SO,C5H2F10OS,2,sulfenic acid; alkane
[H]C(F)(F)C(NC(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11N,1,amine
[H]C(F)(F)C(F)(NC(F)(F)C(F)(F)F)C(F)(F)F,C5H2F11N,2,amine; alkane
O=[PH](O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5H2F11O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5H2F11O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H2F11O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H2F11O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H2F11O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11O2P,2,PFPiAs; phosphinic acid
O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11O2P,2,PFPiAs; phosphinic acid
O=P(O)(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5H2F11O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5H2F11O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H2F11O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H2F11O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H2F11O3P,3,PFPAs; phosphonic acid; alkane
O=P(O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11O3P,2,PFPAs; phosphonic acid
O=P(O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11O3P,2,PFPAs; phosphonic acid
O=S(=O)(NC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,C5HF12NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5HF12NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5HF12NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
O=S(=O)(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5HF12NO2S,4,Perfluoroalkane; sulfonamide; amine; alkane
O=S(=O)(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,C5HF12NO2S,3,Perfluoroalkane; sulfonamide; amine
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)[PH](=O)O,C5H3F10O2P,1,phosphinic acid
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)[PH](=O)O,C5H3F10O2P,2,phosphinic acid; alkane
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)P(=O)(O)O,C5H3F10O3P,1,phosphonic acid
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)P(=O)(O)O,C5H3F10O3P,2,phosphonic acid; alkane
[H]C(F)(F)C(NS(=O)(=O)C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11NO2S,2,sulfonamide; amine
[H]C(F)(F)C(NS(=O)(=O)C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F11NO2S,2,sulfonamide; amine
[H]C(F)(F)C(F)(NS(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)F,C5H2F11NO2S,3,sulfonamide; amine; alkane
[H]C(F)(F)C(F)(NS(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)F,C5H2F11NO2S,3,sulfonamide; amine; alkane
O=C(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5HF10NO,2,amide; alkane
O=C(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C5HF10NO,2,amide; alkane
OC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O,3,Perfluoroalkyl alcohols; alcohol; alkane
OC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O,3,Perfluoroalkyl alcohols; alcohol; alkane
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O,2,HFEs; ether
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O,2,HFEs; ether
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F,C5HF11O,3,HFEs; ether; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F,C5HF11O,3,HFEs; ether; alkane
OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O,3,Perfluoroalkyl alcohols; alcohol; alkane
OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O,3,Perfluoroalkyl alcohols; alcohol; alkane
OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O,3,Perfluoroalkyl alcohols; alcohol; alkane
OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O,2,Perfluoroalkyl alcohols; alcohol
OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O,2,Perfluoroalkyl alcohols; alcohol
O=S(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O2S,3,PFSiAs; sulfinic acid; alkane
O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O2S,2,PFSiAs; sulfinic acid
O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O2S,2,PFSiAs; sulfinic acid
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O3S,4,PFSAs; PolyFSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O3S,3,PFSAs; PolyFSAs; sulfonic acid
O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O3S,3,PFSAs; PolyFSAs; sulfonic acid
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,C5HF11O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5HF11O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5HF11O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5HF11O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5HF11O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C5HF11O4S,7,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O4S,6,PFSAs; PolyFSAs; PFESAs; PolyFESAs; ether; sulfonic acid
OSC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11OS,2,sulfenic acid; alkane
OSC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11OS,2,sulfenic acid; alkane
OSC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11OS,2,sulfenic acid; alkane
OSC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11OS,1,sulfenic acid
FC(F)(F)C(F)(F)NC(F)(C(F)(F)F)C(F)(F)F,C5HF12N,3,Perfluoroalkane; amine; alkane
FC(F)(F)C(F)(F)NC(F)(F)C(F)(F)C(F)(F)F,C5HF12N,3,Perfluoroalkane; amine; alkane
FC(F)(F)C(F)(F)NC(F)(F)C(F)(F)C(F)(F)F,C5HF12N,3,Perfluoroalkane; amine; alkane
FC(F)(F)NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF12N,2,Perfluoroalkane; amine
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C5HF9O2,4,PFCAs; PolyFCAs; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C5HF9O2,4,PFCAs; PolyFCAs; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C5HF9O2,4,PFCAs; PolyFCAs; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C5HF9O2,4,PFCAs; PolyFCAs; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C5HF9O3,5,PFCAs; PolyFCAs; ether; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C5HF9O3,5,PFCAs; PolyFCAs; ether; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C5HF9O3,5,PFCAs; PolyFCAs; ether; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C5HF9O3,5,PFCAs; PolyFCAs; ether; carboxylic acid; alkane
O=C(O)C(F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C5HF9O3,5,PFCAs; PolyFCAs; ether; carboxylic acid; alkane
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6ClF11O,2,acyl halide; alkane
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6ClF11O,2,acyl halide; alkane
O=C(Cl)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C6ClF11O,1,acyl halide
O=C(Cl)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C6ClF11O,2,acyl halide; alkane
FC(F)(F)C#CC(F)(F)C(F)(F)C(F)(F)F,C6F10,2,alkane; alkyne
FC(F)(F)C#CC(F)(F)C(F)(F)C(F)(F)F,C6F10,2,alkane; alkyne
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6F12,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6F12,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6F12,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6F12,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6F12,5,Perfluoroalkene; HFOs; ethene; alkane; alkene
O=C(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C6F12O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C6F12O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6F12O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6F12O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6F12O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6F12O,4,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones; alkane
O=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C6F12O,3,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones
O=C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C6F12O,3,Perfluoroalkyl ketones; Semi-fluoroalkyl ketones; ketones
FC(F)(F)C(F)(F)C(F)(I)C(F)(C(F)(F)F)C(F)(F)F,C6F13I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)C(F)(F)F,C6F13I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)C(F)(F)F,C6F13I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)F,C6F13I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(I)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C6F13I,3,SFAs; PFAIs; iodide
FC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)I,C6F13I,4,SFAs; PFAIs; iodide; alkane
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6F14O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6F14O,4,HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,C6F14O2,5,PFPEs; HFEs; Perfluoroalkane; ether; alkane
FC(F)(F)OC(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,C6F14O2,4,PFPEs; HFEs; Perfluoroalkane; ether
O=S(=O)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6F14O2S,3,Perfluoroalkane; PASFs; alkane
O=S(=O)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6F14O2S,3,Perfluoroalkane; PASFs; alkane
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,C6H2F10O2,2,PolyFCAs; carboxylic acid
[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,C6H2F10O2,2,PolyFCAs; carboxylic acid
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(=O)O,C6H2F10O2,3,PolyFCAs; carboxylic acid; alkane
[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(=O)O,C6H2F10O2,3,PolyFCAs; carboxylic acid; alkane
O=C(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6H2F10O2,2,ester; alkane
O=C(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C6H2F10O2,2,ester; alkane
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,C6H2F10O3,3,PolyFCAs; ether; carboxylic acid
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,C6H2F10O3,3,PolyFCAs; ether; carboxylic acid
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,C6H2F10O3,3,PolyFCAs; ether; carboxylic acid
[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,C6H2F10O3,3,PolyFCAs; ether; carboxylic acid
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)C(=O)O)C(F)(F)F,C6H2F10O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)C(=O)O)C(F)(F)F,C6H2F10O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)C(=O)O)C(F)(F)F,C6H2F10O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)C(=O)O)C(F)(F)F,C6H2F10O3,4,PolyFCAs; ether; carboxylic acid; alkane
[H]C(F)(F)C(NC(=O)C(F)(F)F)(C(F)(F)F)C(F)(F)F,C6H2F11NO,1,amide
[H]C(F)(F)C(F)(NC(=O)C(F)(F)C(F)(F)F)C(F)(F)F,C6H2F11NO,2,amide; alkane
OC(F)(F)C(C(O)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6H2F12O2,3,Perfluoroalkyl alcohols; alcohol; alkane
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)S(=O)(=O)O,C6H2F12O6S2,4,PolyFSAs; PFdiSAs; sulfonic acid; alkane
O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)S(=O)(=O)O,C6H2F12O6S2,4,PolyFSAs; PFdiSAs; sulfonic acid; alkane
O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6H2F13O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6H2F13O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6H2F13O2P,3,PFPiAs; phosphinic acid; alkane
O=[PH](O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6H2F13O2P,3,PFPiAs; phosphinic acid; alkane
